10.930090, -0.289641, -0.579142, 1.050291, 0.788442, 0.410843, -0.026797
10.938060, -0.288018, -0.585751, 1.042608, 0.816701, 0.419688, 0.003883
10.962243, -0.289871, -0.587566, 1.060658, 0.775451, 0.433062, 0.008605
10.970221, -0.293054, -0.588486, 1.049793, 0.791654, 0.445358, 0.004123
10.994335, -0.293476, -0.581980, 1.045638, 0.822549, 0.433877, 0.009420
11.002329, -0.289756, -0.582427, 1.041956, 0.772671, 0.419112, 0.003404
11.026335, -0.287442, -0.598764, 1.041509, 0.755054, 0.443512, -0.005561
11.034387, -0.291699, -0.589100, 1.044807, 0.835876, 0.430186, 0.003763
11.058514, -0.294972, -0.588026, 1.039055, 0.792301, 0.453531, -0.035066
11.066516, -0.294320, -0.591720, 1.046737, 0.768381, 0.430186, 0.034874
11.090538, -0.292530, -0.581826, 1.042059, 0.812051, 0.457246, -0.041178
11.098653, -0.291507, -0.579781, 1.051748, 0.784296, 0.448929, 0.038397
11.122837, -0.293591, -0.595146, 1.044539, 0.764258, 0.450463, -0.021596
11.130859, -0.295470, -0.591720, 1.045638, 0.801050, 0.444615, 0.025622
11.154982, -0.294742, -0.589100, 1.061719, 0.824251, 0.435195, -0.030919
11.162954, -0.288938, -0.585891, 1.058012, 0.758290, 0.449265, 0.034706
11.186976, -0.287033, -0.584229, 1.059917, 0.782929, 0.433685, -0.028858
11.194961, -0.291431, -0.580036, 1.056951, 0.818547, 0.452309, 0.036192
11.219120, -0.294972, -0.584076, 1.055392, 0.764570, 0.431576, -0.030392
11.227105, -0.294627, -0.585891, 1.050905, 0.785518, 0.439989, 0.031878
11.251250, -0.289462, -0.585290, 1.050150, 0.812938, 0.433877, -0.033436
11.259235, -0.287954, -0.582171, 1.061055, 0.770634, 0.438838, 0.032381
11.283249, -0.290063, -0.589560, 1.048131, 0.758793, 0.433302, -0.032381
11.291386, -0.296007, -0.592347, 1.053142, 0.825833, 0.427405, 0.032333
11.315403, -0.299778, -0.579001, 1.043733, 0.791103, 0.430881, -0.029433
11.323391, -0.295585, -0.588640, 1.040474, 0.772503, 0.439629, 0.032381
11.347535, -0.288938, -0.586351, 1.041777, 0.802104, 0.445909, -0.033700
11.355526, -0.290574, -0.585444, 1.043976, 0.789928, 0.416811, 0.032381
11.379557, -0.294205, -0.589100, 1.058268, 0.764857, 0.449888, -0.027660
11.387651, -0.294857, -0.589534, 1.043158, 0.804309, 0.438527, 0.021596
11.411667, -0.291009, -0.585891, 1.053142, 0.818187, 0.448378, -0.029673
11.419833, -0.288427, -0.587873, 1.050636, 0.765361, 0.439629, 0.023441
11.443812, -0.287212, -0.591414, 1.043976, 0.782929, 0.452764, -0.026221
11.451976, -0.290280, -0.596552, 1.049243, 0.818187, 0.436921, 0.018504
11.476146, -0.292875, -0.585891, 1.043158, 0.774924, 0.435195, -0.032381
11.483966, -0.289974, -0.584485, 1.051966, 0.796400, 0.456479, 0.018504
11.508115, -0.289564, -0.588640, 1.043976, 0.820656, 0.434764, -0.032381
11.516100, -0.297298, -0.583283, 1.053985, 0.770921, 0.454466, 0.030823
11.540281, -0.300213, -0.592500, 1.047568, 0.772863, 0.428939, -0.025910
11.548243, -0.298270, -0.589100, 1.038773, 0.809918, 0.450655, 0.016179
11.572265, -0.291213, -0.584076, 1.055110, 0.800019, 0.439821, -0.018504
11.580390, -0.289641, -0.586351, 1.048962, 0.766176, 0.436561, 0.009971
11.604584, -0.286522, -0.582171, 1.037955, 0.798413, 0.429611, 0.003547
11.612541, -0.287634, -0.572162, 1.021094, 0.760471, 0.416452, 0.010211
11.636544, -0.279913, -0.553499, 0.994173, 0.717448, 0.400009, 0.002972
11.644672, -0.271042, -0.546557, 0.975062, 0.742567, 0.404108, -0.027372
11.668715, -0.265097, -0.523714, 0.939908, 0.734154, 0.402814, 0.034011
11.676713, -0.264075, -0.519917, 0.931957, 0.688398, 0.388289, -0.029937
11.700972, -0.248761, -0.497457, 0.905419, 0.658006, 0.382393, 0.035210
11.708989, -0.249975, -0.496959, 0.881361, 0.658270, 0.366022, -0.030440
11.732986, -0.238202, -0.474051, 0.850439, 0.644991, 0.358472, 0.034874
11.740980, -0.243532, -0.467966, 0.842028, 0.671476, 0.365135, -0.032238
11.765098, -0.227489, -0.450505, 0.805608, 0.653596, 0.334072, 0.032381
11.773107, -0.224664, -0.452486, 0.802285, 0.580228, 0.328416, -0.036456
11.797297, -0.218771, -0.433886, 0.766696, 0.561797, 0.321417, 0.033244
11.805284, -0.206372, -0.424043, 0.749848, 0.539027, 0.318013, -0.032381
11.829297, -0.194381, -0.409113, 0.720536, 0.509905, 0.307491, 0.025910
11.837265, -0.199379, -0.396419, 0.716420, 0.527186, 0.317846, -0.025910
11.861288, -0.187210, -0.384058, 0.677559, 0.470980, 0.281198, -0.005273
11.869293, -0.179604, -0.374879, 0.661529, 0.501947, 0.273696, 0.004578
11.893451, -0.177482, -0.349658, 0.623691, 0.443081, 0.278465, -0.038445
11.901526, -0.167460, -0.345427, 0.617402, 0.476709, 0.276572, 0.038278
11.925579, -0.172522, -0.322941, 0.589100, 0.408327, 0.231391, -0.038541
11.933545, -0.161234, -0.319106, 0.578554, 0.424817, 0.248121, 0.037942
11.957711, -0.158550, -0.300775, 0.548462, 0.386012, 0.233405, -0.034203
11.965672, -0.146163, -0.292530, 0.528891, 0.377239, 0.242009, 0.026078
11.989828, -0.139285, -0.282700, 0.509039, 0.381578, 0.218329, -0.032381
11.997939, -0.132037, -0.283262, 0.486515, 0.342485, 0.194384, 0.031231
12.021824, -0.120123, -0.249566, 0.460974, 0.362882, 0.177247, -0.019462
12.029978, -0.124930, -0.244900, 0.435254, 0.364776, 0.199585, 0.013494
12.054010, -0.115087, -0.223936, 0.408678, 0.285033, 0.165550, -0.016754
12.062195, -0.104132, -0.226569, 0.397646, 0.305502, 0.171398, 0.014381
12.086160, -0.100604, -0.206704, 0.365139, 0.275182, 0.137195, 0.004242
12.094115, -0.094071, -0.196183, 0.353992, 0.237935, 0.149132, -0.004818
12.118254, -0.083934, -0.171883, 0.310312, 0.229210, 0.129837, 0.005033
12.126250, -0.087884, -0.176369, 0.302105, 0.245725, 0.133984, -0.033652
12.150398, -0.076789, -0.150714, 0.289641, 0.202893, 0.133720, 0.005417
12.158430, -0.077888, -0.156389, 0.269648, 0.179332, 0.110159, -0.035665
12.182450, -0.061436, -0.127499, 0.230545, 0.154692, 0.089426, 0.034131
12.190421, -0.059812, -0.118027, 0.215563, 0.160373, 0.081253, -0.033029
12.214581, -0.057409, -0.100898, 0.182071, 0.160589, 0.065194, 0.024664
12.222700, -0.050928, -0.103135, 0.174874, 0.150474, 0.063564, -0.033508
12.246728, -0.038618, -0.076367, 0.132127, 0.096257, 0.056302, -0.008653
12.254848, -0.037506, -0.076558, 0.130529, 0.083818, 0.044725, -0.004362
12.278899, -0.028276, -0.049266, 0.096539, 0.049447, 0.034946, -0.008653
12.286848, -0.021642, -0.048256, 0.078514, 0.048560, 0.037391, 0.016179
12.311031, -0.009421, -0.032929, 0.055466, 0.033891, 0.023849, -0.018504
12.319015, -0.005970, -0.024863, 0.047630, 0.023441, 0.018504, -0.004626
12.343075, -0.001304, -0.003132, 0.010763, 0.008077, 0.004458, 0.004985
12.351011, -0.001304, -0.001764, 0.003272, 0.004027, 0.002876, -0.004434
12.375197, -0.001035, 0.028558, 0.002812, 0.001606, 0.001150, 0.037487
12.383190, -0.000856, 0.041903, 0.005804, 0.001342, 0.001150, -0.037511
12.407465, -0.000550, 0.088204, 0.015570, 0.000887, 0.001150, 0.038206
12.415422, -0.000486, 0.092218, 0.017206, 0.000791, 0.001150, -0.036935
12.439475, -0.000371, 0.123370, 0.029056, 0.000599, 0.000935, 0.032381
12.447310, -0.000345, 0.146048, 0.037544, 0.000575, 0.000839, -0.029889
12.471618, -0.000281, 0.171026, 0.045764, 0.000455, 0.000647, 0.030823
12.479457, -0.000268, 0.192374, 0.040587, 0.000431, 0.000599, -0.032477
12.503591, -0.000217, 0.218925, 0.048602, 0.000383, 0.000479, 0.030104
12.511769, -0.000217, 0.221021, 0.056003, 0.000360, 0.000455, -0.031135
12.535732, -0.000038, 0.263653, 0.048320, 0.000312, 0.000383, 0.027731
12.543765, -0.000038, 0.270351, 0.047451, 0.000288, 0.000360, -0.025910
12.567882, -0.000038, 0.305697, 0.065578, 0.000264, 0.000312, 0.021596
12.575901, -0.000038, 0.319720, 0.061640, 0.000264, 0.000312, -0.011769
12.599881, -0.000038, 0.350131, 0.069374, -0.000048, 0.000264, 0.024568
12.608003, -0.000038, 0.355513, 0.075267, -0.000048, 0.000264, -0.022914
12.631995, -0.000038, 0.400241, 0.072506, -0.000048, 0.000240, 0.016179
12.640183, -0.000038, 0.406275, 0.083525, -0.000048, 0.000240, -0.021404
12.664201, -0.000320, 0.436034, 0.078195, -0.000048, 0.000216, 0.021596
12.672189, -0.000320, 0.442860, 0.091438, -0.000048, 0.000216, -0.024064
12.696345, -0.000320, 0.488726, 0.097178, -0.000048, 0.000192, -0.008485
12.704338, -0.000320, 0.492203, 0.107328, -0.000048, 0.000192, 0.007023
12.728487, -0.000320, 0.531026, 0.115394, -0.000048, 0.000168, -0.018504
12.736330, -0.000320, 0.538389, 0.104170, -0.000048, 0.000168, 0.022746
12.760480, -0.000371, 0.575460, 0.107954, -0.000407, 0.000144, -0.021596
12.768593, -0.000371, 0.590020, 0.113118, -0.000407, 0.000144, 0.024879
12.792604, -0.000371, 0.616059, 0.119842, -0.000407, 0.000144, -0.032381
12.800757, -0.000371, 0.626363, 0.122744, -0.000407, 0.000144, 0.025910
12.824768, -0.000550, 0.664751, 0.131488, -0.000815, 0.000120, -0.029625
12.832725, -0.000550, 0.673788, 0.138109, -0.000815, 0.000120, 0.026365
12.856944, -0.000550, 0.708699, 0.154037, 0.000000, 0.000120, -0.033532
12.864756, -0.000550, 0.727542, 0.146840, 0.000000, 0.000120, 0.030799
12.889064, -0.000652, 0.747279, 0.154919, -0.001702, 0.000120, -0.004578
12.897063, -0.000652, 0.763833, 0.143555, -0.001702, 0.000120, 0.004242
12.921067, -0.000652, 0.796532, 0.157821, 0.000000, 0.000096, -0.037415
12.929063, -0.000665, 0.804573, 0.154101, 0.000000, 0.000096, 0.036192
12.953210, -0.000665, 0.846157, 0.176127, 0.000000, 0.000096, -0.036480
12.961193, -0.000665, 0.854990, 0.164750, 0.000000, 0.000096, 0.036624
12.985372, -0.000601, 0.888047, 0.179693, 0.000000, 0.000096, -0.035377
12.993339, -0.000537, 0.900536, 0.167741, -0.000168, 0.000096, 0.037894
13.017478, -0.000435, 0.936585, 0.189191, -0.000168, 0.000096, -0.038541
13.025463, -0.000435, 0.945712, 0.189472, -0.000168, 0.000096, 0.038086
13.049507, -0.000435, 0.978705, 0.195480, -0.000168, 0.000072, -0.032381
13.057625, -0.000435, 0.991642, 0.207241, -0.000168, 0.000072, 0.032022
13.081635, -0.000562, 1.026923, 0.209069, -0.000168, 0.000072, -0.036049
13.089596, -0.000562, 1.034708, 0.200964, -0.000168, 0.000072, 0.033340
13.113629, -0.001266, 1.049690, 0.209350, -0.000168, 0.000072, -0.029841
13.121735, -0.001266, 1.052030, 0.211498, -0.000168, 0.000072, 0.031159
13.145934, -0.000920, 1.048962, 0.206269, -0.000407, 0.000072, -0.033556
13.153867, -0.000882, 1.048680, 0.204531, -0.000407, 0.000072, 0.032142
13.177888, -0.001266, 1.049793, 0.205796, 0.000000, 0.000072, -0.016179
13.185987, -0.001266, 1.044909, 0.207727, 0.000000, 0.000072, 0.020613
13.210208, -0.002084, 1.047019, 0.210922, 0.000000, 0.000072, 0.007718
13.218159, -0.001675, 1.043708, 0.212009, 0.000000, 0.000072, -0.008149
13.242213, -0.000805, 1.050585, 0.207381, 0.000000, 0.000072, 0.016179
13.250204, -0.000690, 1.041062, 0.198753, 0.000000, 0.000072, -0.021596
13.274337, -0.005139, 1.050291, 0.203201, 0.000000, 0.000072, 0.019846
13.282343, -0.002787, 1.040141, 0.210705, 0.000000, 0.000048, 0.007071
13.306498, -0.000997, 1.047849, 0.208084, 0.000000, 0.000048, -0.016179
13.314454, -0.000818, 1.038710, 0.195237, 0.000000, 0.000048, 0.021596
13.338487, -0.000537, 1.042877, 0.208289, -0.000336, 0.000048, -0.024040
13.346497, -0.000486, 1.041062, 0.220970, -0.000336, 0.000048, 0.032118
13.370645, -0.000371, 1.045088, 0.213696, -0.000336, 0.000048, -0.026437
13.378631, -0.000332, 1.044539, 0.212150, -0.000336, 0.000048, 0.004051
13.402814, -0.000281, 1.039886, 0.205451, -0.000336, 0.000048, -0.004578
13.410793, -0.000281, 1.044807, 0.207164, -0.000336, 0.000048, 0.004890
13.434952, -0.000281, 1.038505, 0.202677, -0.000144, 0.000048, 0.009324
13.442934, -0.001061, 1.048489, 0.208788, -0.000144, 0.000048, -0.018504
13.467091, -0.001061, 1.044539, 0.203355, -0.000144, 0.000048, 0.014381
13.475070, -0.000997, 1.042660, 0.202409, -0.000144, 0.000048, -0.025862
13.499245, -0.000601, 1.033622, 0.210207, -0.001150, 0.000048, 0.018504
13.507208, -0.000575, 1.042059, 0.219704, -0.001150, 0.000048, -0.026221
13.531215, -0.000575, 1.039592, 0.212520, -0.001438, 0.000048, 0.018504
13.539372, -0.000575, 1.046188, 0.198574, -0.001438, 0.000048, -0.026126
13.563387, -0.000678, 1.043708, 0.204697, -0.002828, 0.000048, 0.033412
13.571364, -0.000678, 1.050074, 0.214297, -0.002589, 0.000048, -0.027108
13.595505, -0.001253, 1.049243, 0.208506, -0.001318, -0.000048, 0.031039
13.603496, -0.001253, 1.052030, 0.201565, -0.001127, -0.000048, -0.025431
13.627542, -0.000946, 1.050074, 0.205144, -0.000791, 0.000000, 0.003811
13.635503, -0.000793, 1.044539, 0.214067, -0.000791, 0.000000, 0.009300
13.659679, -0.000652, 1.052311, 0.217621, -0.002996, 0.000000, 0.003308
13.667666, -0.000652, 1.045906, 0.215639, -0.002181, 0.000000, 0.008796
13.691811, -0.001266, 1.056159, 0.209989, -0.001198, 0.000000, -0.021596
13.699792, -0.001266, 1.045638, 0.202281, -0.001031, 0.000000, 0.009108
13.723950, -0.000767, 1.053014, 0.208788, -0.000743, 0.000000, -0.025910
13.731948, -0.000652, 1.043427, 0.213773, -0.000671, 0.000000, 0.014381
13.756090, -0.000626, 1.045638, 0.209964, -0.000551, 0.000000, -0.027348
13.764064, -0.001329, 1.040691, 0.193371, -0.000503, 0.000000, 0.021596
13.788051, 0.000000, 1.045906, 0.208788, -0.005393, 0.000000, -0.030416
13.796229, 0.000000, 1.042059, 0.218707, -0.005393, 0.000000, 0.025478
13.820268, -0.001138, 1.040870, 0.212303, -0.001894, 0.000000, -0.033148
13.828193, -0.001138, 1.039592, 0.204825, -0.001534, 0.000000, 0.031710
13.852403, -0.001138, 1.038773, 0.202319, -0.000959, 0.000000, -0.027012
13.860375, -0.000703, 1.040959, 0.206704, -0.000863, 0.000000, 0.004434
13.884551, -0.000703, 1.039873, 0.205247, -0.000647, 0.000000, 0.008940
13.892521, -0.000703, 1.044973, 0.204429, -0.000599, 0.000000, -0.014381
13.916665, -0.000179, 1.042877, 0.195621, -0.000575, 0.000000, -0.004530
13.924672, -0.000179, 1.049371, 0.204416, -0.000575, 0.000000, 0.004003
13.948690, -0.000703, 1.040141, 0.213990, 0.000000, 0.000000, 0.008701
13.956815, -0.000703, 1.049243, 0.222235, 0.000000, 0.000000, 0.004266
13.980956, -0.000703, 1.042059, 0.214962, 0.000000, 0.000000, 0.010474
13.988957, -0.000703, 1.050905, 0.202115, 0.000000, 0.000000, -0.022698
14.013093, -0.000179, 1.048680, 0.205758, -0.001103, 0.000000, 0.016179
14.021082, -0.000179, 1.053985, 0.216854, -0.001103, 0.000000, -0.025838
14.045089, -0.000179, 1.048131, 0.206793, 0.000000, 0.000000, 0.021596
14.053065, -0.000179, 1.047300, 0.202946, -0.001031, 0.000000, -0.025526
14.077277, -0.000179, 1.050074, 0.203815, -0.001031, 0.000000, 0.021140
14.085261, -0.000179, 1.048131, 0.213223, -0.001031, 0.000000, -0.029194
14.109303, -0.000422, 1.053142, 0.216624, -0.001031, 0.000000, -0.008317
14.117256, -0.000422, 1.044807, 0.214668, -0.000911, 0.000000, -0.003931
14.141399, -0.000422, 1.052030, 0.206678, -0.000743, 0.000000, 0.005009
14.149384, -0.000422, 1.040959, 0.203010, -0.000743, 0.000000, 0.009156
14.173555, -0.000447, 1.047555, 0.206972, -0.000743, 0.000000, -0.018504
14.181536, -0.000447, 1.040141, 0.211715, -0.000743, 0.000000, 0.009611
14.205713, -0.000447, 1.047568, 0.209107, -0.000671, 0.000000, -0.021596
14.213695, -0.000447, 1.042059, 0.193192, -0.000671, 0.000000, 0.023968
14.237829, -0.000678, 1.043951, 0.210603, -0.000671, 0.000000, -0.016179
14.245827, -0.000678, 1.042059, 0.219474, -0.000671, 0.000000, 0.025287
14.269830, -0.000678, 1.031423, 0.217697, -0.000671, 0.000000, -0.028259
14.277930, -0.000793, 1.030273, 0.207445, -0.000671, 0.000000, 0.016179
14.301980, -0.001713, 1.035207, 0.205592, -0.000647, 0.000000, -0.029913
14.310117, -0.001713, 1.037252, 0.207241, -0.000599, 0.000000, 0.024520
14.334141, -0.001240, 1.038416, 0.204416, -0.000144, 0.000000, -0.025910
14.342095, -0.001240, 1.039592, 0.204697, -0.000144, 0.000000, 0.024544
14.366099, -0.001969, 1.050636, 0.198216, -0.001822, 0.000000, -0.029457
14.374239, -0.001969, 1.054829, 0.201233, -0.001822, 0.000000, 0.023753
14.398279, -0.002991, 1.046737, 0.209069, -0.001366, 0.000000, 0.012943
14.406368, -0.003439, 1.054267, 0.219014, -0.001174, 0.000000, -0.016179
14.430518, -0.001598, 1.050636, 0.211076, -0.000815, 0.000000, 0.020325
14.438399, -0.004730, 1.058217, 0.201872, -0.000743, 0.000000, -0.021691
14.462542, -0.001470, 1.039873, 0.203086, -0.000575, 0.000000, -0.007862
14.470547, -0.001125, 1.043158, 0.216700, -0.000575, 0.000000, 0.011769
14.494711, -0.001023, 1.041062, 0.207100, -0.002637, 0.000000, -0.021596
14.502679, -0.001023, 1.043976, 0.202204, -0.002637, 0.000000, 0.022171
14.526708, -0.000908, 1.044807, 0.204019, -0.002637, 0.000000, -0.021500
14.534825, -0.000908, 1.043708, 0.216317, -0.002157, 0.000000, -0.007694
14.558833, -0.000856, 1.049690, 0.221047, -0.001198, 0.000000, 0.012943
14.566800, -0.000729, 1.043733, 0.217928, -0.001031, 0.000000, -0.019750
14.590992, -0.000499, 1.046098, 0.212380, -0.000216, 0.000000, 0.021596
14.598954, -0.000447, 1.041062, 0.204901, -0.000216, 0.000000, -0.029889
14.623140, -0.000345, 1.046993, 0.208430, -0.001630, 0.000000, 0.021596
14.631116, -0.000320, 1.045638, 0.211792, -0.001630, 0.000000, -0.025407
14.655292, -0.000268, 1.049793, 0.210270, -0.001606, 0.000000, 0.025910
14.663116, -0.000243, 1.047849, 0.192463, -0.001342, 0.000000, -0.027252
14.687298, -0.000243, 1.047849, 0.208711, -0.000887, 0.000000, 0.029146
14.695296, -0.000243, 1.043133, 0.216163, -0.000791, 0.000000, -0.026749
14.719438, -0.000243, 1.045906, 0.213556, -0.000767, 0.000000, 0.031303
14.727416, -0.000639, 1.047019, 0.206474, -0.000767, 0.000000, -0.027803
14.751577, -0.000639, 1.045906, 0.205029, -0.000767, 0.000000, 0.031111
14.759554, -0.000639, 1.043733, 0.205170, 0.000000, 0.000000, -0.026893
14.783695, -0.000614, 1.044807, 0.202895, 0.000000, 0.000000, 0.004458
14.791709, -0.000550, 1.043976, 0.206167, 0.000000, 0.000000, 0.009156
14.815827, -0.000409, 1.042608, 0.198574, 0.000000, 0.000000, -0.009324
14.823917, -0.000409, 1.043708, 0.202409, 0.000000, 0.000000, 0.007358
14.847865, -0.000409, 1.044539, 0.209555, 0.000000, 0.000000, -0.016179
14.855991, -0.000409, 1.050636, 0.221596, 0.000000, 0.000000, 0.020565
14.879840, -0.000601, 1.040959, 0.215409, 0.000000, 0.000000, -0.030200
14.887999, -0.000601, 1.047300, 0.205247, 0.000000, 0.000000, 0.026150
14.912116, -0.000601, 1.044909, 0.207215, -0.000407, 0.000000, -0.030608
14.920151, -0.000601, 1.047019, 0.215115, -0.000407, 0.000000, 0.026078
14.944168, -0.000588, 1.043976, 0.206269, -0.000407, 0.000000, -0.003427
14.952163, -0.000588, 1.047019, 0.206372, -0.000407, 0.000000, 0.006424
14.976335, -0.000588, 1.049243, 0.204940, -0.000407, 0.000000, -0.004290
14.984430, -0.000588, 1.047019, 0.211140, -0.000407, 0.000000, 0.036720
15.008612, -0.000780, 1.045906, 0.214220, -0.000407, 0.000000, -0.036073
15.016435, -0.000780, 1.046188, 0.216624, -0.000407, 0.000000, 0.037103
15.040583, -0.001150, 1.048962, 0.212520, -0.000575, 0.000000, -0.035689
15.048548, -0.001150, 1.046405, 0.204352, -0.000575, 0.000000, 0.033340
15.072736, -0.000946, 1.048195, 0.204237, -0.000575, 0.000000, -0.033484
15.080739, -0.002608, 1.050074, 0.210168, -0.000575, 0.000000, 0.032957
15.104915, -0.001917, 1.048131, 0.211856, -0.000575, 0.000000, -0.032381
15.112887, -0.001917, 1.046993, 0.195429, -0.000575, 0.000000, 0.025910
15.136914, -0.004065, 1.048680, 0.208928, -0.000623, 0.000000, -0.025910
15.144890, -0.002211, 1.045216, 0.214898, -0.000623, 0.000000, 0.021596
15.169039, -0.000908, 1.052860, 0.214898, -0.000623, 0.000000, -0.018504
15.177037, -0.000895, 1.043708, 0.213671, -0.000623, 0.000000, -0.004171
15.201180, -0.001828, 1.048131, 0.212738, -0.001031, 0.000000, 0.004099
15.209169, -0.001317, 1.043708, 0.206372, -0.001031, 0.000000, -0.004147
15.233348, -0.000716, 1.044807, 0.199788, -0.001031, 0.000000, 0.004338
15.241305, -0.000614, 1.046737, 0.207305, -0.001031, 0.000000, -0.004123
15.265339, -0.000614, 1.043976, 0.205720, -0.000815, 0.000000, 0.037607
15.273293, -0.000614, 1.048195, 0.200773, -0.000743, 0.000000, -0.034203
15.297473, -0.000678, 1.044027, 0.204774, -0.000743, 0.000000, 0.022962
15.305439, -0.000678, 1.047300, 0.217084, -0.000743, 0.000000, -0.003763
15.329611, -0.000678, 1.043733, 0.212341, -0.000743, 0.000000, -0.009635
15.337589, -0.000678, 1.046405, 0.207241, -0.000743, 0.000000, -0.003499
15.361775, -0.000575, 1.046188, 0.210207, -0.000887, 0.000000, -0.009084
15.369750, -0.000524, 1.046737, 0.207663, -0.000887, 0.000000, 0.016179
15.393749, -0.000524, 1.047568, 0.202140, -0.000887, 0.000000, -0.014381
15.401882, -0.000524, 1.047568, 0.209925, -0.000887, 0.000000, 0.020205
15.425875, -0.000882, 1.043976, 0.208506, 0.000000, 0.000000, -0.023633
15.434045, -0.000882, 1.045088, 0.208928, 0.000000, 0.000000, 0.018504
15.458027, -0.000780, 1.048131, 0.208647, 0.000000, 0.000000, -0.023106
15.466042, -0.000665, 1.048680, 0.219398, 0.000000, 0.000000, 0.023633
15.490028, -0.000550, 1.047568, 0.217161, 0.000000, 0.000000, 0.008413
15.498170, -0.000550, 1.051186, 0.210270, 0.000000, 0.000000, -0.011769
15.522169, -0.001240, 1.042148, 0.207305, 0.000000, 0.000000, 0.022938
15.530297, -0.001240, 1.041777, 0.206167, 0.000000, 0.000000, -0.024568
15.554434, -0.000805, 1.043976, 0.206346, 0.000000, 0.000000, -0.009396
15.562416, -0.000690, 1.044539, 0.202895, 0.000000, 0.000000, -0.005273
15.586610, -0.000486, 1.050074, 0.214451, 0.000000, 0.000000, -0.014381
15.594468, -0.000486, 1.043976, 0.208353, 0.000000, 0.000000, 0.010139
15.618605, -0.001636, 1.050675, 0.206883, 0.000000, 0.000000, -0.009012
15.626758, -0.001214, 1.043976, 0.214514, 0.000000, 0.000000, 0.011769
15.650845, -0.000678, 1.049243, 0.217045, 0.000000, 0.000000, -0.021596
15.658779, -0.000588, 1.044807, 0.206883, 0.000000, 0.000000, 0.024328
15.682932, -0.003579, 1.050905, 0.200044, -0.000216, 0.000000, -0.030296
15.690918, -0.002033, 1.050636, 0.204556, -0.000216, 0.000000, 0.024807
15.715068, -0.000933, 1.044807, 0.209491, -0.000216, 0.000000, -0.026941
15.723056, -0.000933, 1.049793, 0.202217, -0.000216, 0.000000, 0.029242
15.747071, -0.001790, 1.045088, 0.206269, -0.000911, 0.000000, -0.031686
15.755191, -0.001304, 1.045906, 0.211076, 0.000000, 0.000000, 0.027923
15.779212, -0.001304, 1.045740, 0.208430, 0.000000, 0.000000, -0.029577
15.787185, -0.001176, 1.044462, 0.213108, 0.000000, 0.000000, 0.033436
15.811372, -0.001061, 1.024265, 0.213172, 0.000000, 0.000000, 0.008677
15.819297, -0.001061, 1.010408, 0.197845, 0.000000, 0.000000, 0.003499
15.843503, -0.001099, 0.972237, 0.184768, 0.000000, 0.000000, 0.009492
15.851477, -0.001099, 0.960298, 0.191786, 0.000000, 0.000000, 0.005441
15.875533, -0.000729, 0.927624, 0.175104, -0.000623, 0.000000, 0.012943
15.883489, -0.000678, 0.916848, 0.187043, -0.000623, 0.000000, -0.021596
15.907660, -0.002173, 0.880441, 0.179846, -0.000935, 0.000000, 0.014381
15.915647, -0.002084, 0.869614, 0.169326, -0.000935, 0.000000, -0.025910
15.939656, -0.000895, 0.837426, 0.172956, -0.000935, 0.000000, 0.032381
15.947642, -0.000741, 0.826202, 0.154919, -0.000935, 0.000000, -0.033604
15.971935, -0.000499, 0.799191, 0.167536, -0.000288, 0.000000, 0.032621
15.979920, -0.000473, 0.776629, 0.151762, -0.000288, 0.000000, -0.034155
16.004061, -0.002275, 0.757889, 0.155622, -0.000288, 0.000000, 0.030152
16.012065, -0.001534, 0.743546, 0.140078, -0.001438, 0.000000, -0.025910
16.036055, -0.000767, 0.703599, 0.132204, -0.001438, 0.000000, 0.021596
16.044063, -0.000665, 0.700275, 0.141292, -0.001438, 0.000000, -0.018504
16.068211, -0.000460, 0.656646, 0.125786, -0.001007, 0.000000, 0.018504
16.076204, -0.000422, 0.650370, 0.126157, -0.000887, 0.000000, -0.016179
16.100358, -0.000332, 0.617402, 0.133277, -0.000743, 0.000000, 0.009468
16.108362, -0.000307, 0.603915, 0.122591, 0.000000, 0.000000, 0.003715
16.132469, -0.000294, 0.579742, 0.115381, 0.000000, 0.000000, 0.008725
16.140527, -0.000294, 0.563687, 0.116416, 0.000000, 0.000000, -0.018504
16.164535, -0.000294, 0.528047, 0.106714, 0.000000, 0.000000, 0.014381
16.172527, -0.000294, 0.515469, 0.109846, 0.000000, 0.000000, -0.025502
16.196663, -0.000294, 0.481657, 0.103493, 0.000000, 0.000000, 0.021596
16.204687, -0.000294, 0.466867, 0.094161, 0.000000, 0.000000, -0.026126
16.228805, -0.000358, 0.446772, 0.095899, 0.000000, 0.000000, 0.027899
16.236801, -0.000358, 0.427597, 0.085468, 0.000000, 0.000000, -0.026869
16.260818, -0.000358, 0.398541, 0.080636, 0.000000, 0.000000, 0.032381
16.268563, -0.000358, 0.379865, 0.069361, 0.000000, 0.000000, -0.032957
16.292931, -0.000358, 0.342742, 0.069515, 0.000000, 0.000000, 0.032957
16.301060, -0.000358, 0.335584, 0.060362, 0.000000, 0.000000, -0.032381
16.325115, -0.000345, 0.303562, 0.057921, 0.000000, 0.000000, 0.022099
16.333070, -0.000320, 0.288133, 0.059403, 0.000000, 0.000000, -0.023849
16.357247, -0.000268, 0.263410, 0.041469, 0.000000, 0.000000, -0.010786
16.365259, -0.000256, 0.251036, 0.039884, 0.000000, 0.000000, 0.014381
16.389431, -0.000217, 0.220177, 0.048448, 0.000000, 0.000000, -0.025287
