16.397375, 2.355366, -0.406566, 2.164382, 0.586316, 1.260775, 1.351638
16.421503, 2.355363, -0.402187, 2.165255, 0.586313, 1.260775, 1.351638
16.429494, 2.355362, -0.400906, 2.165510, 0.586311, 1.260775, 1.351638
16.453500, 2.355360, -0.397599, 2.166169, 0.586308, 1.260775, 1.351638
16.461487, 2.355360, -0.396676, 2.166353, 0.586307, 1.260775, 1.351638
16.485661, 2.355358, -0.394441, 2.166798, 0.586305, 1.260775, 1.351638
16.493638, 2.355358, -0.393875, 2.166911, 0.586305, 1.260775, 1.351638
16.517798, 2.355357, -0.392713, 2.167142, 0.586304, 1.260775, 1.351638
16.525770, 2.355357, -0.392504, 2.167184, 0.586304, 1.260775, 1.351638
16.549794, 2.355362, -0.392358, 2.167153, 0.586251, 1.260745, 1.351638
16.557883, 2.355377, -0.392370, 2.167005, 0.586123, 1.260674, 1.351638
16.581920, 2.355470, -0.392446, 2.166022, 0.585275, 1.260201, 1.351638
16.590035, 2.355518, -0.392485, 2.165516, 0.584839, 1.259957, 1.351638
16.614067, 2.355714, -0.392643, 2.163461, 0.583066, 1.258967, 1.351639
16.622171, 2.355796, -0.392710, 2.162598, 0.582321, 1.258552, 1.351639
16.646361, 2.356093, -0.392952, 2.159471, 0.579624, 1.257046, 1.351639
16.654314, 2.356210, -0.393046, 2.158249, 0.578570, 1.256458, 1.351640
16.678228, 2.356609, -0.393370, 2.154050, 0.574948, 1.254435, 1.351640
16.686320, 2.356759, -0.393492, 2.152471, 0.573586, 1.253675, 1.351641
16.710323, 2.357261, -0.393900, 2.147200, 0.569038, 1.251136, 1.351642
16.718422, 2.357445, -0.394049, 2.145264, 0.567368, 1.250204, 1.351642
16.742619, 2.358049, -0.394539, 2.138920, 0.561896, 1.247149, 1.351643
16.750629, 2.358267, -0.394716, 2.136626, 0.559917, 1.246044, 1.351644
16.774631, 2.358972, -0.395289, 2.129210, 0.553519, 1.242473, 1.351645
16.782610, 2.359225, -0.395494, 2.126559, 0.551233, 1.241196, 1.351646
16.806839, 2.360032, -0.396150, 2.118070, 0.543910, 1.237108, 1.351647
16.814751, 2.360318, -0.396382, 2.115062, 0.541315, 1.235660, 1.351648
16.838938, 2.361228, -0.397121, 2.105501, 0.533067, 1.231055, 1.351650
16.846983, 2.361548, -0.397381, 2.102135, 0.530163, 1.229434, 1.351650
16.871116, 2.362560, -0.398202, 2.091502, 0.520991, 1.224314, 1.351652
16.878932, 2.362914, -0.398490, 2.087778, 0.517779, 1.222521, 1.351653
16.903044, 2.364028, -0.399394, 2.076073, 0.507681, 1.216883, 1.351655
16.911066, 2.364416, -0.399709, 2.071992, 0.504161, 1.214918, 1.351656
16.935203, 2.365632, -0.400696, 2.059214, 0.493138, 1.208765, 1.351659
16.943222, 2.366054, -0.401039, 2.054776, 0.489309, 1.206628, 1.351660
16.967413, 2.367372, -0.402109, 2.040925, 0.477361, 1.199958, 1.351662
16.975363, 2.367828, -0.402479, 2.036130, 0.473225, 1.197648, 1.351663
16.999388, 2.369248, -0.403632, 2.021207, 0.460352, 1.190462, 1.351666
17.007497, 2.369738, -0.404030, 2.016054, 0.455906, 1.187980, 1.351667
17.031517, 2.371260, -0.405265, 2.000059, 0.442108, 1.180277, 1.351670
17.039502, 2.371784, -0.405691, 1.994549, 0.437355, 1.177624, 1.351671
17.063653, 2.373408, -0.407009, 1.977481, 0.422632, 1.169405, 1.351674
17.071654, 2.373966, -0.407463, 1.971613, 0.417570, 1.166579, 1.351676
17.095805, 2.375692, -0.408864, 1.953474, 0.401922, 1.157843, 1.351679
17.103786, 2.376284, -0.409345, 1.947248, 0.396551, 1.154845, 1.351680
17.127928, 2.378112, -0.410829, 1.928036, 0.379978, 1.145593, 1.351684
17.135933, 2.378738, -0.411337, 1.921454, 0.374300, 1.142423, 1.351685
17.159954, 2.380668, -0.412904, 1.901169, 0.356802, 1.132655, 1.351689
17.168054, 2.381329, -0.413440, 1.894229, 0.350815, 1.129313, 1.351690
17.192058, 2.383360, -0.415090, 1.872872, 0.332391, 1.119028, 1.351695
17.200220, 2.384055, -0.415653, 1.865575, 0.326096, 1.115514, 1.351696
17.224419, 2.386189, -0.417386, 1.843146, 0.306748, 1.104712, 1.351700
17.232254, 2.386917, -0.417977, 1.835491, 0.300144, 1.101026, 1.351702
17.256205, 2.389153, -0.419792, 1.811989, 0.279871, 1.089708, 1.351706
17.264399, 2.389915, -0.420411, 1.803977, 0.272959, 1.085850, 1.351708
17.288408, 2.392253, -0.422310, 1.779403, 0.251761, 1.074016, 1.351713
17.296388, 2.393049, -0.422955, 1.771041, 0.244547, 1.069989, 1.351714
17.320691, 2.395440, -0.424897, 1.745908, 0.222866, 1.057885, 1.351719
17.328510, 2.396237, -0.425544, 1.737530, 0.215639, 1.053851, 1.351721
17.352683, 2.398628, -0.427485, 1.712398, 0.193959, 1.041748, 1.351726
17.360626, 2.399425, -0.428132, 1.704020, 0.186732, 1.037713, 1.351727
17.384684, 2.401816, -0.430074, 1.678887, 0.165051, 1.025610, 1.351732
17.392798, 2.402613, -0.430721, 1.670510, 0.157824, 1.021576, 1.351734
17.416985, 2.405004, -0.432662, 1.645377, 0.136144, 1.009472, 1.351738
17.424927, 2.405801, -0.433309, 1.636999, 0.128917, 1.005438, 1.351740
17.449008, 2.408192, -0.435251, 1.611867, 0.107236, 0.993335, 1.351745
17.456956, 2.408989, -0.435898, 1.603489, 0.100009, 0.989300, 1.351747
17.481114, 2.411381, -0.437839, 1.578356, 0.078329, 0.977197, 1.351751
17.489067, 2.412178, -0.438486, 1.569979, 0.071102, 0.973163, 1.351753
17.513260, 2.414569, -0.440428, 1.544846, 0.049421, 0.961059, 1.351758
17.521236, 2.415366, -0.441075, 1.536468, 0.042194, 0.957025, 1.351759
17.545220, 2.417757, -0.443016, 1.511336, 0.020514, 0.944922, 1.351764
17.553410, 2.418554, -0.443663, 1.502958, 0.013287, 0.940887, 1.351766
17.577408, 2.420945, -0.445605, 1.477825, -0.008394, 0.928784, 1.351771
17.585397, 2.421742, -0.446252, 1.469448, -0.015620, 0.924750, 1.351772
17.609519, 2.424133, -0.448193, 1.444315, -0.037301, 0.912647, 1.351777
17.617541, 2.424930, -0.448840, 1.435937, -0.044528, 0.908612, 1.351779
17.641711, 2.427321, -0.450781, 1.410805, -0.066209, 0.896509, 1.351784
17.649664, 2.428119, -0.451429, 1.402427, -0.073435, 0.892474, 1.351785
17.673856, 2.430510, -0.453370, 1.377294, -0.095116, 0.880371, 1.351790
17.681671, 2.431307, -0.454017, 1.368917, -0.102343, 0.876337, 1.351792
17.705875, 2.433698, -0.455958, 1.343784, -0.124024, 0.864234, 1.351797
17.713950, 2.434495, -0.456605, 1.335407, -0.131250, 0.860199, 1.351798
17.737994, 2.436886, -0.458547, 1.310274, -0.152931, 0.848096, 1.351803
17.745972, 2.437683, -0.459194, 1.301896, -0.160158, 0.844062, 1.351805
17.770143, 2.440074, -0.461135, 1.276763, -0.181839, 0.831958, 1.351810
17.778111, 2.440871, -0.461782, 1.268386, -0.189065, 0.827924, 1.351811
17.802139, 2.443262, -0.463724, 1.243253, -0.210746, 0.815821, 1.351816
17.810269, 2.444059, -0.464371, 1.234876, -0.217973, 0.811786, 1.351818
17.834403, 2.446450, -0.466312, 1.209743, -0.239653, 0.799683, 1.351822
17.842376, 2.447248, -0.466959, 1.201365, -0.246880, 0.795649, 1.351824
17.866393, 2.449639, -0.468901, 1.176232, -0.268561, 0.783545, 1.351829
17.874380, 2.450436, -0.469548, 1.167855, -0.275788, 0.779511, 1.351831
17.898578, 2.452827, -0.471489, 1.142722, -0.297468, 0.767408, 1.351835
17.906572, 2.453624, -0.472136, 1.134345, -0.304695, 0.763373, 1.351837
17.930711, 2.456015, -0.474078, 1.109212, -0.326376, 0.751270, 1.351842
17.938722, 2.456812, -0.474725, 1.100834, -0.333603, 0.747236, 1.351843
17.962730, 2.459203, -0.476666, 1.075702, -0.355283, 0.735132, 1.351848
17.970711, 2.460000, -0.477313, 1.067324, -0.362510, 0.731098, 1.351850
17.994878, 2.462391, -0.479255, 1.042191, -0.384191, 0.718995, 1.351855
18.003005, 2.463188, -0.479902, 1.033814, -0.391418, 0.714960, 1.351856
18.027008, 2.465580, -0.481843, 1.008681, -0.413098, 0.702857, 1.351861
18.035004, 2.466377, -0.482490, 1.000303, -0.420325, 0.698823, 1.351863
18.059139, 2.468768, -0.484431, 0.975171, -0.442006, 0.686720, 1.351868
18.067144, 2.469565, -0.485079, 0.966793, -0.449233, 0.682685, 1.351869
18.091298, 2.471956, -0.487020, 0.941660, -0.470913, 0.670582, 1.351874
18.099297, 2.472753, -0.487667, 0.933283, -0.478140, 0.666547, 1.351876
18.123298, 2.475144, -0.489608, 0.908150, -0.499821, 0.654444, 1.351881
18.131285, 2.475941, -0.490255, 0.899772, -0.507048, 0.650410, 1.351882
18.155602, 2.478332, -0.492197, 0.874640, -0.528728, 0.638307, 1.351887
18.163449, 2.479129, -0.492844, 0.866262, -0.535955, 0.634272, 1.351889
18.187598, 2.481520, -0.494785, 0.841129, -0.557636, 0.622169, 1.351894
18.195543, 2.482317, -0.495432, 0.832752, -0.564863, 0.618135, 1.351895
18.219597, 2.484709, -0.497374, 0.807619, -0.586543, 0.606031, 1.351900
18.227736, 2.485506, -0.498021, 0.799241, -0.593770, 0.601997, 1.351902
18.251743, 2.487897, -0.499962, 0.774109, -0.615451, 0.589894, 1.351906
18.259737, 2.488694, -0.500609, 0.765731, -0.622678, 0.585859, 1.351908
18.283854, 2.491085, -0.502551, 0.740598, -0.644358, 0.573756, 1.351913
18.291834, 2.491882, -0.503198, 0.732221, -0.651585, 0.569722, 1.351915
18.316021, 2.494273, -0.505139, 0.707088, -0.673266, 0.557618, 1.351919
18.324150, 2.495070, -0.505786, 0.698710, -0.680493, 0.553584, 1.351921
18.348292, 2.497461, -0.507728, 0.673578, -0.702173, 0.541481, 1.351926
18.356305, 2.498258, -0.508375, 0.665200, -0.709400, 0.537446, 1.351927
18.380197, 2.500649, -0.510316, 0.640067, -0.731081, 0.525343, 1.351932
18.388312, 2.501446, -0.510963, 0.631690, -0.738308, 0.521309, 1.351934
18.412270, 2.503838, -0.512905, 0.606557, -0.759988, 0.509205, 1.351939
18.420419, 2.504635, -0.513552, 0.598179, -0.767215, 0.505171, 1.351940
18.444471, 2.507026, -0.515493, 0.573047, -0.788896, 0.493068, 1.351945
18.452469, 2.507823, -0.516140, 0.564669, -0.796123, 0.489033, 1.351947
18.476593, 2.510214, -0.518081, 0.539536, -0.817803, 0.476930, 1.351952
18.484602, 2.511011, -0.518729, 0.531159, -0.825030, 0.472896, 1.351953
18.508758, 2.513402, -0.520670, 0.506026, -0.846711, 0.460793, 1.351958
18.516743, 2.514199, -0.521317, 0.497648, -0.853938, 0.456758, 1.351960
18.540876, 2.516590, -0.523258, 0.472516, -0.875618, 0.444655, 1.351965
18.548870, 2.517387, -0.523905, 0.464138, -0.882845, 0.440620, 1.351966
18.572881, 2.519778, -0.525847, 0.439005, -0.904526, 0.428517, 1.351971
18.581002, 2.520575, -0.526494, 0.430628, -0.911753, 0.424483, 1.351973
18.605202, 2.522967, -0.528435, 0.405495, -0.933433, 0.412380, 1.351978
18.613014, 2.523764, -0.529082, 0.397117, -0.940660, 0.408345, 1.351979
18.637190, 2.526155, -0.531024, 0.371985, -0.962341, 0.396242, 1.351984
18.645126, 2.526952, -0.531671, 0.363607, -0.969567, 0.392208, 1.351986
18.669348, 2.529343, -0.533612, 0.338474, -0.991248, 0.380104, 1.351990
18.676918, 2.530140, -0.534259, 0.330097, -0.998475, 0.376070, 1.351992
18.701323, 2.532531, -0.536201, 0.304964, -1.020156, 0.363967, 1.351997
18.709434, 2.533328, -0.536848, 0.296587, -1.027382, 0.359932, 1.351999
18.733621, 2.535719, -0.538789, 0.271454, -1.049063, 0.347829, 1.352003
18.741466, 2.536516, -0.539436, 0.263076, -1.056290, 0.343795, 1.352005
18.765626, 2.538896, -0.541369, 0.238058, -1.077871, 0.331747, 1.352010
18.773620, 2.539676, -0.542001, 0.229869, -1.084936, 0.327803, 1.352011
18.797745, 2.541962, -0.543858, 0.205836, -1.105668, 0.316229, 1.352016
18.805717, 2.542707, -0.544463, 0.198004, -1.112424, 0.312458, 1.352018
18.829878, 2.544892, -0.546236, 0.175044, -1.132231, 0.301401, 1.352022
18.837862, 2.545603, -0.546814, 0.167569, -1.138679, 0.297801, 1.352023
18.861888, 2.547685, -0.548504, 0.145681, -1.157560, 0.287260, 1.352028
18.869983, 2.548362, -0.549054, 0.138564, -1.163700, 0.283833, 1.352029
18.894044, 2.550343, -0.550662, 0.117748, -1.181657, 0.273809, 1.352033
18.902152, 2.550986, -0.551184, 0.110988, -1.187488, 0.270553, 1.352034
18.926175, 2.552864, -0.552709, 0.091245, -1.204519, 0.261045, 1.352038
18.934193, 2.553473, -0.553204, 0.084842, -1.210042, 0.257962, 1.352039
18.958172, 2.555250, -0.554646, 0.066171, -1.226149, 0.248971, 1.352043
18.966293, 2.555825, -0.555113, 0.060126, -1.231364, 0.246060, 1.352044
18.990303, 2.557499, -0.556472, 0.042528, -1.246545, 0.237585, 1.352048
18.998398, 2.558040, -0.556912, 0.036840, -1.251451, 0.234846, 1.352049
19.022502, 2.559613, -0.558188, 0.020314, -1.265708, 0.226887, 1.352052
19.030233, 2.560120, -0.558600, 0.014984, -1.270306, 0.224320, 1.352053
19.054600, 2.561590, -0.559794, -0.000470, -1.283637, 0.216878, 1.352056
19.062593, 2.562063, -0.560178, -0.005443, -1.287926, 0.214483, 1.352057
19.086750, 2.563431, -0.561289, -0.019825, -1.300333, 0.207557, 1.352060
19.094720, 2.563871, -0.561645, -0.024440, -1.304314, 0.205335, 1.352060
19.118941, 2.565137, -0.562673, -0.037749, -1.315795, 0.198925, 1.352063
19.126908, 2.565542, -0.563002, -0.042007, -1.319468, 0.196875, 1.352064
19.150913, 2.566706, -0.563947, -0.054244, -1.330024, 0.190982, 1.352066
19.159049, 2.567077, -0.564249, -0.058144, -1.333389, 0.189104, 1.352067
19.183093, 2.568139, -0.565111, -0.069309, -1.343020, 0.183727, 1.352069
19.191062, 2.568476, -0.565385, -0.072852, -1.346076, 0.182021, 1.352070
19.215238, 2.569437, -0.566164, -0.082944, -1.354783, 0.177161, 1.352072
19.223219, 2.569740, -0.566410, -0.086130, -1.357530, 0.175627, 1.352072
19.247365, 2.570598, -0.567107, -0.095150, -1.365311, 0.171283, 1.352074
19.254964, 2.570867, -0.567325, -0.097978, -1.367751, 0.169921, 1.352075
19.279371, 2.571623, -0.567939, -0.105925, -1.374607, 0.166094, 1.352076
19.287092, 2.571858, -0.568130, -0.108396, -1.376738, 0.164904, 1.352077
19.311627, 2.572512, -0.568661, -0.115271, -1.382669, 0.161593, 1.352078
19.319495, 2.572713, -0.568824, -0.117384, -1.384492, 0.160575, 1.352078
19.343661, 2.573265, -0.569273, -0.123187, -1.389498, 0.157781, 1.352079
19.351635, 2.573432, -0.569408, -0.124943, -1.391013, 0.156935, 1.352080
19.375623, 2.573882, -0.569774, -0.129674, -1.395093, 0.154657, 1.352081
19.383789, 2.574016, -0.569882, -0.131072, -1.396300, 0.153984, 1.352081
19.407938, 2.574364, -0.570164, -0.134730, -1.399456, 0.152222, 1.352082
19.415961, 2.574463, -0.570245, -0.135771, -1.400353, 0.151721, 1.352082
19.439941, 2.574709, -0.570444, -0.138357, -1.402584, 0.150475, 1.352082
19.447925, 2.574774, -0.570497, -0.139041, -1.403174, 0.150146, 1.352083
19.472071, 2.574918, -0.570614, -0.140554, -1.404479, 0.149417, 1.352083
19.480085, 2.574949, -0.570639, -0.140880, -1.404761, 0.149260, 1.352083
19.504225, 2.574991, -0.570673, -0.141322, -1.405141, 0.149048, 1.352083
19.512212, 2.574999, -0.570706, -0.141340, -1.405142, 0.149047, 1.352083
19.536330, 2.575169, -0.571337, -0.141682, -1.405142, 0.149048, 1.352083
19.544492, 2.575273, -0.571726, -0.141893, -1.405142, 0.149048, 1.352083
19.568391, 2.575730, -0.573429, -0.142815, -1.405142, 0.149048, 1.352083
19.576364, 2.575930, -0.574176, -0.143220, -1.405142, 0.149048, 1.352083
19.600535, 2.576675, -0.576951, -0.144723, -1.405142, 0.149049, 1.352083
19.608496, 2.576971, -0.578055, -0.145321, -1.405142, 0.149049, 1.352083
19.632662, 2.578003, -0.581903, -0.147405, -1.405142, 0.149050, 1.352082
19.640615, 2.578395, -0.583364, -0.148197, -1.405142, 0.149050, 1.352082
19.664837, 2.579715, -0.588285, -0.150862, -1.405142, 0.149051, 1.352082
19.672779, 2.580202, -0.590104, -0.151847, -1.405141, 0.149051, 1.352082
19.696963, 2.581810, -0.596096, -0.155093, -1.405141, 0.149053, 1.352081
19.704961, 2.582393, -0.598272, -0.156272, -1.405141, 0.149053, 1.352081
19.729114, 2.584288, -0.605337, -0.160099, -1.405141, 0.149055, 1.352081
19.737005, 2.584968, -0.607871, -0.161471, -1.405141, 0.149055, 1.352081
19.761100, 2.587151, -0.616008, -0.165879, -1.405141, 0.149057, 1.352080
19.769103, 2.587926, -0.618899, -0.167445, -1.405141, 0.149058, 1.352080
19.793258, 2.590396, -0.628109, -0.172433, -1.405140, 0.149059, 1.352080
19.801202, 2.591268, -0.631357, -0.174193, -1.405140, 0.149060, 1.352079
19.825389, 2.594026, -0.641639, -0.179762, -1.405140, 0.149062, 1.352079
19.833358, 2.594993, -0.645245, -0.181715, -1.405140, 0.149063, 1.352079
19.857500, 2.598038, -0.656600, -0.187866, -1.405139, 0.149065, 1.352078
19.865489, 2.599101, -0.660563, -0.190013, -1.405139, 0.149066, 1.352078
19.889530, 2.602434, -0.672990, -0.196744, -1.405139, 0.149069, 1.352077
19.897525, 2.603593, -0.677311, -0.199084, -1.405139, 0.149070, 1.352077
19.921718, 2.607214, -0.690809, -0.206396, -1.405138, 0.149073, 1.352076
19.929626, 2.608469, -0.695488, -0.208930, -1.405138, 0.149074, 1.352076
19.953715, 2.612377, -0.710059, -0.216823, -1.405137, 0.149077, 1.352075
19.961765, 2.613728, -0.715095, -0.219550, -1.405137, 0.149078, 1.352074
19.985825, 2.617924, -0.730738, -0.228024, -1.405137, 0.149081, 1.352074
19.993795, 2.619371, -0.736132, -0.230945, -1.405137, 0.149082, 1.352073
20.017969, 2.623854, -0.752847, -0.240000, -1.405136, 0.149086, 1.352072
20.026067, 2.625397, -0.758598, -0.243115, -1.405136, 0.149087, 1.352072
20.049965, 2.630168, -0.776386, -0.252750, -1.405135, 0.149090, 1.352071
20.058071, 2.631806, -0.782494, -0.256059, -1.405135, 0.149092, 1.352071
20.082145, 2.636865, -0.801355, -0.266275, -1.405134, 0.149096, 1.352069
20.090199, 2.638599, -0.807821, -0.269777, -1.405134, 0.149097, 1.352069
20.114201, 2.643946, -0.827753, -0.280574, -1.405134, 0.149101, 1.352068
20.122354, 2.645776, -0.834576, -0.284270, -1.405133, 0.149103, 1.352067
20.146367, 2.651410, -0.855582, -0.295647, -1.405133, 0.149107, 1.352066
20.154388, 2.653336, -0.862762, -0.299537, -1.405132, 0.149109, 1.352066
20.178539, 2.659258, -0.884840, -0.311495, -1.405132, 0.149113, 1.352065
20.186531, 2.661280, -0.892377, -0.315578, -1.405131, 0.149115, 1.352064
20.210515, 2.667489, -0.915527, -0.328118, -1.405131, 0.149120, 1.352063
20.218637, 2.669607, -0.923423, -0.332394, -1.405130, 0.149121, 1.352062
20.242709, 2.676104, -0.947645, -0.345515, -1.405130, 0.149126, 1.352061
20.250700, 2.678317, -0.955898, -0.349985, -1.405129, 0.149128, 1.352060
20.274849, 2.685049, -0.980994, -0.363579, -1.405128, 0.149133, 1.352059
20.282827, 2.687296, -0.989372, -0.368117, -1.405128, 0.149135, 1.352058
20.306849, 2.694037, -1.014505, -0.381730, -1.405127, 0.149140, 1.352057
20.314957, 2.696284, -1.022882, -0.386268, -1.405127, 0.149142, 1.352056
20.339137, 2.703025, -1.048015, -0.399882, -1.405126, 0.149147, 1.352055
20.347105, 2.705272, -1.056393, -0.404420, -1.405126, 0.149149, 1.352054
20.371121, 2.712014, -1.081525, -0.418033, -1.405125, 0.149154, 1.352053
20.379107, 2.714261, -1.089903, -0.422571, -1.405125, 0.149156, 1.352053
20.403292, 2.721002, -1.115036, -0.436185, -1.405124, 0.149161, 1.352051
20.411230, 2.723249, -1.123413, -0.440722, -1.405124, 0.149163, 1.352051
20.435418, 2.729990, -1.148546, -0.454336, -1.405123, 0.149168, 1.352049
20.443394, 2.732237, -1.156924, -0.458874, -1.405122, 0.149170, 1.352049
20.467584, 2.738979, -1.182056, -0.472487, -1.405122, 0.149175, 1.352047
20.475547, 2.741226, -1.190434, -0.477025, -1.405121, 0.149177, 1.352047
20.499714, 2.747967, -1.215567, -0.490639, -1.405121, 0.149182, 1.352045
20.507310, 2.750214, -1.223944, -0.495177, -1.405120, 0.149184, 1.352045
20.531718, 2.756955, -1.249077, -0.508790, -1.405119, 0.149189, 1.352043
20.539699, 2.759202, -1.257455, -0.513328, -1.405119, 0.149191, 1.352043
20.563844, 2.765943, -1.282587, -0.526941, -1.405118, 0.149196, 1.352041
20.571861, 2.768190, -1.290965, -0.531479, -1.405118, 0.149198, 1.352041
20.595852, 2.774932, -1.316098, -0.545093, -1.405117, 0.149204, 1.352039
20.604027, 2.777179, -1.324475, -0.549631, -1.405117, 0.149205, 1.352039
20.628108, 2.783920, -1.349608, -0.563244, -1.405116, 0.149211, 1.352037
20.636123, 2.786167, -1.357986, -0.567782, -1.405116, 0.149212, 1.352037
20.660123, 2.792908, -1.383118, -0.581396, -1.405115, 0.149218, 1.352035
20.668147, 2.795155, -1.391496, -0.585933, -1.405115, 0.149219, 1.352035
20.692245, 2.801896, -1.416629, -0.599547, -1.405114, 0.149225, 1.352033
20.700452, 2.804144, -1.425006, -0.604085, -1.405114, 0.149226, 1.352033
20.724445, 2.810885, -1.450139, -0.617698, -1.405113, 0.149232, 1.352031
20.732602, 2.813132, -1.458517, -0.622236, -1.405112, 0.149233, 1.352031
20.756613, 2.819873, -1.483649, -0.635850, -1.405112, 0.149239, 1.352029
20.764603, 2.822120, -1.492027, -0.640388, -1.405111, 0.149240, 1.352029
20.788567, 2.828861, -1.517160, -0.654001, -1.405110, 0.149246, 1.352027
20.796710, 2.831108, -1.525537, -0.658539, -1.405110, 0.149247, 1.352027
20.820735, 2.837850, -1.550670, -0.672152, -1.405109, 0.149253, 1.352026
20.828849, 2.840097, -1.559048, -0.676690, -1.405109, 0.149254, 1.352025
20.852862, 2.846838, -1.584180, -0.690304, -1.405108, 0.149260, 1.352024
20.860890, 2.849085, -1.592558, -0.694842, -1.405108, 0.149261, 1.352023
20.885021, 2.855826, -1.617691, -0.708455, -1.405107, 0.149267, 1.352022
20.892979, 2.858073, -1.626068, -0.712993, -1.405107, 0.149268, 1.352021
20.917186, 2.864814, -1.651201, -0.726607, -1.405106, 0.149274, 1.352020
20.925172, 2.867062, -1.659578, -0.731144, -1.405106, 0.149275, 1.352019
20.949198, 2.873803, -1.684711, -0.744758, -1.405105, 0.149281, 1.352018
20.957300, 2.876050, -1.693089, -0.749296, -1.405105, 0.149282, 1.352017
20.981319, 2.882791, -1.718222, -0.762909, -1.405104, 0.149288, 1.352016
20.989455, 2.885038, -1.726599, -0.767447, -1.405103, 0.149289, 1.352015
21.013468, 2.891779, -1.751732, -0.781061, -1.405103, 0.149295, 1.352014
21.021453, 2.894026, -1.760109, -0.785598, -1.405102, 0.149296, 1.352013
