10.930107, -0.694151, 0.550722, 0.129323, -1.586062, 0.829134, 1.198243
10.938076, -0.691741, 0.551598, 0.129228, -1.578928, 0.831079, 1.207727
10.962260, -0.684633, 0.553727, 0.129639, -1.557350, 0.835778, 1.237401
10.970238, -0.682149, 0.554354, 0.130160, -1.549604, 0.837278, 1.247802
10.994352, -0.674708, 0.556320, 0.130760, -1.526845, 0.841346, 1.277205
11.002346, -0.672122, 0.556985, 0.130875, -1.518788, 0.842770, 1.286948
11.026353, -0.664412, 0.558965, 0.131300, -1.495918, 0.845965, 1.314930
11.034404, -0.661747, 0.559572, 0.131143, -1.487837, 0.847074, 1.324290
11.058531, -0.653889, 0.561198, 0.131124, -1.464231, 0.849347, 1.351998
11.066534, -0.651272, 0.561622, 0.131351, -1.456189, 0.849966, 1.361421
11.090556, -0.643259, 0.562803, 0.131770, -1.431300, 0.851406, 1.389394
11.098671, -0.640545, 0.563201, 0.131856, -1.422918, 0.851733, 1.398811
11.122853, -0.632129, 0.564452, 0.131988, -1.397610, 0.852335, 1.425707
11.130875, -0.629365, 0.564894, 0.131974, -1.389648, 0.852324, 1.434263
11.154999, -0.620767, 0.565900, 0.131830, -1.363553, 0.852211, 1.460489
11.162972, -0.617970, 0.566132, 0.131817, -1.355103, 0.851975, 1.469122
11.186992, -0.609459, 0.566528, 0.132115, -1.328629, 0.850595, 1.495494
11.194979, -0.606536, 0.566647, 0.132225, -1.319321, 0.850151, 1.504498
11.219138, -0.597668, 0.566938, 0.132288, -1.291807, 0.848150, 1.530139
11.227122, -0.594744, 0.567089, 0.132235, -1.283290, 0.847352, 1.538024
11.251267, -0.585662, 0.567269, 0.132238, -1.255597, 0.844199, 1.563003
11.259252, -0.582583, 0.567231, 0.132166, -1.245884, 0.843182, 1.571532
11.283266, -0.573636, 0.566964, 0.132006, -1.218454, 0.839022, 1.595576
11.291403, -0.570572, 0.566780, 0.132362, -1.208304, 0.837689, 1.604183
11.315420, -0.561236, 0.566299, 0.132094, -1.179534, 0.832897, 1.627782
11.323408, -0.558121, 0.566138, 0.131966, -1.170115, 0.831338, 1.635302
11.347552, -0.548910, 0.565597, 0.131399, -1.142190, 0.825614, 1.657324
11.355543, -0.545572, 0.565318, 0.131371, -1.131564, 0.823813, 1.665250
11.379574, -0.536034, 0.564406, 0.130857, -1.102104, 0.817329, 1.687210
11.387669, -0.532845, 0.564109, 0.130753, -1.092736, 0.815002, 1.694227
11.411684, -0.523265, 0.562717, 0.130550, -1.062395, 0.807413, 1.716226
11.419849, -0.519998, 0.562194, 0.130442, -1.051950, 0.804898, 1.723588
11.443829, -0.510424, 0.560742, 0.129818, -1.022635, 0.796709, 1.743617
11.451992, -0.507043, 0.560155, 0.129793, -1.011555, 0.793890, 1.750937
11.476163, -0.497157, 0.558432, 0.129099, -0.981091, 0.785004, 1.770424
11.483983, -0.493953, 0.557823, 0.128840, -0.971342, 0.781885, 1.776773
11.508133, -0.484262, 0.555612, 0.128235, -0.940523, 0.772055, 1.796000
11.516117, -0.480892, 0.554823, 0.128078, -0.929495, 0.768616, 1.802690
11.540298, -0.470882, 0.552526, 0.127344, -0.898343, 0.757685, 1.820988
11.548261, -0.467663, 0.551832, 0.127016, -0.888798, 0.754026, 1.826506
11.572283, -0.457379, 0.549293, 0.126240, -0.856299, 0.742551, 1.844152
11.580407, -0.454077, 0.548491, 0.125876, -0.846447, 0.738837, 1.849286
11.604601, -0.444017, 0.545611, 0.124921, -0.814667, 0.726647, 1.865923
11.612558, -0.440748, 0.544630, 0.124617, -0.804018, 0.722506, 1.871357
11.636562, -0.431013, 0.541599, 0.123743, -0.773254, 0.710047, 1.886539
11.644690, -0.427972, 0.540688, 0.123343, -0.764176, 0.706057, 1.890850
11.668732, -0.418629, 0.537641, 0.122235, -0.734662, 0.693639, 1.904430
11.676731, -0.415604, 0.536617, 0.121908, -0.724924, 0.689338, 1.908871
11.700989, -0.406621, 0.533450, 0.120899, -0.696334, 0.676598, 1.921427
11.709007, -0.403876, 0.532502, 0.120539, -0.688171, 0.672533, 1.924894
11.733003, -0.395451, 0.529292, 0.119696, -0.661023, 0.660248, 1.936148
11.740998, -0.392706, 0.528198, 0.119377, -0.651844, 0.656013, 1.939833
11.765116, -0.384802, 0.525026, 0.118212, -0.626606, 0.643903, 1.949814
11.773124, -0.382480, 0.523873, 0.117905, -0.619354, 0.639926, 1.952877
11.797315, -0.374532, 0.520994, 0.116945, -0.593955, 0.627877, 1.961545
11.805302, -0.372020, 0.519984, 0.116653, -0.586225, 0.623893, 1.964087
11.829314, -0.364866, 0.517054, 0.115495, -0.563631, 0.612881, 1.971580
11.837282, -0.362602, 0.516079, 0.115109, -0.556707, 0.609123, 1.973741
11.861306, -0.355908, 0.512985, 0.114154, -0.534902, 0.597563, 1.981172
11.869310, -0.353835, 0.512019, 0.113882, -0.528315, 0.593848, 1.983315
11.893468, -0.347717, 0.508998, 0.112975, -0.508147, 0.582900, 1.989814
11.901544, -0.345717, 0.508041, 0.112643, -0.501782, 0.579399, 1.991833
11.925597, -0.339893, 0.505396, 0.111608, -0.483109, 0.569346, 1.996871
11.933562, -0.338056, 0.504539, 0.111275, -0.477478, 0.566250, 1.998501
11.957729, -0.332536, 0.501894, 0.110452, -0.459523, 0.556597, 2.003057
11.965690, -0.330832, 0.501073, 0.110227, -0.454247, 0.553566, 2.004562
11.989845, -0.325924, 0.498591, 0.109356, -0.438029, 0.544492, 2.008589
11.997956, -0.324323, 0.497810, 0.109025, -0.433044, 0.541754, 2.009901
12.021842, -0.319809, 0.495543, 0.108233, -0.418865, 0.533581, 2.013025
12.029996, -0.318380, 0.494779, 0.107975, -0.413907, 0.530857, 2.014383
12.054027, -0.314518, 0.492731, 0.107173, -0.401822, 0.523337, 2.017137
12.062212, -0.313269, 0.492031, 0.106943, -0.397690, 0.520838, 2.018212
12.086177, -0.309551, 0.490050, 0.106354, -0.384893, 0.513949, 2.020860
12.094132, -0.308450, 0.489421, 0.106180, -0.381270, 0.511823, 2.021746
12.118272, -0.305376, 0.487680, 0.105712, -0.371412, 0.505893, 2.023872
12.126267, -0.304381, 0.487147, 0.105521, -0.368062, 0.503984, 2.024506
12.150415, -0.301583, 0.485678, 0.104827, -0.358950, 0.498245, 2.026333
12.158447, -0.300748, 0.485233, 0.104654, -0.356538, 0.496566, 2.026751
12.182467, -0.298507, 0.483940, 0.104359, -0.349525, 0.492015, 2.028245
12.190439, -0.297786, 0.483542, 0.104252, -0.347088, 0.490674, 2.028600
12.214599, -0.295834, 0.482480, 0.103793, -0.340680, 0.486893, 2.029805
12.222717, -0.295236, 0.482193, 0.103659, -0.338656, 0.485833, 2.030018
12.246745, -0.293749, 0.481347, 0.103403, -0.333368, 0.482780, 2.031043
12.254865, -0.293330, 0.481118, 0.103336, -0.332062, 0.481998, 2.031250
12.278917, -0.292315, 0.480645, 0.103098, -0.329216, 0.480271, 2.031499
12.286866, -0.292055, 0.480499, 0.103043, -0.328480, 0.479747, 2.031701
12.311048, -0.291534, 0.480173, 0.102890, -0.326935, 0.478448, 2.031944
12.319033, -0.291416, 0.480074, 0.102844, -0.326540, 0.478203, 2.032167
12.343093, -0.291272, 0.479926, 0.102819, -0.325998, 0.477906, 2.032274
12.351028, -0.291279, 0.479933, 0.102864, -0.325932, 0.477904, 2.032336
12.375214, -0.291250, 0.479905, 0.103114, -0.325345, 0.477769, 2.032471
12.383208, -0.291234, 0.479889, 0.103278, -0.324976, 0.477665, 2.032540
12.407483, -0.291163, 0.479821, 0.104254, -0.322786, 0.477150, 2.033192
12.415440, -0.291124, 0.479782, 0.104704, -0.321789, 0.476862, 2.033352
12.439493, -0.290949, 0.479617, 0.106380, -0.317910, 0.475931, 2.034484
12.447327, -0.290877, 0.479545, 0.107035, -0.316422, 0.475504, 2.034728
12.471635, -0.290570, 0.479239, 0.109494, -0.310608, 0.474070, 2.036423
12.479475, -0.290471, 0.479140, 0.110387, -0.308593, 0.473503, 2.036786
12.503608, -0.290163, 0.478833, 0.113296, -0.301885, 0.471837, 2.038698
12.511787, -0.290036, 0.478707, 0.114370, -0.299423, 0.471155, 2.039172
12.535749, -0.289579, 0.478273, 0.117986, -0.290961, 0.469032, 2.041470
12.543782, -0.289446, 0.478140, 0.119173, -0.288260, 0.468298, 2.042025
12.567900, -0.288964, 0.477659, 0.123281, -0.278768, 0.465891, 2.044552
12.575919, -0.288777, 0.477473, 0.124790, -0.275291, 0.464964, 2.045321
12.599898, -0.288196, 0.476894, 0.129661, -0.264093, 0.462111, 2.048248
12.608020, -0.287966, 0.476665, 0.131384, -0.260111, 0.461039, 2.049080
12.632012, -0.287247, 0.475955, 0.136812, -0.247513, 0.457813, 2.052282
12.640200, -0.286961, 0.475677, 0.138789, -0.242919, 0.456584, 2.053245
12.664219, -0.286104, 0.474837, 0.144643, -0.229218, 0.453058, 2.056630
12.672206, -0.285787, 0.474521, 0.146737, -0.224354, 0.451754, 2.057640
12.696363, -0.284719, 0.473456, 0.153361, -0.208691, 0.447680, 2.061356
12.704355, -0.284313, 0.473051, 0.155645, -0.203222, 0.446255, 2.062639
12.728505, -0.283041, 0.471790, 0.162773, -0.186223, 0.441769, 2.066372
12.736347, -0.282569, 0.471327, 0.165302, -0.180127, 0.440197, 2.067851
12.760497, -0.281092, 0.469875, 0.173152, -0.161406, 0.435221, 2.071751
12.768611, -0.280584, 0.469369, 0.175794, -0.155042, 0.433570, 2.073266
12.792621, -0.278964, 0.467754, 0.183960, -0.135453, 0.428336, 2.077227
12.800775, -0.278361, 0.467153, 0.186817, -0.128491, 0.426510, 2.078798
12.824786, -0.276407, 0.465231, 0.195647, -0.107005, 0.420747, 2.082965
12.832743, -0.275725, 0.464552, 0.198656, -0.099621, 0.418789, 2.084526
12.856961, -0.273445, 0.462278, 0.208099, -0.076254, 0.412492, 2.088940
12.864773, -0.272604, 0.461446, 0.211311, -0.068160, 0.410316, 2.090492
12.889082, -0.270051, 0.458922, 0.221023, -0.043780, 0.403713, 2.094891
12.897080, -0.269136, 0.458009, 0.224410, -0.035259, 0.401395, 2.096386
12.921085, -0.266209, 0.455097, 0.234721, -0.008998, 0.394232, 2.100872
12.929080, -0.265189, 0.454086, 0.238219, -0.000059, 0.391791, 2.102396
12.953228, -0.261844, 0.450750, 0.248953, 0.027860, 0.384112, 2.106820
12.961210, -0.260687, 0.449603, 0.252573, 0.037320, 0.381513, 2.108370
12.985389, -0.257030, 0.445956, 0.263601, 0.066329, 0.373467, 2.112584
12.993357, -0.255741, 0.444671, 0.267358, 0.076294, 0.370707, 2.114118
13.017496, -0.251652, 0.440612, 0.278808, 0.106879, 0.362154, 2.118150
13.025480, -0.250218, 0.439189, 0.282628, 0.117286, 0.359245, 2.119639
13.049525, -0.245622, 0.434605, 0.294312, 0.149491, 0.350166, 2.123493
13.057642, -0.243968, 0.432955, 0.298295, 0.160739, 0.346992, 2.124969
13.081667, -0.238830, 0.427856, 0.310300, 0.194686, 0.337334, 2.128494
13.089613, -0.237033, 0.426063, 0.314309, 0.206298, 0.334024, 2.129884
13.113646, -0.231404, 0.420465, 0.326407, 0.241592, 0.323916, 2.133087
13.121753, -0.229443, 0.418509, 0.330443, 0.253626, 0.320448, 2.134332
13.145952, -0.223562, 0.412649, 0.342191, 0.288814, 0.310261, 2.137016
13.153884, -0.221577, 0.410675, 0.346034, 0.300519, 0.306850, 2.138070
13.177906, -0.215490, 0.404626, 0.357351, 0.335357, 0.296669, 2.140231
13.186005, -0.213389, 0.402542, 0.361096, 0.347146, 0.293198, 2.141051
13.210226, -0.206905, 0.396084, 0.372084, 0.382622, 0.282734, 2.142875
13.218177, -0.204740, 0.393924, 0.375662, 0.394286, 0.279281, 2.143381
13.242231, -0.198015, 0.387221, 0.386252, 0.429746, 0.268717, 2.144842
13.250221, -0.195767, 0.384978, 0.389729, 0.441416, 0.265242, 2.145069
13.274355, -0.188855, 0.378125, 0.399705, 0.476430, 0.254696, 2.145943
13.282361, -0.186433, 0.375707, 0.403196, 0.488622, 0.251020, 2.146136
13.306515, -0.179286, 0.368576, 0.412979, 0.523897, 0.240341, 2.146403
13.314471, -0.176908, 0.366203, 0.416164, 0.535509, 0.236785, 2.146574
13.338505, -0.169577, 0.358888, 0.425455, 0.570585, 0.226083, 2.146268
13.346515, -0.167066, 0.356387, 0.428493, 0.582438, 0.222420, 2.146227
13.370663, -0.159383, 0.348725, 0.437409, 0.618143, 0.211414, 2.145463
13.378648, -0.156794, 0.346142, 0.440315, 0.630036, 0.207725, 2.145160
13.402831, -0.148991, 0.338360, 0.448724, 0.665408, 0.196704, 2.143972
13.410810, -0.146341, 0.335716, 0.451438, 0.677265, 0.193008, 2.143432
13.434969, -0.138409, 0.327814, 0.459328, 0.712375, 0.181959, 2.141731
13.442951, -0.135711, 0.325129, 0.461893, 0.724161, 0.178254, 2.140970
13.467109, -0.127399, 0.316834, 0.469725, 0.760279, 0.166780, 2.138767
13.475087, -0.124657, 0.314097, 0.472153, 0.772028, 0.163076, 2.137801
13.499263, -0.116412, 0.305877, 0.479137, 0.807119, 0.151808, 2.135147
13.507226, -0.113614, 0.303092, 0.481357, 0.818852, 0.148081, 2.133958
13.531232, -0.105198, 0.294696, 0.487877, 0.854070, 0.136667, 2.130787
13.539389, -0.102340, 0.291844, 0.489982, 0.865848, 0.132905, 2.129433
13.563405, -0.093747, 0.283278, 0.496071, 0.901178, 0.121347, 2.125679
13.571382, -0.090846, 0.280382, 0.497971, 0.913006, 0.117527, 2.124170
13.595523, -0.082195, 0.271761, 0.503568, 0.948081, 0.105959, 2.119849
13.603514, -0.079267, 0.268838, 0.505385, 0.959849, 0.102097, 2.118243
13.627560, -0.070521, 0.260114, 0.510558, 0.994783, 0.090512, 2.113339
13.635520, -0.067599, 0.257197, 0.512172, 1.006367, 0.086653, 2.111640
13.659696, -0.058690, 0.248314, 0.516760, 1.041608, 0.074904, 2.106079
13.667684, -0.055701, 0.245330, 0.518223, 1.053403, 0.070919, 2.104207
13.691829, -0.046647, 0.236300, 0.522316, 1.088881, 0.058977, 2.098004
13.699809, -0.043671, 0.233329, 0.523603, 1.100523, 0.054991, 2.096001
13.723968, -0.034599, 0.224272, 0.527196, 1.135813, 0.043051, 2.089247
13.731965, -0.031588, 0.221268, 0.528338, 1.147504, 0.038973, 2.087096
13.756107, -0.022537, 0.212242, 0.531469, 1.182335, 0.027071, 2.079791
13.764081, -0.019547, 0.209259, 0.532473, 1.193839, 0.023018, 2.077488
13.788068, -0.010444, 0.200170, 0.535122, 1.228662, 0.011038, 2.069675
13.796246, -0.007398, 0.197132, 0.535927, 1.240344, 0.006885, 2.067119
13.820286, 0.001729, 0.188021, 0.538007, 1.275251, -0.005260, 2.058720
13.828210, 0.004773, 0.184984, 0.538627, 1.286892, -0.009396, 2.055926
13.852420, 0.013944, 0.175825, 0.540240, 1.321860, -0.021685, 2.046982
13.860393, 0.017004, 0.172770, 0.540696, 1.333528, -0.025826, 2.043932
13.884569, 0.026083, 0.163706, 0.541794, 1.368104, -0.038157, 2.034566
13.892538, 0.029140, 0.160654, 0.542108, 1.379683, -0.042245, 2.031253
13.916682, 0.038173, 0.151634, 0.542850, 1.413904, -0.054594, 2.021458
13.924690, 0.041209, 0.148601, 0.542994, 1.425411, -0.058691, 2.017966
13.948708, 0.050225, 0.139598, 0.543164, 1.459645, -0.071140, 2.007538
13.956832, 0.053288, 0.136539, 0.543101, 1.471350, -0.075355, 2.003795
13.980974, 0.062340, 0.127500, 0.542753, 1.505932, -0.088059, 1.992651
13.988974, 0.065344, 0.124499, 0.542523, 1.517427, -0.092202, 1.988724
14.013110, 0.074289, 0.115567, 0.541679, 1.551738, -0.104980, 1.977087
14.021100, 0.077289, 0.112571, 0.541273, 1.563294, -0.109148, 1.972885
14.045105, 0.086185, 0.103686, 0.540035, 1.597463, -0.122008, 1.960672
14.053083, 0.089093, 0.100782, 0.539533, 1.608621, -0.126088, 1.956430
14.077294, 0.097865, 0.092020, 0.537887, 1.642436, -0.138894, 1.943676
14.085279, 0.100764, 0.089125, 0.537239, 1.653639, -0.143052, 1.939234
14.109320, 0.109471, 0.080429, 0.535002, 1.687624, -0.155997, 1.925707
14.117274, 0.112319, 0.077583, 0.534180, 1.698780, -0.160260, 1.921139
14.141416, 0.120959, 0.068953, 0.531511, 1.732520, -0.173173, 1.906981
14.149402, 0.123794, 0.066121, 0.530531, 1.743758, -0.177549, 1.902196
14.173573, 0.132244, 0.057679, 0.527391, 1.777351, -0.190491, 1.887386
14.181553, 0.135032, 0.054894, 0.526306, 1.788478, -0.194909, 1.882461
14.205731, 0.143356, 0.046578, 0.522830, 1.821739, -0.207820, 1.867092
14.213713, 0.146097, 0.043839, 0.521676, 1.832638, -0.212236, 1.862081
14.237847, 0.154244, 0.035699, 0.517764, 1.865631, -0.225164, 1.846130
14.245845, 0.156940, 0.033005, 0.516413, 1.876616, -0.229651, 1.840854
14.269848, 0.165158, 0.024793, 0.511923, 1.910427, -0.242991, 1.823746
14.277948, 0.167803, 0.022147, 0.510415, 1.921387, -0.247553, 1.818233
14.301998, 0.175585, 0.014367, 0.505584, 1.954071, -0.260611, 1.800966
14.310134, 0.178198, 0.011755, 0.503942, 1.965030, -0.265227, 1.795229
14.334158, 0.185843, 0.004116, 0.498733, 1.997610, -0.278340, 1.777316
14.342112, 0.188379, 0.001581, 0.497000, 2.008350, -0.282876, 1.771433
14.366116, 0.195640, -0.005674, 0.491679, 2.039601, -0.295635, 1.753587
14.374256, 0.198166, -0.008198, 0.489774, 2.050533, -0.300203, 1.747276
14.398296, 0.205528, -0.015560, 0.483864, 2.082888, -0.313721, 1.728107
14.406385, 0.207948, -0.017984, 0.481783, 2.093696, -0.318140, 1.721460
14.430536, 0.215068, -0.025108, 0.475532, 2.125694, -0.331735, 1.701753
14.438417, 0.217431, -0.027479, 0.473301, 2.136543, -0.336317, 1.694859
14.462559, 0.224495, -0.034544, 0.466582, 2.168906, -0.350080, 1.674044
14.470565, 0.226702, -0.036752, 0.464296, 2.179366, -0.354668, 1.667244
14.494729, 0.233357, -0.043413, 0.457452, 2.210487, -0.367956, 1.646330
14.502696, 0.235499, -0.045555, 0.455111, 2.220809, -0.372562, 1.639378
14.526727, 0.241922, -0.051978, 0.448047, 2.251518, -0.385840, 1.617987
14.534842, 0.243978, -0.054033, 0.445611, 2.261700, -0.390311, 1.610788
14.558851, 0.250204, -0.060259, 0.438054, 2.292695, -0.404035, 1.588441
14.566818, 0.252210, -0.062265, 0.435494, 2.302889, -0.408399, 1.580862
14.591010, 0.258151, -0.068203, 0.427648, 2.333524, -0.422209, 1.557957
14.598972, 0.260084, -0.070136, 0.424993, 2.343642, -0.426534, 1.550118
14.623158, 0.265813, -0.075865, 0.416798, 2.374230, -0.440547, 1.526350
14.631133, 0.267695, -0.077747, 0.414079, 2.384248, -0.444897, 1.518299
14.655309, 0.273138, -0.083191, 0.405809, 2.414044, -0.458708, 1.494227
14.663133, 0.274950, -0.085002, 0.403081, 2.423768, -0.462978, 1.486113
14.687316, 0.280183, -0.090240, 0.394518, 2.453437, -0.476902, 1.461191
14.695313, 0.281894, -0.091954, 0.391629, 2.463261, -0.481326, 1.452690
14.719455, 0.286815, -0.096877, 0.382832, 2.492193, -0.495057, 1.427439
14.727434, 0.288441, -0.098506, 0.379883, 2.501874, -0.499472, 1.418743
14.751594, 0.293104, -0.103171, 0.370770, 2.531128, -0.513523, 1.392202
14.759571, 0.294626, -0.104693, 0.367746, 2.540688, -0.517989, 1.383311
14.783713, 0.298972, -0.109042, 0.358564, 2.569209, -0.531800, 1.356389
14.791726, 0.300409, -0.110479, 0.355467, 2.578705, -0.536383, 1.347241
14.815844, 0.304558, -0.114634, 0.346215, 2.606625, -0.550049, 1.319824
14.823934, 0.305878, -0.115958, 0.343096, 2.615880, -0.554682, 1.310574
14.847883, 0.309711, -0.119798, 0.333646, 2.643487, -0.568240, 1.282363
14.856009, 0.310865, -0.120952, 0.330516, 2.652448, -0.572892, 1.273088
14.879857, 0.314506, -0.124597, 0.320709, 2.680276, -0.586707, 1.243528
14.888017, 0.315603, -0.125694, 0.317442, 2.689369, -0.591431, 1.233717
14.912134, 0.318802, -0.128901, 0.307757, 2.716024, -0.604971, 1.204277
14.920168, 0.319879, -0.129978, 0.304274, 2.725486, -0.609939, 1.193647
14.944186, 0.322878, -0.132985, 0.294433, 2.751884, -0.623638, 1.163313
14.952180, 0.323806, -0.133913, 0.291162, 2.760539, -0.628172, 1.153176
14.976353, 0.326568, -0.136686, 0.281250, 2.786409, -0.641852, 1.122241
14.984448, 0.327410, -0.137528, 0.277917, 2.795000, -0.646454, 1.111769
15.008629, 0.329817, -0.139935, 0.267878, 2.820540, -0.660109, 1.079982
15.016453, 0.330567, -0.140685, 0.264532, 2.828948, -0.664815, 1.069314
15.040600, 0.332689, -0.142807, 0.254372, 2.854157, -0.678415, 1.036610
15.048565, 0.333350, -0.143469, 0.250955, 2.862518, -0.683292, 1.025519
15.072754, 0.335134, -0.145253, 0.240805, 2.887103, -0.696729, 0.992255
15.080756, 0.335718, -0.145837, 0.237424, 2.895166, -0.701546, 0.981118
15.104933, 0.337284, -0.147404, 0.227243, -2.901412, 0.710570, -0.941333
15.112905, 0.337799, -0.147919, 0.223897, -2.899978, 0.713115, -0.927229
15.136932, 0.339068, -0.149216, 0.213808, -2.895834, 0.719491, -0.884963
15.144908, 0.339551, -0.149703, 0.210527, -2.894218, 0.721838, -0.871291
15.169056, 0.340423, -0.150584, 0.200160, -2.889118, 0.728165, -0.827952
15.177055, 0.340710, -0.150885, 0.196804, -2.887255, 0.730392, -0.814003
15.201197, 0.341351, -0.151536, 0.186619, -2.881433, 0.736416, -0.771644
15.209187, 0.341538, -0.151723, 0.183220, -2.879312, 0.738496, -0.757555
15.233366, 0.341921, -0.152115, 0.173031, -2.872686, 0.744327, -0.715317
15.241322, 0.342020, -0.152223, 0.169697, -2.870386, 0.746225, -0.701530
15.265356, 0.342216, -0.152429, 0.159728, -2.863126, 0.751780, -0.660400
15.273311, 0.342235, -0.152448, 0.156380, -2.860621, 0.753460, -0.646623
15.297491, 0.342112, -0.152334, 0.146544, -2.852698, 0.758743, -0.606002
15.305457, 0.342015, -0.152241, 0.143070, -2.849783, 0.760521, -0.591639
15.329628, 0.341638, -0.151864, 0.133178, -2.841101, 0.765479, -0.550824
15.337606, 0.341428, -0.151659, 0.129864, -2.838025, 0.767171, -0.537052
15.361792, 0.340740, -0.150976, 0.120018, -2.828619, 0.771822, -0.496249
15.369767, 0.340431, -0.150672, 0.116778, -2.825324, 0.773474, -0.482728
15.393766, 0.339525, -0.149779, 0.107051, -2.815300, 0.777783, -0.442386
15.401899, 0.339173, -0.149426, 0.103840, -2.811759, 0.779419, -0.428981
15.425892, 0.338100, -0.148362, 0.094311, -2.801366, 0.783305, -0.389970
15.434062, 0.337659, -0.147921, 0.091170, -2.797632, 0.784868, -0.376766
15.458044, 0.336237, -0.146507, 0.081694, -2.786288, 0.788674, -0.337018
15.466059, 0.335692, -0.145962, 0.078560, -2.782328, 0.790038, -0.323728
15.490046, 0.334009, -0.144287, 0.069316, -2.770364, 0.793739, -0.284560
15.498187, 0.333393, -0.143675, 0.066074, -2.766088, 0.794861, -0.270848
15.522186, 0.331395, -0.141685, 0.056952, -2.753324, 0.798491, -0.231634
15.530314, 0.330726, -0.141015, 0.053959, -2.749104, 0.799401, -0.218824
15.554451, 0.328620, -0.138912, 0.045136, -2.736037, 0.802614, -0.180763
15.562434, 0.327901, -0.138192, 0.042213, -2.731594, 0.803632, -0.168149
15.586628, 0.325648, -0.135950, 0.033506, -2.717986, 0.806518, -0.130475
15.594485, 0.324752, -0.135064, 0.030601, -2.713139, 0.807609, -0.117496
15.618623, 0.322170, -0.132480, 0.022102, -2.698865, 0.810172, -0.079852
15.626776, 0.321295, -0.131604, 0.019280, -2.693959, 0.811147, -0.067331
15.650863, 0.318447, -0.128754, 0.010917, -2.678978, 0.813410, -0.029649
15.658797, 0.317484, -0.127790, 0.008172, -2.673840, 0.814393, -0.017188
15.682950, 0.314435, -0.124739, 0.000059, -2.658347, 0.816366, 0.020017
15.690936, 0.313417, -0.123720, -0.002633, -2.653031, 0.817247, 0.032359
15.715086, 0.310267, -0.120567, -0.010526, -2.637117, 0.819031, 0.068859
15.723074, 0.309212, -0.119519, -0.013096, -2.631749, 0.819739, 0.080823
15.747088, 0.305838, -0.116159, -0.020743, -2.615223, 0.821410, 0.117057
15.755209, 0.304678, -0.115005, -0.023261, -2.609564, 0.822053, 0.129151
15.779230, 0.301105, -0.111441, -0.030672, -2.592461, 0.823485, 0.165124
15.787203, 0.299882, -0.110216, -0.033080, -2.586667, 0.824003, 0.177043
15.811390, 0.296110, -0.106448, -0.040169, -2.569066, 0.825256, 0.212586
15.819314, 0.294838, -0.105178, -0.042439, -2.563201, 0.825641, 0.224194
15.843520, 0.291188, -0.101539, -0.048918, -2.546189, 0.826676, 0.257228
15.851494, 0.289970, -0.100319, -0.050983, -2.540589, 0.826897, 0.267942
15.875550, 0.286418, -0.096767, -0.056961, -2.524053, 0.827768, 0.298958
15.883507, 0.285210, -0.095561, -0.058870, -2.518578, 0.827827, 0.309100
15.907679, 0.281660, -0.092025, -0.064324, -2.502337, 0.828589, 0.338535
15.915665, 0.280491, -0.090854, -0.066077, -2.497072, 0.828532, 0.348003
15.939673, 0.277027, -0.087385, -0.071059, -2.481345, 0.829122, 0.375705
15.947660, 0.275888, -0.086244, -0.072671, -2.476227, 0.828991, 0.384643
15.971952, 0.272445, -0.082800, -0.077260, -2.460785, 0.829464, 0.411077
15.979938, 0.271362, -0.081727, -0.078683, -2.455982, 0.829300, 0.419204
16.004079, 0.267995, -0.078364, -0.082838, -2.440984, 0.829663, 0.444189
16.012083, 0.266968, -0.077336, -0.084134, -2.436418, 0.829448, 0.451746
16.036073, 0.263861, -0.074225, -0.087950, -2.422367, 0.829625, 0.474632
16.044081, 0.262811, -0.073172, -0.089168, -2.417746, 0.829418, 0.482095
16.068228, 0.259984, -0.070345, -0.092526, -2.404925, 0.829481, 0.502511
16.076222, 0.258980, -0.069339, -0.093629, -2.400496, 0.829289, 0.509509
16.100376, 0.256145, -0.066500, -0.096672, -2.387889, 0.829185, 0.529191
16.108379, 0.255290, -0.065647, -0.097618, -2.384051, 0.829069, 0.535118
16.132487, 0.252515, -0.062877, -0.100486, -2.371667, 0.828932, 0.554054
16.140544, 0.251638, -0.061999, -0.101331, -2.367833, 0.828745, 0.559875
16.164551, 0.249270, -0.059629, -0.103710, -2.357169, 0.828647, 0.575911
16.172545, 0.248441, -0.058803, -0.104535, -2.353504, 0.828358, 0.581374
16.196680, 0.246112, -0.056470, -0.106716, -2.343100, 0.828249, 0.596785
16.204705, 0.245405, -0.055762, -0.107350, -2.340018, 0.827952, 0.601316
16.228824, 0.243267, -0.053623, -0.109272, -2.330456, 0.827820, 0.615266
16.236819, 0.242555, -0.052910, -0.109853, -2.327381, 0.827533, 0.619722
16.260835, 0.240589, -0.050941, -0.111558, -2.318572, 0.827403, 0.632417
16.268580, 0.239963, -0.050314, -0.112084, -2.315833, 0.827099, 0.636334
16.292948, 0.238345, -0.048693, -0.113511, -2.308486, 0.827000, 0.646802
16.301078, 0.237797, -0.048145, -0.113963, -2.306081, 0.826722, 0.650203
16.325133, 0.236333, -0.046678, -0.115266, -2.299380, 0.826572, 0.659656
16.333088, 0.235855, -0.046200, -0.115645, -2.297270, 0.826400, 0.662613
16.357265, 0.234558, -0.044903, -0.116741, -2.291397, 0.826106, 0.670805
16.365277, 0.234195, -0.044539, -0.117064, -2.289699, 0.826164, 0.673176
16.389450, 0.233144, -0.043486, -0.117886, -2.285024, 0.825768, 0.679651
