10.846990, 0.201405, 0.501988, 0.200416, -0.115149, -0.986597, -0.032992
10.854941, 0.201428, 0.501926, 0.200399, -0.115285, -0.986563, -0.032995
10.879019, 0.201375, 0.501668, 0.200378, -0.115703, -0.986414, -0.032735
10.887016, 0.201355, 0.501597, 0.200328, -0.115870, -0.986311, -0.032624
10.911171, 0.201259, 0.501473, 0.199987, -0.116727, -0.985999, -0.032001
10.919247, 0.201250, 0.501478, 0.199704, -0.117254, -0.985833, -0.031675
10.943257, 0.201185, 0.501323, 0.200071, -0.116739, -0.985992, -0.031928
10.951297, 0.201180, 0.501308, 0.200089, -0.116726, -0.985996, -0.031935
10.975230, 0.201158, 0.501236, 0.200065, -0.116866, -0.985954, -0.031847
10.983319, 0.201148, 0.501223, 0.200045, -0.116920, -0.985936, -0.031806
11.007492, 0.201108, 0.501198, 0.199899, -0.117232, -0.985834, -0.031555
11.015442, 0.201102, 0.501177, 0.199917, -0.117223, -0.985837, -0.031559
11.039530, 0.201075, 0.501092, 0.200050, -0.117087, -0.985881, -0.031625
11.047550, 0.201073, 0.501086, 0.200048, -0.117099, -0.985877, -0.031618
11.071543, 0.201071, 0.501081, 0.200007, -0.117196, -0.985847, -0.031564
11.079560, 0.201066, 0.501081, 0.200002, -0.117222, -0.985839, -0.031528
11.103708, 0.201071, 0.501080, 0.200002, -0.117226, -0.985839, -0.031537
11.111731, 0.201069, 0.501075, 0.200028, -0.117185, -0.985852, -0.031560
11.135813, 0.201065, 0.501078, 0.200036, -0.117164, -0.985857, -0.031560
11.143882, 0.201060, 0.501080, 0.200036, -0.117167, -0.985857, -0.031537
11.167835, 0.201034, 0.501099, 0.200043, -0.117129, -0.985863, -0.031491
11.175877, 0.201036, 0.501103, 0.200049, -0.117112, -0.985869, -0.031500
11.199862, 0.201037, 0.501101, 0.200056, -0.117091, -0.985842, -0.031500
11.208097, 0.201037, 0.501102, 0.200051, -0.117100, -0.985839, -0.031495
11.232085, 0.201043, 0.501120, 0.200075, -0.117034, -0.985860, -0.031532
11.240174, 0.201044, 0.501124, 0.200081, -0.117017, -0.985865, -0.031541
11.264124, 0.201051, 0.501145, 0.200116, -0.116920, -0.985879, -0.031590
11.272201, 0.201054, 0.501154, 0.200128, -0.116887, -0.985889, -0.031608
11.296210, 0.201060, 0.501173, 0.200146, -0.116829, -0.985907, -0.031640
11.304284, 0.201064, 0.501186, 0.200164, -0.116779, -0.985923, -0.031668
11.328378, 0.201069, 0.501201, 0.200183, -0.116726, -0.985940, -0.031698
11.336448, 0.201069, 0.501201, 0.200183, -0.116726, -0.985940, -0.031698
11.360458, 0.201073, 0.501212, 0.200198, -0.116679, -0.985938, -0.031718
11.368425, 0.201075, 0.501216, 0.200204, -0.116662, -0.985943, -0.031727
11.392492, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.400572, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.424662, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.432775, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.456756, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.464721, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.488823, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.496750, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.520843, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.529040, 0.201077, 0.501225, 0.200203, -0.116662, -0.985945, -0.031717
11.553094, 0.201077, 0.501224, 0.200190, -0.116687, -0.985937, -0.031703
11.561072, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.585071, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.593074, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.617197, 0.201076, 0.501222, 0.200187, -0.116695, -0.985934, -0.031699
11.625247, 0.201076, 0.501222, 0.200187, -0.116695, -0.985934, -0.031699
11.649315, 0.201074, 0.501216, 0.200178, -0.116720, -0.985926, -0.031685
11.657292, 0.201074, 0.501213, 0.200175, -0.116728, -0.985924, -0.031680
11.681379, 0.201073, 0.501211, 0.200172, -0.116736, -0.985921, -0.031676
11.689349, 0.201073, 0.501212, 0.200171, -0.116750, -0.985917, -0.031668
11.713517, 0.201073, 0.501210, 0.200168, -0.116759, -0.985914, -0.031663
11.721604, 0.201073, 0.501210, 0.200168, -0.116759, -0.985914, -0.031663
11.745577, 0.201076, 0.501204, 0.200162, -0.116780, -0.985908, -0.031663
11.753614, 0.201076, 0.501204, 0.200162, -0.116780, -0.985908, -0.031663
11.777638, 0.201075, 0.501202, 0.200141, -0.116821, -0.985895, -0.031640
11.785618, 0.201075, 0.501203, 0.200140, -0.116827, -0.985910, -0.031642
11.809777, 0.201072, 0.501194, 0.200128, -0.116860, -0.985900, -0.031624
11.817735, 0.201071, 0.501189, 0.200122, -0.116877, -0.985895, -0.031614
11.841934, 0.201071, 0.501190, 0.200117, -0.116885, -0.985892, -0.031610
11.849882, 0.201071, 0.501190, 0.200117, -0.116885, -0.985892, -0.031610
11.873919, 0.201070, 0.501188, 0.200114, -0.116894, -0.985889, -0.031605
11.881899, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.905995, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.914055, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.938126, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.946215, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.970155, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.978160, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
12.002285, 0.201069, 0.501183, 0.200109, -0.116902, -0.985885, -0.031611
12.010332, 0.201069, 0.501183, 0.200109, -0.116910, -0.985884, -0.031596
12.034483, 0.201068, 0.501182, 0.200114, -0.116902, -0.985887, -0.031601
12.042432, 0.201068, 0.501182, 0.200114, -0.116902, -0.985887, -0.031601
12.066431, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.074441, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.098513, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.106569, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.130682, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.138795, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.162734, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.170766, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.194801, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.202872, 0.201074, 0.501183, 0.200117, -0.116890, -0.985890, -0.031629
12.227021, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.235088, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.259063, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.267054, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.291099, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.299125, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.323368, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.331272, 0.201074, 0.501183, 0.200117, -0.116890, -0.985890, -0.031629
12.355326, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.363283, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.387341, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.395317, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.419488, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.427593, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.451626, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.459577, 0.201079, 0.501182, 0.200111, -0.116911, -0.985886, -0.031618
12.483630, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.491636, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.515769, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.523893, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
12.547894, 0.201247, 0.501315, 0.200047, -0.117293, -0.985645, -0.031292
12.555910, 0.201855, 0.502016, 0.200055, -0.117534, -0.985380, -0.031134
12.579973, 0.206376, 0.506901, 0.200955, -0.116651, -0.984527, -0.032523
12.587943, 0.208546, 0.509381, 0.201323, -0.116193, -0.984059, -0.033109
12.612215, 0.217810, 0.519381, 0.202011, -0.117413, -0.981496, -0.033898
12.620134, 0.221710, 0.523475, 0.202346, -0.117409, -0.980684, -0.034586
12.644286, 0.235654, 0.537621, 0.203830, -0.116312, -0.977470, -0.036544
12.652251, 0.241239, 0.542807, 0.204334, -0.115889, -0.976407, -0.037467
12.676258, 0.260278, 0.559467, 0.205742, -0.115521, -0.972832, -0.040134
12.684295, 0.266666, 0.564982, 0.206218, -0.115066, -0.971712, -0.040696
12.708417, 0.285503, 0.579615, 0.206353, -0.116711, -0.967786, -0.040597
12.716465, 0.292043, 0.584097, 0.206304, -0.117334, -0.966604, -0.040959
12.740534, 0.311197, 0.596498, 0.206925, -0.117425, -0.963834, -0.041830
12.748565, 0.317640, 0.600393, 0.207070, -0.117702, -0.962897, -0.041885
12.772630, 0.336834, 0.611056, 0.207290, -0.118139, -0.960057, -0.041860
12.780622, 0.343116, 0.614385, 0.207291, -0.118117, -0.959297, -0.041513
12.804780, 0.362583, 0.623176, 0.207847, -0.117645, -0.957750, -0.042250
12.812844, 0.369043, 0.625730, 0.207986, -0.117753, -0.957177, -0.042174
12.836897, 0.388434, 0.632671, 0.208281, -0.117446, -0.956247, -0.042444
12.845007, 0.394865, 0.634665, 0.208427, -0.117087, -0.956113, -0.042729
12.869013, 0.413658, 0.639874, 0.208342, -0.116588, -0.955658, -0.042036
12.877018, 0.420050, 0.641312, 0.208358, -0.116466, -0.955748, -0.042215
12.901119, 0.438651, 0.644702, 0.208370, -0.115567, -0.956186, -0.041652
12.909086, 0.445095, 0.645289, 0.208358, -0.115598, -0.956506, -0.042056
12.933250, 0.463633, 0.646609, 0.208252, -0.114986, -0.957687, -0.041959
12.941276, 0.469669, 0.646750, 0.207930, -0.114862, -0.957921, -0.041617
12.965349, 0.487621, 0.646172, 0.207416, -0.114742, -0.959534, -0.041149
12.973308, 0.493554, 0.645687, 0.207299, -0.114662, -0.960149, -0.040933
12.997364, 0.510598, 0.643323, 0.206665, -0.113927, -0.962654, -0.040286
13.005486, 0.516147, 0.642272, 0.206389, -0.114024, -0.963542, -0.039920
13.029615, 0.532393, 0.638168, 0.205593, -0.113719, -0.966538, -0.038843
13.037599, 0.537717, 0.636445, 0.205258, -0.113729, -0.967579, -0.038600
13.061770, 0.553334, 0.630378, 0.204197, -0.114777, -0.970928, -0.037441
13.069734, 0.558204, 0.627990, 0.203984, -0.113679, -0.973003, -0.037622
13.093747, 0.572425, 0.620438, 0.202750, -0.114683, -0.977025, -0.036249
13.101792, 0.576431, 0.618155, 0.202362, -0.115445, -0.977949, -0.035234
13.126039, 0.587018, 0.610629, 0.201557, -0.115386, -0.981837, -0.035129
13.133969, 0.589669, 0.608587, 0.201384, -0.115171, -0.982812, -0.034907
13.158078, 0.595766, 0.603512, 0.200866, -0.115210, -0.986072, -0.034247
13.166055, 0.597229, 0.602348, 0.200649, -0.115794, -0.986236, -0.033686
13.190056, 0.599925, 0.600004, 0.200383, -0.116385, -0.987163, -0.032260
13.198036, 0.600294, 0.599629, 0.200270, -0.116374, -0.987487, -0.032003
13.222224, 0.600045, 0.599835, 0.200638, -0.116363, -0.987511, -0.031477
13.230292, 0.599885, 0.599993, 0.200762, -0.116644, -0.987054, -0.030985
13.254340, 0.599148, 0.600762, 0.200808, -0.116865, -0.986371, -0.029536
13.262347, 0.599206, 0.600780, 0.200474, -0.117364, -0.985898, -0.029370
13.286366, 0.599574, 0.600540, 0.199930, -0.118451, -0.985094, -0.029346
13.294356, 0.599634, 0.600463, 0.199945, -0.118420, -0.985168, -0.029501
13.318509, 0.599916, 0.600114, 0.200179, -0.118105, -0.985574, -0.030471
13.326636, 0.600018, 0.600019, 0.200161, -0.118130, -0.985566, -0.030736
13.350628, 0.600081, 0.599995, 0.199909, -0.118155, -0.985497, -0.030978
13.358676, 0.600063, 0.599987, 0.199933, -0.117936, -0.985665, -0.031147
13.382605, 0.599903, 0.600059, 0.200244, -0.117154, -0.986271, -0.031437
13.390669, 0.599893, 0.600048, 0.200384, -0.116961, -0.986444, -0.031561
13.414827, 0.599911, 0.599973, 0.200615, -0.116493, -0.986891, -0.031960
13.422741, 0.599905, 0.599965, 0.200576, -0.116374, -0.986988, -0.032051
13.446980, 0.599993, 0.599920, 0.200319, -0.116546, -0.986868, -0.032096
13.454914, 0.600006, 0.599935, 0.200221, -0.116657, -0.986764, -0.032030
13.478869, 0.600013, 0.599967, 0.199947, -0.116785, -0.986637, -0.031931
13.486913, 0.599997, 0.599985, 0.199877, -0.116767, -0.986643, -0.031908
13.510998, 0.600004, 0.599993, 0.199823, -0.116777, -0.986614, -0.031932
13.519088, 0.600000, 0.599988, 0.199829, -0.116722, -0.986659, -0.031975
13.543256, 0.600014, 0.599957, 0.199863, -0.116612, -0.986751, -0.032126
13.551222, 0.600036, 0.599945, 0.199868, -0.116669, -0.986709, -0.032127
13.575274, 0.600035, 0.599944, 0.199892, -0.116641, -0.986735, -0.032143
13.583185, 0.600028, 0.599936, 0.199895, -0.116574, -0.986798, -0.032183
13.607273, 0.600002, 0.599954, 0.199919, -0.116505, -0.986846, -0.032178
13.615362, 0.600004, 0.599968, 0.199920, -0.116572, -0.986780, -0.032127
13.639439, 0.600001, 0.599966, 0.199921, -0.116550, -0.986801, -0.032140
13.647446, 0.600003, 0.599956, 0.199930, -0.116514, -0.986838, -0.032173
13.671325, 0.600019, 0.599949, 0.199928, -0.116576, -0.986794, -0.032149
13.679345, 0.600020, 0.599951, 0.199928, -0.116579, -0.986785, -0.032157
13.703545, 0.600007, 0.599948, 0.199946, -0.116514, -0.986848, -0.032174
13.711441, 0.600010, 0.599951, 0.199953, -0.116541, -0.986823, -0.032158
13.735587, 0.600005, 0.599958, 0.199983, -0.116544, -0.986817, -0.032145
13.743709, 0.599996, 0.599948, 0.199995, -0.116459, -0.986896, -0.032195
13.767641, 0.600003, 0.599944, 0.200017, -0.116477, -0.986882, -0.032196
13.775665, 0.600006, 0.599949, 0.200015, -0.116524, -0.986860, -0.032182
13.799683, 0.600000, 0.599940, 0.200023, -0.116444, -0.986913, -0.032216
13.807748, 0.600002, 0.599944, 0.200036, -0.116488, -0.986893, -0.032203
13.831882, 0.599995, 0.599947, 0.200083, -0.116454, -0.986900, -0.032198
13.840074, 0.599986, 0.599938, 0.200094, -0.116382, -0.986988, -0.032255
13.863994, 0.599986, 0.599938, 0.200121, -0.116385, -0.986985, -0.032253
13.871961, 0.599988, 0.599939, 0.200152, -0.116391, -0.986959, -0.032236
13.895990, 0.599984, 0.599935, 0.200165, -0.116363, -0.987005, -0.032266
13.904076, 0.599983, 0.599934, 0.200173, -0.116357, -0.987011, -0.032269
13.928311, 0.599987, 0.599939, 0.200174, -0.116408, -0.986963, -0.032239
13.936258, 0.599979, 0.599931, 0.200201, -0.116333, -0.987033, -0.032284
13.960325, 0.599974, 0.599925, 0.200238, -0.116284, -0.987078, -0.032312
13.968321, 0.599981, 0.599933, 0.200242, -0.116356, -0.987012, -0.032270
13.992307, 0.599977, 0.599928, 0.200252, -0.116316, -0.987049, -0.032294
14.000275, 0.599974, 0.599925, 0.200250, -0.116289, -0.987074, -0.032310
14.024440, 0.599981, 0.599933, 0.200235, -0.116364, -0.987004, -0.032265
14.032491, 0.599978, 0.599929, 0.200232, -0.116337, -0.987029, -0.032281
14.056563, 0.599975, 0.599926, 0.200230, -0.116310, -0.987054, -0.032297
14.064556, 0.599984, 0.599936, 0.200226, -0.116400, -0.986971, -0.032244
14.088574, 0.599981, 0.599932, 0.200227, -0.116366, -0.987002, -0.032264
14.096529, 0.599976, 0.599927, 0.200230, -0.116321, -0.987044, -0.032290
14.120730, 0.599983, 0.599934, 0.200223, -0.116384, -0.986986, -0.032253
14.128801, 0.599980, 0.599931, 0.200224, -0.116362, -0.987006, -0.032267
14.152809, 0.599976, 0.599927, 0.200222, -0.116323, -0.987042, -0.032289
14.160919, 0.599983, 0.599935, 0.200219, -0.116391, -0.986980, -0.032249
14.184806, 0.599983, 0.599935, 0.200219, -0.116391, -0.986980, -0.032249
14.192842, 0.599976, 0.599927, 0.200222, -0.116323, -0.987042, -0.032289
14.217048, 0.599982, 0.599933, 0.200219, -0.116379, -0.986990, -0.032256
14.225008, 0.599982, 0.599933, 0.200219, -0.116379, -0.986990, -0.032256
14.249168, 0.599976, 0.599927, 0.200222, -0.116323, -0.987042, -0.032289
14.257159, 0.599983, 0.599935, 0.200219, -0.116391, -0.986980, -0.032249
14.281092, 0.599983, 0.599935, 0.200219, -0.116391, -0.986980, -0.032249
14.289113, 0.599976, 0.599927, 0.200222, -0.116323, -0.987042, -0.032289
14.313190, 0.599982, 0.599933, 0.200219, -0.116371, -0.986991, -0.032271
14.321265, 0.599984, 0.599936, 0.200218, -0.116394, -0.986970, -0.032258
14.345401, 0.599977, 0.599928, 0.200222, -0.116327, -0.987033, -0.032298
14.353355, 0.599985, 0.599937, 0.200218, -0.116405, -0.986960, -0.032251
14.377337, 0.599986, 0.599938, 0.200217, -0.116424, -0.986948, -0.032230
14.385377, 0.599976, 0.599927, 0.200222, -0.116315, -0.987043, -0.032304
14.409422, 0.599981, 0.599932, 0.200220, -0.116360, -0.987001, -0.032278
14.417573, 0.599982, 0.599933, 0.200219, -0.116371, -0.986991, -0.032271
14.441633, 0.599978, 0.599929, 0.200221, -0.116346, -0.987021, -0.032276
14.449600, 0.599983, 0.599934, 0.200211, -0.116378, -0.986985, -0.032267
14.473606, 0.599986, 0.599938, 0.200210, -0.116411, -0.986954, -0.032247
14.481623, 0.599984, 0.599935, 0.200211, -0.116389, -0.986975, -0.032260
14.505685, 0.599981, 0.599933, 0.200212, -0.116367, -0.986995, -0.032274
14.513676, 0.599981, 0.599933, 0.200212, -0.116375, -0.986994, -0.032259
14.537970, 0.599981, 0.599933, 0.200212, -0.116375, -0.986994, -0.032259
14.545927, 0.599981, 0.599933, 0.200212, -0.116367, -0.986995, -0.032274
14.569980, 0.599981, 0.599933, 0.200212, -0.116367, -0.986995, -0.032274
14.577971, 0.599981, 0.599933, 0.200212, -0.116375, -0.986994, -0.032259
14.601998, 0.599981, 0.599933, 0.200212, -0.116367, -0.986995, -0.032274
14.610005, 0.599981, 0.599933, 0.200212, -0.116367, -0.986995, -0.032274
14.634120, 0.599976, 0.599938, 0.200212, -0.116362, -0.986996, -0.032265
14.642234, 0.599976, 0.599938, 0.200212, -0.116362, -0.986996, -0.032265
14.666127, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.674153, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.698182, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.706267, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.730476, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.738416, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.762585, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.770403, 0.599976, 0.599939, 0.200204, -0.116369, -0.986990, -0.032261
14.794478, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.802496, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.826609, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.834629, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.858755, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.866719, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.890771, 0.599977, 0.599940, 0.200196, -0.116383, -0.986983, -0.032243
14.898766, 0.599977, 0.599940, 0.200196, -0.116375, -0.986984, -0.032257
14.922968, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
14.931075, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
14.955058, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
14.963092, 0.599978, 0.599941, 0.200188, -0.116390, -0.986977, -0.032239
14.987095, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
14.995082, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
15.019263, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
15.027258, 0.599978, 0.599941, 0.200188, -0.116382, -0.986978, -0.032253
15.051338, 0.599768, 0.600091, 0.200282, -0.115953, -0.987255, -0.032619
15.059419, 0.599487, 0.600349, 0.200234, -0.116229, -0.986867, -0.032748
15.083385, 0.596598, 0.602879, 0.200764, -0.115540, -0.985640, -0.033922
15.091451, 0.594923, 0.604323, 0.201056, -0.115245, -0.984967, -0.034278
15.115512, 0.588150, 0.609671, 0.202149, -0.114498, -0.982568, -0.034907
15.123594, 0.585270, 0.611786, 0.202802, -0.113643, -0.982026, -0.035562
15.147696, 0.574609, 0.619279, 0.202460, -0.115563, -0.976251, -0.034444
15.155827, 0.570305, 0.621821, 0.202559, -0.115142, -0.974794, -0.034783
15.179751, 0.555314, 0.629789, 0.203260, -0.116132, -0.969335, -0.034275
15.187769, 0.549804, 0.632254, 0.203525, -0.115836, -0.968046, -0.034344
15.211856, 0.534047, 0.638103, 0.203776, -0.116587, -0.964074, -0.034929
15.219962, 0.528899, 0.639626, 0.203855, -0.117178, -0.962683, -0.035342
15.244084, 0.512343, 0.643222, 0.205882, -0.115581, -0.961160, -0.037648
15.252061, 0.506831, 0.644096, 0.206506, -0.115298, -0.960716, -0.038275
15.276125, 0.489951, 0.645748, 0.207974, -0.114817, -0.959104, -0.040444
15.284129, 0.484026, 0.646196, 0.208099, -0.114568, -0.958129, -0.040193
15.308203, 0.466090, 0.646600, 0.208700, -0.114990, -0.957270, -0.041263
15.316220, 0.460067, 0.646416, 0.209003, -0.115197, -0.956741, -0.041415
15.340382, 0.441554, 0.644766, 0.208929, -0.115321, -0.956040, -0.041831
15.348470, 0.435427, 0.643905, 0.209040, -0.115269, -0.955881, -0.042268
15.372489, 0.416528, 0.640403, 0.209109, -0.115633, -0.955929, -0.042554
15.380449, 0.410216, 0.638908, 0.208953, -0.116249, -0.955811, -0.041945
15.404567, 0.391158, 0.633547, 0.208909, -0.116677, -0.956069, -0.042571
15.412551, 0.384711, 0.631429, 0.208989, -0.116573, -0.956495, -0.042669
15.436754, 0.365228, 0.624230, 0.208705, -0.117009, -0.957312, -0.042185
15.444750, 0.358633, 0.621488, 0.208487, -0.117450, -0.957679, -0.041612
15.468789, 0.339291, 0.612307, 0.207849, -0.118067, -0.959246, -0.041186
15.476783, 0.332772, 0.608871, 0.207807, -0.118011, -0.959924, -0.040976
15.500881, 0.313572, 0.597756, 0.207329, -0.118152, -0.962319, -0.040489
15.508929, 0.307497, 0.593579, 0.207093, -0.118622, -0.962995, -0.040721
15.533139, 0.287857, 0.580916, 0.206091, -0.118971, -0.965818, -0.038534
15.541138, 0.281595, 0.576309, 0.205919, -0.118398, -0.967080, -0.038738
15.565172, 0.262753, 0.561645, 0.204874, -0.118558, -0.970390, -0.037065
15.573265, 0.256607, 0.556575, 0.204627, -0.118218, -0.971656, -0.036760
15.597188, 0.238681, 0.540200, 0.203028, -0.118708, -0.975354, -0.035208
15.605308, 0.232974, 0.534952, 0.202646, -0.118677, -0.976571, -0.034019
15.629376, 0.219840, 0.521160, 0.201481, -0.118746, -0.980057, -0.033353
15.637481, 0.216074, 0.517285, 0.201166, -0.118357, -0.981176, -0.033129
15.661523, 0.207138, 0.508125, 0.200446, -0.117917, -0.983703, -0.031523
15.669507, 0.205205, 0.505687, 0.200328, -0.117609, -0.984340, -0.031902
15.693553, 0.201174, 0.501128, 0.200007, -0.117126, -0.985729, -0.031615
15.701577, 0.200679, 0.500423, 0.200003, -0.117030, -0.985937, -0.031895
15.725736, 0.200907, 0.500612, 0.200137, -0.116355, -0.986174, -0.033027
15.733890, 0.201184, 0.501193, 0.200186, -0.115745, -0.986465, -0.033613
15.757941, 0.201378, 0.501967, 0.200478, -0.114280, -0.986864, -0.034179
15.765952, 0.201406, 0.502044, 0.200351, -0.114600, -0.986789, -0.033965
15.789895, 0.201529, 0.502108, 0.200623, -0.114100, -0.986959, -0.034368
15.797839, 0.201528, 0.502099, 0.200666, -0.114061, -0.986946, -0.034326
15.822066, 0.201513, 0.502047, 0.200623, -0.114503, -0.986794, -0.033813
15.830031, 0.201470, 0.502079, 0.200507, -0.114763, -0.986718, -0.033452
15.854150, 0.201394, 0.501988, 0.200409, -0.115163, -0.986608, -0.032967
15.862138, 0.201422, 0.501909, 0.200361, -0.115375, -0.986550, -0.032962
15.886125, 0.201356, 0.501644, 0.200334, -0.115776, -0.986398, -0.032729
15.894147, 0.201338, 0.501578, 0.200303, -0.115941, -0.986304, -0.032568
15.918209, 0.201242, 0.501455, 0.199949, -0.116869, -0.985971, -0.031895
15.926317, 0.201222, 0.501425, 0.199910, -0.116947, -0.985945, -0.031829
15.950384, 0.201179, 0.501321, 0.200063, -0.116769, -0.985982, -0.031900
15.958412, 0.201174, 0.501306, 0.200082, -0.116752, -0.985987, -0.031910
15.982361, 0.201152, 0.501236, 0.200053, -0.116893, -0.985943, -0.031831
15.990376, 0.201143, 0.501222, 0.200033, -0.116954, -0.985924, -0.031776
16.014462, 0.201107, 0.501178, 0.199968, -0.117135, -0.985864, -0.031630
16.022600, 0.201102, 0.501160, 0.199957, -0.117184, -0.985850, -0.031592
16.046685, 0.201084, 0.501101, 0.199993, -0.117172, -0.985837, -0.031593
16.054719, 0.201082, 0.501095, 0.199995, -0.117198, -0.985830, -0.031568
16.078724, 0.201074, 0.501088, 0.199983, -0.117234, -0.985819, -0.031526
16.086666, 0.201075, 0.501089, 0.199982, -0.117249, -0.985815, -0.031519
16.110754, 0.201074, 0.501085, 0.199998, -0.117225, -0.985807, -0.031515
16.118783, 0.201074, 0.501083, 0.200010, -0.117205, -0.985813, -0.031526
16.142891, 0.201074, 0.501085, 0.200013, -0.117197, -0.985816, -0.031531
16.150954, 0.201066, 0.501089, 0.200014, -0.117182, -0.985802, -0.031511
16.174947, 0.201052, 0.501098, 0.200016, -0.117174, -0.985802, -0.031482
16.182925, 0.201054, 0.501102, 0.200022, -0.117157, -0.985807, -0.031491
16.207018, 0.201053, 0.501097, 0.200048, -0.117109, -0.985805, -0.031512
16.215015, 0.201053, 0.501098, 0.200043, -0.117118, -0.985803, -0.031507
16.239173, 0.201059, 0.501117, 0.200044, -0.117093, -0.985810, -0.031521
16.247197, 0.201062, 0.501126, 0.200055, -0.117060, -0.985821, -0.031540
16.271101, 0.201068, 0.501143, 0.200097, -0.116961, -0.985852, -0.031595
16.279258, 0.201070, 0.501152, 0.200122, -0.116903, -0.985870, -0.031627
16.303260, 0.201077, 0.501175, 0.200151, -0.116820, -0.985896, -0.031673
