10.930111, 0.298674, 0.100763, 0.027644, 0.556586, 1.109395, 0.121116
10.938081, 0.300411, 0.096544, 0.019847, 0.559033, 1.147983, 0.129783
10.962265, 0.306268, 0.090981, 0.022373, 0.563809, 1.121022, 0.142086
10.970242, 0.309338, 0.090425, 0.017162, 0.573352, 1.117500, 0.151650
10.994357, 0.319430, 0.082530, 0.021410, 0.607223, 1.141123, 0.140213
11.002351, 0.316085, 0.080495, 0.015749, 0.589871, 1.084448, 0.129328
11.026357, 0.317144, 0.072160, -0.000829, 0.595007, 1.035413, 0.155867
11.034408, 0.330320, 0.068558, 0.013155, 0.643894, 1.122555, 0.138353
11.058535, 0.332065, 0.065099, 0.007555, 0.653021, 1.032527, 0.156042
11.066538, 0.334538, 0.063393, 0.005868, 0.624560, 1.078211, 0.136660
11.090560, 0.340911, 0.051875, 0.012944, 0.695408, 1.036702, 0.159095
11.098675, 0.342117, 0.049364, 0.016793, 0.666181, 1.094081, 0.157903
11.122858, 0.345512, 0.044838, -0.001845, 0.683856, 0.989412, 0.149930
11.130880, 0.352407, 0.041479, 0.002757, 0.694456, 1.065608, 0.147049
11.155004, 0.363108, 0.030353, 0.011005, 0.752638, 1.037620, 0.128890
11.162976, 0.354142, 0.027641, 0.008560, 0.704039, 1.036712, 0.157315
11.186997, 0.362221, 0.017409, 0.009693, 0.755446, 0.991679, 0.130995
11.194983, 0.367920, 0.015038, 0.012836, 0.762800, 1.076734, 0.155374
11.219142, 0.371256, 0.012999, 0.004330, 0.767180, 0.955367, 0.115477
11.227126, 0.373085, 0.009181, 0.001312, 0.761793, 1.019782, 0.136082
11.251271, 0.377825, -0.003508, 0.000264, 0.814617, 0.971374, 0.116694
11.259256, 0.376370, -0.006146, 0.005073, 0.784652, 1.002581, 0.137720
11.283270, 0.378689, -0.010359, -0.008633, 0.803488, 0.905825, 0.109233
11.291407, 0.391055, -0.014224, -0.007704, 0.824752, 1.018872, 0.114245
11.315425, 0.392622, -0.017556, -0.004299, 0.845506, 0.924488, 0.090780
11.323413, 0.388228, -0.021120, -0.014201, 0.816232, 0.947640, 0.120842
11.347557, 0.390887, -0.035268, -0.013144, 0.874241, 0.902287, 0.106389
11.355548, 0.394543, -0.035825, -0.013291, 0.844176, 0.955578, 0.099223
11.379579, 0.398132, -0.043565, -0.012714, 0.882345, 0.869956, 0.098036
11.387673, 0.401161, -0.046130, -0.019123, 0.882120, 0.931139, 0.104029
11.411688, 0.405101, -0.059335, -0.014704, 0.933323, 0.893322, 0.089770
11.419854, 0.399770, -0.059175, -0.019032, 0.885943, 0.890526, 0.104416
11.443833, 0.401305, -0.068587, -0.026007, 0.925265, 0.837327, 0.089023
11.451997, 0.409387, -0.072446, -0.028776, 0.932056, 0.903986, 0.089866
11.476167, 0.408621, -0.075749, -0.026123, 0.937578, 0.817631, 0.055065
11.483988, 0.410296, -0.083647, -0.021992, 0.956689, 0.874037, 0.097679
11.508137, 0.414448, -0.091546, -0.031051, 0.982339, 0.836238, 0.047204
11.516122, 0.415748, -0.089549, -0.024205, 0.958940, 0.848936, 0.085013
11.540302, 0.419711, -0.094468, -0.036341, 0.967289, 0.788314, 0.023795
11.548265, 0.419415, -0.100222, -0.037374, 0.991100, 0.834476, 0.063170
11.572287, 0.420800, -0.113730, -0.031169, 1.015633, 0.806485, 0.033667
11.580412, 0.416089, -0.113396, -0.035593, 0.985239, 0.792624, 0.046482
11.604605, 0.416972, -0.123168, -0.039697, 1.012155, 0.797275, 0.032092
11.612562, 0.411838, -0.119065, -0.039496, 0.979755, 0.768884, 0.022531
11.636566, 0.400283, -0.121537, -0.038392, 0.951704, 0.718955, 0.005850
11.644694, 0.393676, -0.126332, -0.041104, 0.971981, 0.701017, -0.004176
11.668736, 0.383080, -0.128823, -0.039826, 0.956044, 0.719424, 0.032752
11.676735, 0.377765, -0.125861, -0.040241, 0.931788, 0.638181, -0.021099
11.700993, 0.362118, -0.131104, -0.035861, 0.903064, 0.650947, 0.026659
11.709011, 0.358473, -0.127120, -0.044355, 0.893230, 0.592108, -0.032559
11.733007, 0.345149, -0.130252, -0.041337, 0.871345, 0.616087, 0.013058
11.741002, 0.348110, -0.130630, -0.041332, 0.905014, 0.582254, -0.038176
11.765120, 0.332044, -0.131967, -0.043811, 0.858846, 0.605964, -0.001104
11.773129, 0.323691, -0.127799, -0.044557, 0.816195, 0.502051, -0.053908
11.797319, 0.311339, -0.125857, -0.045130, 0.784412, 0.517138, -0.006570
11.805306, 0.299352, -0.126652, -0.043968, 0.773808, 0.452208, -0.047333
11.829318, 0.284557, -0.126217, -0.044142, 0.735367, 0.456360, -0.002360
11.837287, 0.287185, -0.126727, -0.038298, 0.767383, 0.435452, -0.043113
11.861310, 0.269357, -0.120353, -0.042468, 0.690751, 0.402246, -0.040187
11.869315, 0.264912, -0.122834, -0.043425, 0.702411, 0.428712, -0.030300
11.893473, 0.249866, -0.114259, -0.037950, 0.665430, 0.343200, -0.064398
11.901548, 0.246219, -0.119836, -0.039024, 0.678453, 0.411259, 0.004657
11.925601, 0.239287, -0.107337, -0.032973, 0.610467, 0.334560, -0.088938
11.933567, 0.231386, -0.111729, -0.034305, 0.621194, 0.374416, -0.008237
11.957733, 0.220619, -0.104726, -0.031610, 0.586637, 0.301872, -0.075274
11.965694, 0.208577, -0.104996, -0.031976, 0.573843, 0.314587, -0.010058
11.989850, 0.202137, -0.103910, -0.033365, 0.561762, 0.289713, -0.065887
11.997960, 0.191451, -0.097619, -0.038892, 0.499136, 0.292933, -0.017244
12.021846, 0.182446, -0.098364, -0.028589, 0.513315, 0.294555, -0.057806
12.030000, 0.177503, -0.092726, -0.032824, 0.512748, 0.283549, -0.025642
12.054032, 0.162165, -0.083444, -0.025359, 0.434828, 0.225592, -0.058177
12.062217, 0.155338, -0.086536, -0.030953, 0.441777, 0.242353, -0.018725
12.086182, 0.145701, -0.077404, -0.028261, 0.391394, 0.226228, -0.039886
12.094137, 0.136271, -0.074976, -0.023184, 0.373581, 0.186509, -0.036648
12.118276, 0.121710, -0.067435, -0.021662, 0.341585, 0.182504, -0.027047
12.126271, 0.122630, -0.065956, -0.027280, 0.349131, 0.163102, -0.063270
12.150420, 0.111103, -0.063988, -0.014174, 0.326975, 0.160351, -0.019385
12.158452, 0.106470, -0.056195, -0.021968, 0.279018, 0.120226, -0.065868
12.182471, 0.088915, -0.049875, -0.015655, 0.238325, 0.141898, 0.002980
12.190444, 0.085628, -0.047123, -0.014983, 0.235952, 0.114994, -0.057614
12.214603, 0.077707, -0.039724, -0.014947, 0.212074, 0.140977, -0.011038
12.222722, 0.072163, -0.039161, -0.017565, 0.199490, 0.100551, -0.056510
12.246749, 0.052710, -0.028766, -0.011261, 0.144507, 0.066972, -0.025311
12.254869, 0.051552, -0.027242, -0.011340, 0.126741, 0.066409, -0.024769
12.278922, 0.037366, -0.019269, -0.003595, 0.091543, 0.041599, -0.023053
12.286870, 0.029736, -0.017074, -0.007682, 0.079735, 0.038816, 0.006437
12.311053, 0.018323, -0.013647, -0.004832, 0.056136, 0.015741, -0.017074
12.319037, 0.014441, -0.011846, -0.001998, 0.044962, 0.018431, -0.003294
12.343097, 0.003461, -0.002939, 0.000745, 0.013873, 0.010499, 0.004745
12.351032, 0.001505, -0.000815, -0.000274, 0.005942, -0.000018, -0.004183
12.375219, 0.001490, -0.000816, 0.016236, 0.022882, 0.039902, 0.032619
12.383213, 0.002224, -0.001685, 0.024310, 0.036536, 0.016675, -0.033696
12.407488, 0.004864, -0.004553, 0.052118, 0.073523, 0.090949, 0.033769
12.415444, 0.005286, -0.005023, 0.054729, 0.079637, 0.060323, -0.032854
12.439497, 0.008526, -0.008318, 0.074747, 0.107787, 0.122575, 0.028745
12.447332, 0.010874, -0.010667, 0.089276, 0.131350, 0.116227, -0.026623
12.471639, 0.013444, -0.013257, 0.104866, 0.153103, 0.167408, 0.027410
12.479480, 0.012654, -0.012474, 0.115094, 0.165871, 0.150204, -0.029013
12.503612, 0.015438, -0.015276, 0.131411, 0.188924, 0.202928, 0.026847
12.511791, 0.017429, -0.017258, 0.134363, 0.196647, 0.182219, -0.027903
12.535753, 0.017009, -0.016970, 0.155284, 0.220407, 0.233179, 0.024956
12.543787, 0.017184, -0.017142, 0.158612, 0.225082, 0.213602, -0.023169
12.567904, 0.023285, -0.023218, 0.181957, 0.262412, 0.272327, 0.019500
12.575924, 0.023045, -0.022979, 0.188426, 0.269676, 0.264951, -0.010540
12.599903, 0.026995, -0.026912, 0.206312, 0.296400, 0.307389, 0.022252
12.608025, 0.029069, -0.028980, 0.210456, 0.304155, 0.295118, -0.020693
12.632016, 0.031406, -0.031308, 0.233277, 0.334101, 0.341369, 0.014727
12.640204, 0.034956, -0.034847, 0.238891, 0.345617, 0.337773, -0.019430
12.664223, 0.036780, -0.036451, 0.252814, 0.363673, 0.372795, 0.019451
12.672210, 0.041074, -0.040732, 0.259245, 0.376733, 0.368439, -0.022249
12.696367, 0.046891, -0.046529, 0.284018, 0.413477, 0.411391, -0.008052
12.704360, 0.050490, -0.050118, 0.287724, 0.423654, 0.427169, 0.006182
12.728509, 0.057312, -0.056919, 0.308761, 0.455610, 0.450521, -0.017342
12.736351, 0.055877, -0.055489, 0.309662, 0.454916, 0.463536, 0.020726
12.760502, 0.062313, -0.061869, 0.328438, 0.481027, 0.475580, -0.020360
12.768616, 0.065713, -0.065260, 0.336613, 0.497898, 0.506639, 0.022757
12.792626, 0.072919, -0.072446, 0.349670, 0.516944, 0.509240, -0.030514
12.800779, 0.075745, -0.075264, 0.354893, 0.530816, 0.539175, 0.023831
12.824790, 0.085256, -0.084621, 0.374185, 0.558989, 0.553134, -0.028268
12.832747, 0.089254, -0.088608, 0.379234, 0.575343, 0.583069, 0.024188
12.856966, 0.101416, -0.100738, 0.397040, 0.605564, 0.600068, -0.032073
12.864778, 0.102852, -0.102173, 0.404256, 0.621034, 0.628811, 0.028471
12.889086, 0.112228, -0.111457, 0.412178, 0.635359, 0.636160, -0.004960
12.897084, 0.112635, -0.111864, 0.417334, 0.640183, 0.642479, 0.003373
12.921089, 0.126017, -0.125212, 0.431761, 0.668386, 0.665133, -0.036100
12.929084, 0.127949, -0.127134, 0.433637, 0.682616, 0.688766, 0.033668
12.953232, 0.145341, -0.144483, 0.452622, 0.715720, 0.714267, -0.035321
12.961215, 0.145486, -0.144631, 0.453443, 0.726604, 0.731326, 0.034158
12.985393, 0.160861, -0.160015, 0.465856, 0.747225, 0.747521, -0.034269
12.993361, 0.161512, -0.160710, 0.468227, 0.761841, 0.765044, 0.035541
13.017500, 0.180149, -0.179381, 0.481535, 0.786594, 0.788622, -0.037138
13.025484, 0.184156, -0.183383, 0.483441, 0.810061, 0.811530, 0.035832
13.049529, 0.198932, -0.198122, 0.491676, 0.821304, 0.825030, -0.031252
13.057646, 0.207162, -0.206331, 0.496031, 0.854482, 0.854577, 0.030022
13.081671, 0.222113, -0.221179, 0.503167, 0.863158, 0.868999, -0.034796
13.089617, 0.224027, -0.223090, 0.502640, 0.881698, 0.879961, 0.031062
13.113663, 0.238515, -0.237101, 0.499441, 0.880309, 0.887120, -0.029497
13.121757, 0.242657, -0.241237, 0.496862, 0.901639, 0.898474, 0.028158
13.145956, 0.249437, -0.248239, 0.483805, 0.875459, 0.884637, -0.032492
13.153888, 0.251785, -0.250614, 0.479790, 0.895356, 0.890255, 0.029287
13.177910, 0.261141, -0.259739, 0.468731, 0.881196, 0.887486, -0.016388
13.186010, 0.263610, -0.262217, 0.462703, 0.892052, 0.888345, 0.017929
13.210230, 0.273564, -0.271683, 0.451468, 0.891401, 0.890929, 0.005043
13.218181, 0.275738, -0.274105, 0.446000, 0.883840, 0.888490, -0.009216
13.242235, 0.283338, -0.282223, 0.436191, 0.895016, 0.891005, 0.013992
13.250225, 0.281276, -0.280236, 0.428041, 0.866934, 0.877098, -0.020431
13.274359, 0.293633, -0.290099, 0.419070, 0.893900, 0.887379, 0.012793
13.282365, 0.295305, -0.293110, 0.410448, 0.886620, 0.885398, 0.003573
13.306519, 0.302723, -0.301531, 0.400324, 0.879845, 0.889322, -0.015444
13.314476, 0.299026, -0.297944, 0.392818, 0.881513, 0.872882, 0.018355
13.338509, 0.310469, -0.309522, 0.380637, 0.872090, 0.886462, -0.021662
13.346519, 0.315959, -0.315036, 0.374790, 0.906741, 0.891446, 0.027573
13.370667, 0.321065, -0.320203, 0.362558, 0.875686, 0.892603, -0.023189
13.378653, 0.322512, -0.321668, 0.357736, 0.889522, 0.888979, 0.003123
13.402835, 0.325232, -0.324419, 0.342473, 0.877047, 0.881671, -0.004173
13.410814, 0.328879, -0.328059, 0.339256, 0.886742, 0.885451, 0.003808
13.434973, 0.331363, -0.330561, 0.323318, 0.881804, 0.877319, 0.007407
13.442955, 0.337771, -0.336611, 0.321184, 0.877787, 0.892067, -0.016302
13.467113, 0.340469, -0.339322, 0.305598, 0.889679, 0.881121, 0.010523
13.475092, 0.341298, -0.340183, 0.300244, 0.864470, 0.884938, -0.021768
13.499267, 0.345527, -0.344600, 0.282098, 0.888892, 0.876519, 0.013924
13.507230, 0.351990, -0.351078, 0.278417, 0.874790, 0.896648, -0.021082
13.531237, 0.353436, -0.352537, 0.263753, 0.894971, 0.881748, 0.013539
13.539393, 0.352720, -0.351826, 0.262581, 0.862071, 0.884957, -0.020422
13.563409, 0.357586, -0.356674, 0.246070, 0.901317, 0.874639, 0.024047
13.571387, 0.363250, -0.362332, 0.241065, 0.873947, 0.898761, -0.020627
13.595527, 0.364968, -0.363872, 0.226396, 0.908092, 0.882189, 0.021013
13.603518, 0.364989, -0.363899, 0.223142, 0.867910, 0.892351, -0.019276
13.627564, 0.368334, -0.367382, 0.206677, 0.888832, 0.886843, 0.001686
13.635525, 0.369936, -0.369036, 0.198579, 0.895000, 0.887839, 0.005570
13.659701, 0.375674, -0.374842, 0.184259, 0.897416, 0.895731, 0.001544
13.667688, 0.373975, -0.373150, 0.177954, 0.895944, 0.888870, 0.005127
13.691833, 0.377828, -0.376860, 0.165352, 0.878237, 0.901333, -0.014993
13.699814, 0.373262, -0.372308, 0.159792, 0.887544, 0.879760, 0.004459
13.723973, 0.378716, -0.377906, 0.143999, 0.871933, 0.900267, -0.016483
13.731970, 0.377443, -0.376675, 0.135882, 0.898422, 0.884796, 0.007965
13.756111, 0.378393, -0.377677, 0.121620, 0.866224, 0.896860, -0.016399
13.764086, 0.373361, -0.372502, 0.119851, 0.887933, 0.865920, 0.010963
13.788072, 0.379372, -0.378809, 0.101834, 0.859381, 0.894245, -0.016608
13.796250, 0.380677, -0.380126, 0.093463, 0.906698, 0.879684, 0.013711
13.820290, 0.379244, -0.378498, 0.079057, 0.858214, 0.897028, -0.018182
13.828215, 0.377172, -0.376443, 0.075765, 0.903177, 0.868235, 0.014911
13.852425, 0.376284, -0.375577, 0.060892, 0.854767, 0.887367, -0.014143
13.860398, 0.377775, -0.377140, 0.054725, 0.884556, 0.880603, 0.001395
13.884573, 0.376616, -0.376009, 0.039793, 0.886622, 0.877193, 0.003303
13.892543, 0.377866, -0.377262, 0.035400, 0.870741, 0.889114, -0.007025
13.916686, 0.374544, -0.374023, 0.022849, 0.871033, 0.877695, -0.002056
13.924694, 0.378066, -0.377542, 0.015546, 0.888865, 0.885173, 0.001445
13.948712, 0.375756, -0.375198, -0.003262, 0.893473, 0.883898, 0.002600
13.956836, 0.379709, -0.379151, -0.010506, 0.902047, 0.897940, 0.000879
13.980978, 0.374226, -0.373695, -0.023626, 0.897111, 0.885114, 0.002900
13.988978, 0.374036, -0.373510, -0.023937, 0.866231, 0.895990, -0.008307
14.013115, 0.371848, -0.371372, -0.039957, 0.899488, 0.879992, 0.004804
14.021104, 0.374646, -0.374168, -0.048623, 0.875170, 0.909336, -0.007898
14.045110, 0.368519, -0.368066, -0.060069, 0.905427, 0.878641, 0.005682
14.053087, 0.366793, -0.366343, -0.063389, 0.860749, 0.894870, -0.006875
14.077298, 0.365045, -0.364607, -0.078064, 0.903734, 0.877215, 0.004785
14.085283, 0.364859, -0.364422, -0.086217, 0.865240, 0.904503, -0.006765
14.109324, 0.363615, -0.363196, -0.101833, 0.889323, 0.901342, -0.002065
14.117278, 0.359523, -0.359119, -0.105588, 0.885976, 0.892202, -0.001162
14.141420, 0.356999, -0.356612, -0.116880, 0.893413, 0.887784, 0.000380
14.149406, 0.351769, -0.351397, -0.119637, 0.886663, 0.875482, 0.000957
14.173577, 0.350325, -0.349970, -0.135049, 0.869713, 0.895406, -0.002707
14.181558, 0.347229, -0.346886, -0.140948, 0.892691, 0.880805, 0.000635
14.205735, 0.344893, -0.344567, -0.153723, 0.868502, 0.898419, -0.002265
14.213717, 0.340036, -0.339724, -0.151438, 0.893788, 0.862533, 0.001346
14.237851, 0.337858, -0.337596, -0.171391, 0.871802, 0.894461, -0.001427
14.245849, 0.336565, -0.336307, -0.179045, 0.913589, 0.880470, 0.000255
14.269852, 0.327977, -0.327752, -0.190275, 0.857223, 0.896136, -0.000888
14.277953, 0.325019, -0.324829, -0.190132, 0.888702, 0.867739, -0.000826
14.302002, 0.321008, -0.321007, -0.201997, 0.849947, 0.890964, -0.000794
14.310139, 0.319919, -0.319934, -0.206964, 0.900986, 0.868742, -0.002701
14.334162, 0.314383, -0.314345, -0.217815, 0.855347, 0.890881, 0.000546
14.342117, 0.312869, -0.312839, -0.221997, 0.901147, 0.868946, -0.003163
14.366121, 0.310108, -0.310245, -0.231929, 0.855339, 0.895498, 0.001152
14.374261, 0.309437, -0.309584, -0.237704, 0.907517, 0.876512, -0.004714
14.398300, 0.301229, -0.301655, -0.251138, 0.898087, 0.881552, -0.004857
14.406390, 0.301503, -0.302062, -0.260231, 0.884944, 0.907096, -0.000951
14.430540, 0.293625, -0.293819, -0.267241, 0.909123, 0.882836, -0.005298
14.438421, 0.293019, -0.294009, -0.268283, 0.871245, 0.900368, -0.000572
14.462563, 0.281321, -0.281551, -0.276220, 0.871415, 0.882185, 0.000262
14.470569, 0.280120, -0.280272, -0.285878, 0.900449, 0.885529, -0.003826
14.494733, 0.272674, -0.272836, -0.291225, 0.861860, 0.890251, 0.004529
14.502701, 0.271071, -0.271239, -0.292904, 0.898245, 0.869967, -0.006924
14.526731, 0.264258, -0.264413, -0.303327, 0.862587, 0.890506, 0.005396
14.534847, 0.261435, -0.261595, -0.311337, 0.882684, 0.892886, 0.001417
14.558855, 0.255212, -0.255375, -0.323764, 0.908490, 0.892498, -0.005119
14.566822, 0.251248, -0.251376, -0.324049, 0.874524, 0.899747, 0.005952
14.591014, 0.244169, -0.244233, -0.330829, 0.907640, 0.881138, -0.008380
14.598976, 0.240619, -0.240669, -0.329275, 0.855735, 0.893111, 0.010724
14.623163, 0.234081, -0.234109, -0.340251, 0.904252, 0.878205, -0.008989
14.631138, 0.230989, -0.231010, -0.343988, 0.866878, 0.898119, 0.010069
14.655313, 0.224010, -0.224024, -0.352019, 0.910819, 0.880096, -0.011526
14.663138, 0.221923, -0.221929, -0.346662, 0.853795, 0.886606, 0.011824
14.687320, 0.212776, -0.212796, -0.360644, 0.911133, 0.877243, -0.013884
14.695318, 0.208496, -0.208522, -0.364810, 0.868389, 0.899856, 0.012499
14.719459, 0.200888, -0.200923, -0.371103, 0.914589, 0.878990, -0.015916
14.727438, 0.198839, -0.199032, -0.370689, 0.863863, 0.895754, 0.013507
14.751599, 0.190187, -0.190392, -0.375954, 0.907966, 0.873472, -0.017223
14.759575, 0.186854, -0.187062, -0.377397, 0.862288, 0.892317, 0.013908
14.783717, 0.178756, -0.178964, -0.382381, 0.885535, 0.880906, -0.003129
14.791731, 0.175405, -0.175590, -0.385271, 0.890787, 0.881136, -0.005787
14.815849, 0.167457, -0.167596, -0.387080, 0.870645, 0.880627, 0.005134
14.823938, 0.164368, -0.164511, -0.390542, 0.886487, 0.878964, -0.004838
14.847887, 0.154994, -0.155148, -0.398205, 0.874991, 0.891580, 0.009682
14.856013, 0.151662, -0.151818, -0.406046, 0.914355, 0.893731, -0.013379
14.879861, 0.141753, -0.141999, -0.404871, 0.866998, 0.896739, 0.019098
14.888021, 0.141167, -0.141415, -0.404220, 0.903981, 0.878675, -0.017839
14.912138, 0.131752, -0.132010, -0.407732, 0.864014, 0.892970, 0.020195
14.920173, 0.127765, -0.128024, -0.412458, 0.909936, 0.885671, -0.018503
14.944190, 0.119725, -0.119988, -0.411343, 0.881460, 0.884598, 0.001832
14.952184, 0.117205, -0.117469, -0.413285, 0.890229, 0.884528, -0.005164
14.976357, 0.108836, -0.109109, -0.416201, 0.883775, 0.887479, 0.002548
14.984453, 0.104521, -0.104794, -0.418418, 0.912946, 0.881630, -0.027651
15.008634, 0.094820, -0.095186, -0.421144, 0.868162, 0.897781, 0.026449
15.016458, 0.091435, -0.091803, -0.422636, 0.915695, 0.885628, -0.029000
15.040605, 0.083389, -0.083936, -0.423674, 0.870021, 0.897767, 0.026601
15.048570, 0.081572, -0.082121, -0.420523, 0.903979, 0.878434, -0.027261
15.072758, 0.072877, -0.073332, -0.422084, 0.865707, 0.890234, 0.025812
15.080760, 0.068701, -0.069957, -0.424929, 0.909714, 0.885948, -0.029114
15.104937, 0.059290, -0.060220, -0.425335, 0.872436, 0.894665, 0.024612
15.112909, 0.059595, -0.060527, -0.420029, 0.892454, 0.874965, -0.023269
15.136936, 0.047851, -0.049841, -0.424851, 0.874992, 0.891473, 0.017645
15.144912, 0.043700, -0.044787, -0.425543, 0.902100, 0.888409, -0.020400
15.169061, 0.035462, -0.035914, -0.427473, 0.886610, 0.897405, 0.014922
15.177060, 0.032106, -0.032553, -0.423712, 0.886652, 0.888868, 0.002690
15.201201, 0.023714, -0.024621, -0.423921, 0.892953, 0.890495, -0.005400
15.209191, 0.022019, -0.022675, -0.420232, 0.881334, 0.883299, 0.002313
15.233370, 0.015015, -0.015374, -0.417405, 0.881469, 0.879069, -0.004561
15.241327, 0.010533, -0.010840, -0.419513, 0.884285, 0.885962, 0.003055
15.265360, 0.002274, -0.002579, -0.416346, 0.899684, 0.882727, -0.034443
15.273315, 0.000843, -0.001147, -0.415922, 0.868074, 0.882423, 0.030260
15.297495, -0.008632, 0.008301, -0.413155, 0.892139, 0.882789, -0.021601
15.305462, -0.014511, 0.014183, -0.416243, 0.892200, 0.893234, 0.002762
15.329633, -0.021778, 0.021453, -0.411063, 0.884136, 0.887014, 0.008203
15.337611, -0.023170, 0.022847, -0.409800, 0.884812, 0.885550, 0.002556
15.361796, -0.032147, 0.031879, -0.407031, 0.884729, 0.886906, 0.007879
15.369771, -0.034162, 0.033921, -0.405469, 0.892279, 0.887437, -0.015613
15.393770, -0.040745, 0.040510, -0.401021, 0.878517, 0.881378, 0.012965
15.401904, -0.045483, 0.045252, -0.401185, 0.895372, 0.890457, -0.019509
15.425897, -0.053082, 0.052684, -0.395659, 0.878672, 0.882408, 0.021422
15.434066, -0.055768, 0.055372, -0.394659, 0.892517, 0.888915, -0.018368
15.458048, -0.063430, 0.063093, -0.391094, 0.882509, 0.884872, 0.021127
15.466064, -0.068965, 0.068687, -0.391318, 0.903375, 0.900157, -0.023092
15.490051, -0.075852, 0.075640, -0.385518, 0.896712, 0.895515, -0.008550
15.498192, -0.076596, 0.076386, -0.383948, 0.889407, 0.889483, 0.010647
15.522190, -0.083021, 0.082494, -0.375018, 0.888959, 0.887934, -0.023082
15.530319, -0.085074, 0.084550, -0.372930, 0.877400, 0.876857, 0.022156
15.554456, -0.092137, 0.091828, -0.368083, 0.882580, 0.881588, 0.008139
15.562438, -0.093456, 0.093203, -0.365999, 0.881386, 0.880475, 0.004328
15.586632, -0.103869, 0.103727, -0.363104, 0.892049, 0.890051, 0.013179
15.594490, -0.104134, 0.103998, -0.358330, 0.887565, 0.887872, -0.010112
15.618627, -0.110817, 0.110166, -0.353964, 0.888302, 0.886262, 0.006897
15.626781, -0.114883, 0.114429, -0.350224, 0.891875, 0.892979, -0.012345
15.650867, -0.122335, 0.122135, -0.345119, 0.893249, 0.888231, 0.019665
15.658801, -0.121185, 0.121025, -0.340796, 0.888134, 0.892525, -0.023469
15.682954, -0.126116, 0.124649, -0.335268, 0.882037, 0.873688, 0.024765
15.690940, -0.129307, 0.128527, -0.333006, 0.889849, 0.895665, -0.025196
15.715090, -0.136241, 0.135953, -0.324096, 0.885420, 0.876489, 0.024060
15.723078, -0.136362, 0.136081, -0.323006, 0.887219, 0.895709, -0.027997
15.747093, -0.143023, 0.142403, -0.314148, 0.883420, 0.871298, 0.027310
15.755213, -0.146370, 0.145967, -0.311729, 0.890135, 0.899563, -0.026876
15.779235, -0.151036, 0.150655, -0.303716, 0.886944, 0.873949, 0.025537
15.787208, -0.154076, 0.153755, -0.300602, 0.889884, 0.903027, -0.031420
15.811395, -0.157387, 0.157130, -0.286564, 0.875355, 0.878392, -0.008828
15.819319, -0.153126, 0.152871, -0.280329, 0.854764, 0.855474, -0.004182
15.843524, -0.149997, 0.149742, -0.262668, 0.818250, 0.822101, -0.009472
15.851498, -0.152270, 0.152020, -0.256676, 0.814889, 0.816753, -0.005880
15.875555, -0.147773, 0.147671, -0.241817, 0.778995, 0.785206, -0.011971
15.883511, -0.151365, 0.151291, -0.235986, 0.782015, 0.768914, 0.018004
15.907683, -0.148734, 0.148117, -0.220291, 0.748400, 0.755962, -0.014463
15.915670, -0.145452, 0.144869, -0.216125, 0.736691, 0.720077, 0.019966
15.939677, -0.145599, 0.145464, -0.201550, 0.710994, 0.730568, -0.028106
15.947665, -0.139893, 0.139807, -0.198303, 0.697092, 0.674584, 0.027375
15.971957, -0.142824, 0.142837, -0.184703, 0.679941, 0.700904, -0.027437
15.979942, -0.136275, 0.136296, -0.178898, 0.660939, 0.636840, 0.027612
16.004084, -0.137281, 0.136691, -0.168799, 0.642099, 0.662422, -0.026738
16.012087, -0.131577, 0.131239, -0.165628, 0.627885, 0.608519, 0.019398
16.036078, -0.126029, 0.125951, -0.152570, 0.587125, 0.602175, -0.017984
16.044085, -0.128734, 0.128696, -0.149258, 0.597374, 0.582752, 0.014021
16.068232, -0.120134, 0.120158, -0.137161, 0.549877, 0.563221, -0.014962
16.076227, -0.119864, 0.119900, -0.134380, 0.551609, 0.538320, 0.012201
16.100380, -0.118720, 0.118786, -0.122326, 0.528970, 0.535691, -0.007624
16.108383, -0.114269, 0.114340, -0.119647, 0.513418, 0.515622, -0.003157
16.132491, -0.110010, 0.110086, -0.112102, 0.490227, 0.496597, -0.006899
16.140549, -0.108417, 0.108492, -0.107419, 0.484885, 0.468928, 0.013656
16.164556, -0.101622, 0.101689, -0.098581, 0.446273, 0.457631, -0.011010
16.172550, -0.101014, 0.101082, -0.094517, 0.447759, 0.425545, 0.018630
16.196685, -0.095196, 0.095257, -0.086010, 0.409483, 0.427379, -0.016131
16.204709, -0.090739, 0.090793, -0.083753, 0.402650, 0.379471, 0.018796
16.228828, -0.088886, 0.088921, -0.077346, 0.377830, 0.401683, -0.020518
16.236823, -0.083476, 0.083503, -0.074534, 0.369112, 0.344857, 0.018986
16.260839, -0.078431, 0.078451, -0.067818, 0.331634, 0.360023, -0.023426
16.268585, -0.072828, 0.072841, -0.065531, 0.325564, 0.295490, 0.023041
16.292953, -0.067849, 0.067854, -0.056839, 0.283918, 0.313349, -0.023548
16.301082, -0.064436, 0.064436, -0.056721, 0.287940, 0.258013, 0.022358
16.325137, -0.059392, 0.059389, -0.049871, 0.250429, 0.270338, -0.015719
16.333093, -0.057614, 0.057616, -0.046248, 0.251782, 0.229398, 0.016227
16.357269, -0.049392, 0.049396, -0.044090, 0.218439, 0.208062, 0.007159
16.365281, -0.047213, 0.047218, -0.041786, 0.202283, 0.215356, -0.010138
16.389454, -0.045083, 0.045095, -0.033619, 0.196496, 0.172466, 0.017053
