10.930103, 6.910474, 8.364233, -5.703084, 1.051767, 4.190158, 2.559046
10.938072, 6.814748, 8.312624, -5.514054, 0.735402, 4.184828, 2.707978
10.962256, 6.753885, 8.129158, -5.086787, 0.978512, 4.091209, 2.715684
10.970233, 6.928562, 8.308959, -5.152389, 1.049393, 4.204194, 2.802315
10.994348, 7.155222, 8.400099, -6.107691, 1.119777, 4.029683, 2.681905
11.002342, 7.271002, 8.589225, -6.086844, 0.910793, 4.039803, 2.790562
11.026348, 7.604315, 8.862159, -5.840739, 1.293059, 3.938895, 2.809674
11.034399, 7.585122, 8.838441, -5.674707, 1.189935, 4.022151, 2.804954
11.058526, 7.379162, 8.472937, -5.575592, 1.259411, 3.838265, 2.819361
11.066529, 7.428439, 8.495712, -5.546902, 1.275928, 3.939839, 2.821873
11.090551, 7.970300, 9.112587, -5.362818, 1.512631, 3.806442, 3.229751
11.098666, 7.940419, 9.109032, -5.420497, 1.225865, 3.783932, 3.167136
11.122849, 8.275136, 9.262546, -5.988104, 1.575162, 3.749421, 3.247934
11.130871, 8.228862, 9.168738, -5.861688, 1.552916, 3.793148, 3.133711
11.154995, 8.016114, 8.781468, -5.502080, 1.798658, 3.644687, 3.187989
11.162967, 7.883450, 8.619846, -5.428365, 1.658974, 3.659370, 3.140680
11.186988, 8.101467, 8.800366, -5.081621, 1.865472, 3.524925, 3.154596
11.194974, 8.161669, 8.787158, -5.455674, 1.841951, 3.564127, 3.146267
11.219133, 8.542196, 9.133707, -5.976496, 1.807167, 3.298487, 3.370132
11.227117, 8.869206, 9.445661, -6.012353, 1.987290, 3.369063, 3.527705
11.251262, 8.934626, 9.414268, -5.736518, 2.088441, 3.206432, 3.398367
11.259247, 8.902382, 9.332804, -5.894647, 2.024350, 3.206382, 3.466904
11.283262, 8.872305, 9.219687, -5.556812, 2.044161, 3.066201, 3.346322
11.291398, 9.060567, 9.462125, -5.388391, 2.000384, 3.050912, 3.444685
11.315416, 9.103825, 9.269812, -5.995367, 2.060126, 2.894210, 3.324668
11.323404, 9.261555, 9.350529, -6.418439, 2.076700, 2.882132, 3.444997
11.347548, 9.473945, 9.506368, -5.859359, 2.200097, 2.759158, 3.302560
11.355539, 9.573278, 9.600261, -5.783824, 2.186194, 2.735107, 3.371867
11.379570, 9.652064, 9.517434, -5.902069, 2.354312, 2.564324, 3.571893
11.387664, 9.713449, 9.538353, -5.806100, 2.370839, 2.592259, 3.552146
11.411679, 9.815567, 9.537382, -5.865369, 2.298655, 2.447302, 3.593535
11.419845, 9.762443, 9.410129, -5.992488, 2.281278, 2.403316, 3.559049
11.443824, 25.030178, -3.569824, -3.725470, -1.088095, 0.294439, 5.252640
11.451988, 26.129562, -4.389560, -3.222433, -1.359318, 0.136505, 5.293123
11.476158, 25.475095, -3.457119, -3.539238, -1.055567, 0.054272, 5.289342
11.483979, 24.289695, -2.604934, -3.584796, -0.817297, 0.173372, 5.135645
11.508128, 24.951241, -2.793494, -2.854893, -0.693623, -0.137591, 5.339587
11.516113, 24.059691, -1.787066, -2.816902, -0.565814, -0.171918, 5.352818
11.540293, 23.623474, -1.711353, -3.872210, -0.347324, -0.225604, 5.193243
11.548256, 23.643537, -1.499234, -3.582180, -0.329197, -0.301796, 5.173718
11.572278, 24.479708, -2.154714, -3.053967, -0.355236, -0.436948, 5.118701
11.580403, 23.446652, -1.390287, -3.385832, -0.081081, -0.417939, 5.006380
11.604596, 22.964633, -1.314348, -3.357252, -0.070527, -0.431897, 4.905308
11.612553, 23.778214, -2.104405, -2.850795, -0.180677, -0.677094, 4.929903
11.636557, 22.319514, -0.858900, -3.410785, 0.023681, -0.574891, 4.771582
11.644685, 22.368797, -1.126468, -3.631803, 0.249918, -0.682753, 4.735171
11.668727, 23.129609, -0.894550, -3.029951, 0.276425, -0.871098, 4.919375
11.676726, 24.500000, -2.226181, -2.851326, 0.109484, -1.142482, 4.933912
11.700985, 23.867718, -1.581281, -3.295168, 0.245173, -1.125691, 4.908917
11.709002, 23.024459, -1.113013, -3.401936, 0.481061, -1.008151, 4.628572
11.732998, 22.766718, -0.921485, -2.911188, 0.613073, -1.044515, 4.649062
11.740993, 22.854639, -1.248298, -2.839773, 0.550693, -1.187342, 4.603360
11.765111, 23.823977, -2.336482, -3.385177, 0.404935, -1.299659, 4.558302
11.773120, 23.766083, -1.521153, -3.055402, 0.451315, -1.402546, 4.515428
11.797310, 24.060008, -1.595405, -3.048145, 0.439686, -1.479031, 4.433530
11.805297, 23.951425, -2.034342, -3.208237, 0.527452, -1.411223, 4.327463
11.829309, 23.869394, -2.507103, -3.036109, 0.743702, -1.800764, 4.466069
11.837278, 23.088602, -1.723254, -3.284269, 1.077457, -1.667865, 4.414944
11.861301, 22.301366, -1.361900, -2.688604, 1.023604, -1.653805, 4.102439
11.869305, 22.075650, -1.283201, -2.770130, 1.144568, -1.542175, 4.137772
11.893464, 22.858676, -1.144769, -3.079327, 1.130342, -1.816487, 3.991061
11.901539, 23.153589, -0.836432, -3.204384, 1.191970, -1.657639, 4.021478
11.925592, 23.445461, -1.704242, -2.460118, 0.974349, -1.861732, 3.908407
11.933558, 22.887192, -0.967497, -3.071737, 1.229162, -1.693468, 3.906869
11.957724, 22.879588, -2.005704, -1.929167, 0.990859, -1.965412, 3.869577
11.965685, 21.747875, -0.869214, -2.349849, 1.239973, -1.734600, 3.767827
11.989841, 22.600998, -1.828523, -2.923658, 0.931855, -1.914804, 3.724060
11.997951, 22.161472, -1.366594, -2.925114, 0.952103, -1.880842, 3.708356
12.021837, 21.880018, -1.762787, -2.744177, 1.215126, -1.768013, 3.553713
12.029991, 21.623404, -1.475952, -2.237419, 1.128279, -1.927676, 3.544086
12.054023, 22.418660, -2.999649, -2.828396, 0.988417, -1.880905, 3.470314
12.062208, 21.599868, -2.330239, -3.016236, 1.169917, -1.708638, 3.273624
12.086172, 22.918960, -2.984356, -1.847257, 0.844720, -2.221121, 3.593094
12.094127, 23.025527, -2.946318, -1.970729, 0.954033, -2.376305, 3.524371
12.118267, 22.067676, -0.140299, -3.221457, 1.854619, -2.241429, 3.593897
12.126262, 22.807090, -0.502161, -3.698942, 1.938317, -2.444399, 3.582262
12.150411, 23.161330, -1.770408, -2.593525, 1.265140, -2.696400, 3.758128
12.158443, 22.469785, -1.416996, -2.407277, 1.243493, -2.605808, 3.542208
12.182462, 21.635700, -1.153931, -3.122244, 1.458400, -2.090444, 3.371152
12.190434, 22.534235, -2.163913, -3.803500, 1.502893, -2.150418, 3.255957
12.214594, 22.212690, -2.068581, -3.924390, 1.421773, -2.017583, 3.309957
12.222713, 21.458844, -1.498821, -3.473838, 1.403912, -2.118072, 3.228680
12.246740, 22.934085, -3.298477, -2.822019, 0.645025, -2.617310, 3.560435
12.254861, 22.636279, -3.195538, -2.488185, 0.621533, -2.646350, 3.480359
12.278912, 23.068189, -5.189416, -2.761624, 0.608727, -2.849939, 3.653141
12.286861, 22.932387, -5.759605, -3.066772, 0.699201, -2.842169, 3.538164
12.311044, 24.500290, -8.098160, -2.304760, 0.641912, -2.678903, 3.506449
12.319028, 23.852512, -7.291876, -2.348448, 0.788324, -2.553246, 3.346111
12.343088, 22.668849, -4.640004, -2.459535, 1.105923, -2.173261, 3.314071
12.351023, 21.953041, -4.188610, -2.459895, 1.188184, -2.073036, 3.138724
12.375210, 20.971202, -3.397643, -1.580301, 1.117738, -1.712875, 3.088342
12.383203, 20.471150, -3.504897, -0.714000, 1.138407, -1.599067, 2.857508
12.407478, 21.004052, -4.510221, 0.353692, 0.872012, -1.348712, 2.866531
12.415435, 21.168860, -5.239315, 0.749484, 0.780010, -1.326277, 2.714354
12.439488, 22.071761, -6.520143, 1.491051, 0.466764, -1.193097, 2.732786
12.447322, 21.774648, -6.355459, 1.724151, 0.455280, -1.130655, 2.619045
12.471631, 19.215242, -2.385809, 1.689120, 0.733438, -0.723830, 2.445040
12.479470, 18.656913, -1.585519, 1.578649, 0.778338, -0.650014, 2.372036
12.503604, 18.365217, -0.894378, 1.665624, 0.724279, -0.543108, 2.307643
12.511782, 17.687925, 0.351820, 1.637657, 0.802619, -0.441348, 2.283539
12.535744, 15.735315, 3.636137, 1.479905, 1.027939, -0.207886, 2.147812
12.543778, 16.023004, 3.473166, 1.373195, 0.968973, -0.224625, 2.187916
12.567895, 15.237664, 4.858606, 1.535084, 1.032817, -0.117463, 2.051181
12.575914, 14.759695, 5.854330, 1.653381, 1.094853, -0.045314, 2.054276
12.599894, 15.852567, 4.678211, 1.997091, 0.915787, -0.132989, 2.075011
12.608015, 15.577874, 5.379396, 1.831388, 0.940354, -0.106900, 2.083064
12.632008, 16.431078, 4.600564, 2.159312, 0.814968, -0.204032, 2.063387
12.640196, 16.660471, 4.411296, 1.977841, 0.777177, -0.252964, 2.059979
12.664214, 18.133202, 2.693628, 2.602372, 0.562129, -0.403469, 2.139707
12.672201, 18.273750, 2.462589, 3.084854, 0.557248, -0.419682, 2.082268
12.696358, 18.835928, 2.409985, 3.253739, 0.487127, -0.457424, 2.188223
12.704351, 18.427819, 2.961455, 3.025968, 0.523165, -0.449560, 2.112098
12.728500, 17.327088, 5.196977, 3.090353, 0.701713, -0.347611, 2.072098
12.736343, 16.537532, 6.576641, 3.551823, 0.870149, -0.247218, 2.028885
12.760493, 16.225654, 7.441244, 3.367173, 0.905202, -0.281493, 2.001858
12.768606, 16.874344, 6.710631, 3.107220, 0.807679, -0.377252, 2.070932
12.792617, 17.640471, 5.831218, 3.581870, 0.697749, -0.471698, 2.064738
12.800770, 17.814849, 5.928496, 3.803570, 0.698116, -0.480449, 2.125582
12.824781, 19.316962, 3.813801, 3.412734, 0.501114, -0.702280, 2.147307
12.832738, 19.752155, 3.620788, 3.406691, 0.466149, -0.746766, 2.271761
12.856957, 18.265418, 5.698948, 4.191519, 0.735675, -0.603982, 2.058609
12.864769, 18.326819, 6.174263, 3.820629, 0.770895, -0.626927, 2.172167
12.889077, 17.395691, 6.955057, 3.934418, 0.904146, -0.560779, 1.901479
12.897076, 17.526129, 7.140084, 4.374915, 0.957752, -0.524009, 1.990331
12.921080, 18.952735, 4.962106, 3.302871, 0.740957, -0.766644, 1.944892
12.929075, 19.217552, 5.123900, 3.450529, 0.742633, -0.805327, 2.086955
12.953223, 18.965095, 5.214698, 3.677282, 0.761403, -0.829139, 1.928218
12.961206, 18.690484, 6.097841, 3.575438, 0.834233, -0.819131, 2.004624
12.985385, 18.896527, 5.848262, 3.820714, 0.805730, -0.889943, 1.906489
12.993352, 19.370071, 5.720294, 3.536467, 0.780937, -0.964001, 2.044053
13.017491, 20.638526, 3.527308, 3.104523, 0.589605, -1.155683, 1.901737
13.025475, 21.416852, 2.914459, 2.479129, 0.518264, -1.288502, 2.051430
13.049520, 20.257161, 4.729238, 3.567540, 0.713876, -1.167043, 1.828175
13.057638, 19.967027, 5.670198, 3.498901, 0.810209, -1.161060, 1.873518
13.081648, 20.154675, 5.594737, 3.203354, 0.832358, -1.223321, 1.747986
13.089608, 20.768809, 5.089633, 2.634108, 0.779630, -1.327323, 1.839417
13.113642, 20.511618, 5.429424, 3.350715, 0.879140, -1.248355, 1.693461
13.121748, 19.739150, 6.867623, 3.408462, 1.008271, -1.201461, 1.673432
13.145947, 19.773667, 7.217880, 2.853145, 1.017510, -1.314530, 1.625174
13.153880, 20.201875, 6.640805, 2.276511, 0.973541, -1.402703, 1.619898
13.177901, 21.357406, 5.125865, 1.580615, 0.881049, -1.560256, 1.600205
13.186001, 21.292659, 5.521918, 1.443670, 0.909811, -1.604100, 1.633096
13.210221, 20.248660, 6.783395, 2.027080, 1.037678, -1.502761, 1.486914
13.218172, 20.494801, 6.577793, 1.738464, 1.007980, -1.578359, 1.545456
13.242226, 21.558595, 5.256264, 0.867386, 0.907881, -1.750997, 1.591360
13.250216, 21.719345, 5.089528, 0.460518, 0.884604, -1.806182, 1.571951
13.274350, 21.160828, 6.103462, 0.616250, 0.999624, -1.813642, 1.554458
13.282356, 20.834441, 5.681473, 0.587059, 0.958580, -1.781885, 1.464055
13.306510, 21.409545, 4.625495, -0.458329, 0.859347, -1.945335, 1.505658
13.314466, 21.976063, 3.831827, -1.064383, 0.809477, -2.018280, 1.547610
13.338500, 22.370488, 2.914860, -2.187417, 0.737517, -2.118499, 1.456946
13.346510, 22.220945, 3.735583, -1.215898, 0.894530, -2.046859, 1.494220
13.370658, 21.731732, 4.651084, -1.116477, 0.948230, -2.038957, 1.340745
13.378644, 22.240331, 4.412697, -1.279838, 0.978677, -2.105291, 1.419450
13.402826, 22.457733, 4.122685, -2.369493, 0.909130, -2.214865, 1.310892
13.410805, 22.564368, 4.764427, -1.744096, 1.030815, -2.216820, 1.364428
13.434964, 21.766600, 6.528156, -0.760312, 1.151896, -2.129561, 1.164375
13.442946, 22.171906, 6.174965, -1.021710, 1.148601, -2.195925, 1.204122
13.467104, 22.960542, 4.563088, -2.969178, 0.948819, -2.402001, 1.145415
13.475083, 23.132648, 4.535425, -3.597369, 0.921037, -2.502801, 1.165180
13.499258, 22.912083, 5.488326, -2.957744, 1.010669, -2.459154, 1.058026
13.507221, 22.764423, 5.834921, -2.664204, 1.037300, -2.439509, 0.994616
13.531228, 23.274461, 5.480421, -2.983952, 1.041790, -2.539641, 0.947595
13.539384, 23.544228, 5.120384, -3.852161, 0.973941, -2.652541, 0.942644
13.563400, 24.182180, 5.158110, -4.695478, 0.998312, -2.828765, 0.931418
13.571377, 23.704410, 6.030711, -4.253497, 1.013780, -2.763673, 0.803570
13.595518, 24.175346, 6.166245, -3.738789, 1.124910, -2.771634, 0.802135
13.603509, 24.150921, 5.648513, -4.765325, 0.993165, -2.832968, 0.731144
13.627555, 25.168147, 4.137327, -7.306113, 0.885151, -3.196466, 0.830219
13.635516, 24.750834, 4.399355, -7.418527, 0.822407, -3.153869, 0.701252
13.659691, 24.468517, 5.898397, -5.293745, 1.103429, -2.942979, 0.583043
13.667679, 24.297700, 6.103231, -5.803909, 1.060123, -2.933185, 0.503969
13.691824, 24.599881, 5.770997, -6.747080, 1.109175, -3.003569, 0.487501
13.699805, 24.268136, 6.195402, -6.621960, 1.115136, -2.988309, 0.417691
13.723963, 23.881610, 7.634829, -5.186893, 1.272690, -2.887740, 0.304947
13.731961, 23.772386, 8.234538, -4.651078, 1.315459, -2.836896, 0.248023
13.756102, 24.013379, 7.985126, -6.008036, 1.260290, -2.974884, 0.206195
13.764077, 24.322721, 7.375906, -6.622578, 1.238300, -3.039830, 0.222647
13.788063, 24.278663, 6.961816, -8.183333, 1.138448, -3.229204, 0.188658
13.796241, 24.356036, 7.552876, -6.874359, 1.289534, -3.121259, 0.149009
13.820281, 9.801662, -8.030646, -7.130087, 0.405692, -2.578976, -0.612445
13.828205, 10.321839, -8.525183, -7.673609, 0.468438, -2.652711, -0.488820
13.852415, 10.054745, -8.439603, -8.842630, 0.441780, -2.682863, -0.400539
13.860388, 9.961260, -8.451490, -8.236631, 0.561658, -2.697874, -0.347606
13.884564, 8.874166, -7.715716, -6.291002, 0.645709, -2.456770, -0.417198
13.892534, 9.334208, -8.146088, -7.139227, 0.685467, -2.587919, -0.323642
13.916677, 9.605830, -8.457234, -9.451877, 0.584982, -2.795402, -0.239534
13.924685, 9.844061, -8.700791, -10.325314, 0.639798, -2.970624, -0.172979
13.948703, 9.200485, -8.269110, -9.076929, 0.761356, -2.738044, -0.200415
13.956827, 9.043043, -8.166506, -9.072461, 0.841213, -2.776349, -0.184395
13.980969, 8.580946, -7.859112, -8.049684, 0.926263, -2.621558, -0.188807
13.988969, 8.414176, -7.728837, -8.679934, 0.934258, -2.713871, -0.196261
14.013106, 8.138956, -7.571818, -7.541076, 1.024096, -2.553648, -0.229400
14.021095, 7.651140, -7.149681, -7.081898, 1.051863, -2.536390, -0.280565
14.045101, 7.337499, -6.934694, -6.345296, 1.168962, -2.504314, -0.312067
14.053078, 7.147008, -6.769553, -7.389717, 1.090944, -2.584960, -0.340490
14.077289, 7.568539, -7.222342, -9.710128, 1.145369, -2.826856, -0.285676
14.085274, 7.125526, -6.827168, -9.222260, 1.106956, -2.751965, -0.355161
14.109315, 7.075801, -6.853209, -6.892500, 1.346906, -2.592172, -0.376027
14.117269, 6.773692, -6.583324, -6.873702, 1.287762, -2.553353, -0.422691
14.141411, 7.054862, -6.911159, -8.256454, 1.385780, -2.731227, -0.407640
14.149397, 6.791543, -6.678133, -7.671761, 1.358390, -2.635783, -0.459237
14.173568, 6.536616, -6.491313, -7.040537, 1.502074, -2.578776, -0.525729
14.181549, 6.654052, -6.625566, -6.080718, 1.538077, -2.426077, -0.536273
14.205726, 6.289233, -6.328702, -7.704167, 1.559254, -2.533607, -0.635768
14.213708, 6.448582, -6.504141, -7.987847, 1.562307, -2.490056, -0.630656
14.237842, 5.980912, -6.102505, -10.249116, 1.544673, -2.684698, -0.731102
14.245840, 6.295550, -6.434041, -9.122771, 1.641573, -2.534231, -0.713906
14.269843, 5.813769, -6.015082, -8.246192, 1.683782, -2.467656, -0.820280
14.277944, 5.974137, -6.196459, -8.647259, 1.715612, -2.471453, -0.820138
14.301993, 5.710396, -5.987423, -8.526241, 1.790495, -2.495210, -0.870357
14.310130, 5.901913, -6.197770, -7.668592, 1.875139, -2.415587, -0.837414
14.334153, 5.903030, -6.254124, -5.866533, 1.966272, -2.240287, -0.837168
14.342107, 5.921347, -6.294215, -7.041602, 1.988687, -2.361894, -0.843639
14.366112, 6.130355, -6.572019, -8.461036, 1.957215, -2.337546, -0.827914
14.374251, 6.157225, -6.622589, -9.384542, 2.021625, -2.451298, -0.832120
14.398291, 6.099528, -6.625626, -8.003673, 2.087366, -2.274321, -0.827356
14.406380, 6.091498, -6.637079, -8.143880, 2.093706, -2.225756, -0.807652
14.430531, 5.974871, -6.571625, -8.138748, 2.167587, -2.217769, -0.764755
14.438412, 5.563221, -6.154449, -9.216830, 2.061897, -2.266516, -0.784808
14.462554, 5.020327, -5.610290, -8.608382, 2.120197, -2.283870, -0.714082
14.470560, 4.685940, -5.266774, -8.215872, 2.077841, -2.289941, -0.741957
14.494724, 4.959278, -5.610571, -7.889088, 2.163357, -2.185798, -0.638980
14.502691, 4.379425, -4.992984, -8.491316, 2.159709, -2.309573, -0.697973
14.526722, 4.036575, -4.660629, -11.342269, 2.062937, -2.299398, -0.631441
14.534837, 3.949981, -4.575844, -10.558612, 2.134617, -2.272854, -0.626660
14.558846, 4.206226, -4.898569, -9.406601, 2.203509, -2.057433, -0.493006
14.566813, 4.000745, -4.680250, -8.865195, 2.202370, -2.047287, -0.497421
14.591005, 3.546559, -4.219580, -9.914787, 2.165270, -2.094286, -0.515769
14.598967, 3.778344, -4.499272, -9.209801, 2.187927, -1.978976, -0.469952
14.623153, 3.808101, -4.586570, -8.197274, 2.261242, -1.888316, -0.449545
14.631128, 4.160014, -5.013951, -7.600218, 2.291820, -1.754591, -0.391420
14.655305, 3.434183, -4.239096, -8.388758, 2.270266, -1.850152, -0.516083
14.663128, 3.323750, -4.134465, -9.212710, 2.214723, -1.824799, -0.511040
14.687311, 2.241719, -2.919343, -10.539606, 2.154904, -2.010414, -0.695751
14.695309, 2.580497, -3.338191, -9.908307, 2.151927, -1.867857, -0.628586
14.719450, 2.305036, -3.053787, -9.026855, 2.259981, -1.829012, -0.702667
14.727429, 1.994834, -2.701511, -9.981281, 2.178937, -1.805667, -0.721912
14.751590, 8.542382, 3.629665, -9.944480, 1.951802, -1.704488, -2.377833
14.759567, 8.396504, 3.448133, -9.543121, 1.906181, -1.586768, -2.308689
14.783708, 9.815658, 3.413788, -8.118815, 2.016004, -1.406906, -2.491810
14.791722, 8.605291, 3.558925, -9.150409, 1.892343, -1.443226, -2.420738
14.815839, 6.609131, 4.478730, -10.776301, 1.809333, -1.686637, -2.586776
14.823929, 5.880134, 4.542005, -11.474432, 1.748992, -1.704259, -2.549055
14.847878, 6.569428, 4.460109, -10.599476, 1.740630, -1.564808, -2.662922
14.856004, 6.644954, 4.579289, -10.767446, 1.758252, -1.568145, -2.730939
14.879852, 5.817831, 4.555542, -10.188404, 1.665786, -1.515859, -2.718425
14.888012, 5.556221, 4.858569, -10.627155, 1.676855, -1.570356, -2.815394
14.912129, 5.730648, 4.467555, -9.806207, 1.633362, -1.417620, -2.807808
14.920164, 5.929760, 4.631959, -9.174849, 1.659457, -1.426383, -2.910364
14.944181, 5.796952, 4.314870, -8.500409, 1.576903, -1.297978, -2.882571
14.952175, 5.441723, 4.797636, -8.874056, 1.577280, -1.371543, -3.028343
14.976348, 3.146827, 5.402337, -10.820652, 1.425310, -1.467734, -2.991030
14.984443, 3.402718, 5.630511, -10.129078, 1.441813, -1.486384, -3.133836
15.008625, 3.730672, 4.941479, -9.373028, 1.386429, -1.304469, -3.062885
15.016449, 3.976361, 5.163753, -9.118736, 1.413347, -1.326978, -3.221139
15.040596, 2.073766, 5.467579, -10.240727, 1.307275, -1.381263, -3.197227
15.048561, 2.302429, 5.626507, -9.767967, 1.303491, -1.381308, -3.334802
15.072749, 2.257751, 5.059418, -8.965557, 1.256531, -1.288391, -3.352729
15.080751, 2.633477, 4.848291, -8.574957, 1.266734, -1.245285, -3.395436
15.104928, 0.955462, 5.291548, -8.989621, 1.183325, -1.346553, -3.507144
15.112900, -0.350423, 5.678190, -9.504412, 1.125106, -1.437528, -3.536532
15.136927, -1.360719, 6.030682, -10.368375, 1.099026, -1.441672, -3.653373
15.144903, -0.979696, 5.672087, -9.821701, 1.092367, -1.365638, -3.624231
15.169052, -1.236309, 5.330698, -9.051084, 1.076765, -1.335789, -3.742389
15.177050, -2.475167, 5.421285, -9.253146, 1.016229, -1.388272, -3.675585
15.201192, -2.360982, 5.779069, -9.267333, 0.973074, -1.297156, -3.812135
15.209182, -1.923362, 5.011183, -8.986320, 0.991079, -1.176912, -3.691289
15.233361, -1.052923, 4.351395, -7.552625, 0.984117, -1.060748, -3.851390
15.241317, -1.892610, 4.065414, -8.014687, 0.958593, -1.037907, -3.707444
15.265351, -4.005151, 4.973248, -8.731877, 0.867295, -1.159845, -3.897476
15.273306, -5.074901, 4.876094, -9.294232, 0.849438, -1.180765, -3.785890
15.297486, -4.568290, 4.396708, -8.180774, 0.802051, -1.069724, -3.910622
15.305453, -4.863531, 4.073541, -8.115871, 0.788096, -1.029446, -3.813715
15.329624, -5.649567, 4.387126, -7.880774, 0.703303, -1.041608, -3.997484
15.337601, -7.085463, 4.627843, -8.264251, 0.661777, -1.107530, -3.932050
15.361787, -6.929608, 4.367295, -7.779224, 0.605406, -1.016945, -4.066933
15.369762, -6.558782, 3.772602, -7.493071, 0.608636, -0.950512, -3.987816
15.393761, -7.036092, 3.639164, -7.191164, 0.552127, -0.894970, -4.079784
15.401895, -8.109636, 3.997626, -7.143371, 0.480768, -0.958458, -4.104026
15.425887, -11.204798, 4.987049, -7.282474, 0.411445, -1.037922, -4.147792
15.434057, -10.693357, 4.602007, -7.125771, 0.444582, -0.942552, -4.151151
15.458039, -10.305774, 3.674787, -6.556051, 0.501259, -0.738522, -4.059189
15.466054, -10.155262, 3.732222, -6.028597, 0.472690, -0.687202, -4.163308
15.490041, -11.904418, 3.621732, -5.971662, 0.497305, -0.651067, -4.100193
15.498183, -11.811482, 3.462109, -5.642108, 0.491274, -0.596692, -4.124649
15.522181, -10.075137, 2.234813, -4.575988, 0.505619, -0.329461, -4.098986
15.530310, -9.705535, 1.727401, -4.070699, 0.489336, -0.251244, -4.025197
15.554446, -10.638209, 1.926882, -4.525426, 0.496661, -0.148362, -4.138205
15.562429, -12.158081, 2.195345, -4.220614, 0.446671, -0.231717, -4.091593
15.586623, -13.402705, 2.315614, -4.162242, 0.412422, -0.208139, -4.207810
15.594480, -12.953599, 1.710065, -3.713518, 0.398754, -0.158159, -4.144557
15.618618, -12.640036, 2.159572, -3.683975, 0.298393, -0.034608, -4.302289
15.626771, -13.406829, 2.374012, -3.519840, 0.249755, -0.073005, -4.320892
15.650858, -14.867341, 2.501141, -3.453817, 0.151018, -0.088294, -4.397190
15.658792, -14.496112, 2.118116, -3.561036, 0.159255, -0.037680, -4.412624
15.682945, -13.554749, 1.109274, -3.521405, 0.115868, 0.074602, -4.334879
15.690931, -13.889732, 1.306555, -3.531876, 0.051212, 0.095372, -4.406266
15.715081, -16.969428, 1.465518, -2.607972, -0.104270, -0.103967, -4.437044
15.723069, -17.943861, 1.675132, -2.895659, -0.125582, -0.109092, -4.537041
15.747084, -18.142086, 0.764541, -2.691543, -0.143743, -0.076427, -4.428172
15.755204, -18.127427, 0.769973, -2.653470, -0.190353, -0.035648, -4.533296
15.779225, -19.161550, 0.017353, -2.205126, -0.264410, -0.057189, -4.481639
15.787198, -20.197422, 0.493407, -2.394972, -0.313411, -0.048244, -4.607973
15.811385, -20.154823, -0.893081, -2.067426, -0.331328, -0.007545, -4.504824
15.819309, -19.324766, -1.272560, -1.837249, -0.402507, 0.084079, -4.590241
15.843515, -19.597276, -2.178406, -1.366403, -0.442366, 0.088044, -4.531788
15.851489, -20.444255, -1.847108, -1.368805, -0.492592, 0.101357, -4.631071
15.875546, -22.325726, -1.999099, -0.404766, -0.578885, 0.006865, -4.648469
15.883502, -22.602379, -2.095530, -0.547747, -0.581621, 0.045692, -4.683781
15.907674, -22.104324, -2.917874, -0.147579, -0.657715, 0.137629, -4.635972
15.915660, -21.909029, -3.039663, -0.513622, -0.645196, 0.201313, -4.623193
15.939668, -22.427133, -3.063381, 0.183255, -0.795405, 0.275246, -4.698961
15.947656, -23.319612, -3.116358, -0.143112, -0.740093, 0.269940, -4.670331
15.971948, -23.796698, -3.471518, 0.510901, -0.847459, 0.313474, -4.751411
15.979933, -23.785131, -3.811119, 0.321612, -0.813011, 0.327163, -4.728589
16.004074, -22.594146, -4.063186, -0.637589, -0.761098, 0.529290, -4.650714
16.012078, -21.683198, -4.374709, -0.525931, -0.795843, 0.586968, -4.636640
16.036068, -23.717464, -3.994344, -1.294075, -0.682393, 0.637549, -4.636294
16.044076, -23.257138, -3.984740, -0.880905, -0.798058, 0.700759, -4.696425
16.068223, -25.376254, -4.047466, -0.783053, -0.719376, 0.645029, -4.649020
16.076217, -26.442281, -3.488255, -1.143091, -0.730245, 0.711664, -4.767769
16.100371, -25.492030, -4.692555, 0.016905, -0.816846, 0.684985, -4.669459
16.108374, -24.818513, -4.860877, -1.271197, -0.741515, 0.846269, -4.708039
16.132482, -25.627404, -5.393770, -2.212986, -0.583097, 0.871506, -4.628381
16.140539, -25.545350, -5.342917, -1.521787, -0.701111, 0.888223, -4.670216
16.164547, -26.644536, -5.471115, -2.742374, -0.537572, 0.949636, -4.632854
16.172540, -26.535225, -5.584594, -3.248950, -0.498248, 1.006896, -4.630402
16.196675, -26.626983, -5.603420, -0.996258, -0.799843, 0.937308, -4.671825
16.204700, -26.750834, -5.768033, -1.849804, -0.700347, 0.983302, -4.644629
16.228818, -26.564535, -5.998430, -2.261170, -0.694513, 1.073424, -4.644854
16.236814, -26.041228, -6.365309, -2.277877, -0.696616, 1.074112, -4.586001
16.260830, -23.522588, -7.145550, -2.045779, -0.855730, 1.204749, -4.555132
16.268575, -23.328678, -7.496598, -1.659523, -0.862999, 1.155086, -4.494177
16.292943, -22.848905, -7.654097, -2.085946, -0.907973, 1.272112, -4.531285
16.301073, -23.056745, -7.957503, -2.743163, -0.781546, 1.269308, -4.464539
16.325128, -24.290711, -7.408978, -1.011043, -1.021450, 1.212993, -4.595402
16.333083, -24.213575, -7.809521, -0.895330, -0.991466, 1.154500, -4.519298
16.357260, -24.655015, -7.727177, 0.863847, -1.211673, 1.097093, -4.587260
16.365271, -25.606316, -7.464970, 1.488680, -1.258387, 1.041550, -4.626562
16.389445, -26.682651, -7.652432, 0.122581, -1.060253, 1.095418, -4.622981
