10.930081, 0.131283, 53.249672, 16.522106, 0.438451, -0.028738, 0.000000
10.938050, 0.135800, 53.185894, 16.502541, 0.424804, -0.026182, 0.000000
10.962234, 0.149205, 52.988225, 16.442235, 0.383593, -0.018600, 0.000000
10.970212, 0.153622, 52.920232, 16.421601, 0.369770, -0.016103, 0.000000
10.994326, 0.166719, 52.709974, 16.358119, 0.328060, -0.008706, 0.000000
11.002320, 0.171032, 52.637804, 16.336435, 0.314080, -0.006273, 0.000000
11.026326, 0.183806, 52.415074, 16.269834, 0.271929, 0.000922, 0.000000
11.034378, 0.188008, 52.338766, 16.247120, 0.257813, 0.003285, 0.000000
11.058505, 0.200445, 52.103684, 16.177459, 0.215281, 0.010262, 0.000000
11.066508, 0.204533, 52.023279, 16.153735, 0.201048, 0.012550, 0.000000
11.090529, 0.216619, 51.775969, 16.081075, 0.158196, 0.019294, 0.000000
11.098644, 0.220588, 51.691510, 16.056363, 0.143865, 0.021502, 0.000000
11.122828, 0.232310, 51.432102, 15.980767, 0.100754, 0.027998, 0.000000
11.130850, 0.236155, 51.343632, 15.955086, 0.086348, 0.030120, 0.000000
11.154972, 0.247500, 51.072258, 15.876619, 0.043040, 0.036355, 0.000000
11.162945, 0.251218, 50.979822, 15.849992, 0.028579, 0.038388, 0.000000
11.186967, 0.262176, 50.696620, 15.768720, -0.014862, 0.044349, 0.000000
11.194952, 0.265762, 50.600265, 15.741170, -0.029357, 0.046288, 0.000000
11.219111, 0.276321, 50.305375, 15.657159, -0.072868, 0.051963, 0.000000
11.227096, 0.279773, 50.205148, 15.628708, -0.087375, 0.053805, 0.000000
11.251241, 0.289923, 49.898715, 15.542028, -0.130891, 0.059182, 0.000000
11.259226, 0.293237, 49.794664, 15.512699, -0.145389, 0.060923, 0.000000
11.283240, 0.302969, 49.476837, 15.423421, -0.188845, 0.065993, 0.000000
11.291377, 0.306142, 49.369013, 15.393236, -0.203313, 0.067631, 0.000000
11.315394, 0.315448, 49.039942, 15.301430, -0.246643, 0.072385, 0.000000
11.323382, 0.318478, 48.928395, 15.270416, -0.261058, 0.073916, 0.000000
11.347526, 0.327349, 48.588236, 15.176154, -0.304197, 0.078346, 0.000000
11.355517, 0.330233, 48.473020, 15.144333, -0.318537, 0.079768, 0.000000
11.379549, 0.338663, 48.121929, 15.047689, -0.361419, 0.083867, 0.000000
11.387642, 0.341399, 48.003097, 15.015086, -0.375662, 0.085178, 0.000000
11.411657, 0.349382, 47.641237, 14.916134, -0.418221, 0.088941, 0.000000
11.419824, 0.351968, 47.518842, 14.882774, -0.432345, 0.090139, 0.000000
11.443803, 0.359499, 47.146377, 14.781589, -0.474514, 0.093561, 0.000000
11.451967, 0.361934, 47.020475, 14.747497, -0.488498, 0.094645, 0.000000
11.476137, 0.369008, 46.637572, 14.644153, -0.530211, 0.097723, 0.000000
11.483957, 0.371289, 46.508218, 14.609355, -0.544032, 0.098691, 0.000000
11.508106, 0.377902, 46.115048, 14.503929, -0.585224, 0.101423, 0.000000
11.516091, 0.380030, 45.982300, 14.468450, -0.598860, 0.102275, 0.000000
11.540271, 0.386180, 45.579033, 14.361019, -0.639465, 0.104659, 0.000000
11.548234, 0.388152, 45.442948, 14.324884, -0.652894, 0.105396, 0.000000
11.572256, 0.393836, 45.029760, 14.215525, -0.692847, 0.107432, 0.000000
11.580381, 0.395653, 44.890398, 14.178759, -0.706048, 0.108052, 0.000000
11.604574, 2.262080, 46.759028, 11.213512, -0.986659, 0.030077, 0.000024
11.612532, 2.251066, 46.621464, 11.169378, -0.999962, 0.030416, 0.000024
11.636535, 2.218067, 46.213053, 11.038862, -1.038482, 0.031224, 0.000024
11.644663, 2.207103, 46.078439, 10.996013, -1.050866, 0.031427, 0.000024
11.668706, 2.174399, 45.679558, 10.869538, -1.086670, 0.031853, 0.000024
11.676704, 2.163578, 45.548342, 10.828096, -1.098161, 0.031937, 0.000024
11.700963, 2.131428, 45.160293, 10.706010, -1.131335, 0.032033, 0.000024
11.708980, 2.120831, 45.032895, 10.666083, -1.141965, 0.032016, 0.000024
11.732977, 2.089461, 44.656897, 10.548692, -1.172603, 0.031833, 0.000024
11.740971, 2.079158, 44.533708, 10.510377, -1.182405, 0.031731, 0.000024
11.765089, 2.048762, 44.170896, 10.397950, -1.210609, 0.031315, 0.000024
11.773097, 2.038812, 44.052283, 10.361330, -1.219618, 0.031143, 0.000024
11.797288, 2.009554, 43.703714, 10.254102, -1.245496, 0.030538, 0.000024
11.805275, 2.000008, 43.590015, 10.219251, -1.253748, 0.030310, 0.000024
11.829288, 1.972026, 43.256669, 10.117428, -1.277410, 0.029557, 0.000024
11.837256, 1.962925, 43.148200, 10.084409, -1.284941, 0.029285, 0.000024
11.861278, 1.936335, 42.830982, 9.988166, -1.306497, 0.028419, 0.000024
11.869284, 1.927715, 42.728032, 9.957034, -1.313345, 0.028116, 0.000024
11.893441, 1.902610, 42.427778, 9.866526, -1.332906, 0.027172, 0.000024
11.901517, 1.894498, 42.330612, 9.837329, -1.339107, 0.026847, 0.000024
11.925571, 1.870956, 42.048088, 9.752686, -1.356782, 0.025854, 0.000024
11.933536, 1.863376, 41.956952, 9.725463, -1.362371, 0.025519, 0.000024
11.957702, 1.841458, 41.692856, 9.646797, -1.378265, 0.024504, 0.000024
11.965662, 1.834428, 41.607972, 9.621583, -1.383278, 0.024165, 0.000024
11.989819, 1.814182, 41.362941, 9.548989, -1.397491, 0.023154, 0.000024
11.997929, 1.807717, 41.284511, 9.525813, -1.401960, 0.022820, 0.000024
12.021814, 1.789179, 41.059119, 9.459370, -1.414588, 0.021833, 0.000024
12.029969, 1.783289, 40.987324, 9.438256, -1.418544, 0.021510, 0.000024
12.054001, 1.766488, 40.782088, 9.378032, -1.429678, 0.020566, 0.000024
12.062186, 1.761180, 40.717090, 9.359001, -1.433150, 0.020261, 0.000024
12.086150, 1.746137, 40.532468, 9.305051, -1.442872, 0.019377, 0.000024
12.094106, 1.741417, 40.474412, 9.288119, -1.445886, 0.019094, 0.000024
12.118245, 1.728145, 40.310808, 9.240489, -1.454271, 0.018284, 0.000024
12.126241, 1.724018, 40.259820, 9.225670, -1.456852, 0.018028, 0.000024
12.150389, 1.712526, 40.117587, 9.184397, -1.463968, 0.017304, 0.000024
12.158421, 1.708993, 40.073775, 9.171702, -1.466136, 0.017079, 0.000024
12.182440, 1.699288, 39.953214, 9.136816, -1.472043, 0.016452, 0.000024
12.190412, 1.696352, 39.916670, 9.126255, -1.473817, 0.016260, 0.000024
12.214572, 1.688436, 39.818033, 9.097779, -1.478565, 0.015737, 0.000024
12.222691, 1.686097, 39.788832, 9.089358, -1.479960, 0.015582, 0.000024
12.246719, 1.679973, 39.712322, 9.067312, -1.483590, 0.015171, 0.000024
12.254838, 1.678230, 39.690525, 9.061037, -1.484619, 0.015053, 0.000024
12.278891, 1.673899, 39.636297, 9.045433, -1.487164, 0.014760, 0.000024
12.286839, 1.672754, 39.621949, 9.041307, -1.487835, 0.014681, 0.000024
12.311021, 1.670214, 39.590113, 9.032155, -1.489319, 0.014508, 0.000024
12.319005, 1.669666, 39.583242, 9.030180, -1.489639, 0.014470, 0.000024
12.343066, 1.668918, 39.573864, 9.027485, -1.490074, 0.014419, 0.000024
12.351002, 0.221825, 42.682224, 13.514010, -1.360823, 0.106620, -0.000003
12.375188, 0.220855, 42.691604, 13.507513, -1.361342, 0.106642, -0.000003
12.383181, 0.220255, 42.697406, 13.503485, -1.361663, 0.106656, -0.000003
12.407456, 0.217620, 42.722771, 13.485792, -1.363069, 0.106716, -0.000003
12.415413, 0.216464, 42.733859, 13.478016, -1.363684, 0.106742, -0.000003
12.439466, 0.212159, 42.774900, 13.449002, -1.365964, 0.106839, -0.000003
12.447300, 0.210444, 42.791137, 13.437421, -1.366867, 0.106877, -0.000003
12.471609, 0.204458, 42.847346, 13.396883, -1.370000, 0.107009, -0.000003
12.479448, 0.202182, 42.868532, 13.381418, -1.371183, 0.107059, -0.000003
12.503582, 0.194504, 42.939205, 13.329074, -1.375140, 0.107224, -0.000003
12.511759, 0.191661, 42.965072, 13.309618, -1.376592, 0.107284, -0.000003
12.535723, 0.182277, 43.049306, 13.245114, -1.381335, 0.107479, -0.000003
12.543755, 0.178863, 43.079519, 13.221537, -1.383042, 0.107548, -0.000003
12.567873, 0.167756, 43.176212, 13.144444, -1.388526, 0.107770, -0.000003
12.575892, 0.163764, 43.210370, 13.116592, -1.390471, 0.107847, -0.000003
12.599871, 0.150917, 43.318217, 13.026416, -1.396640, 0.108091, -0.000003
12.607994, 0.146342, 43.355852, 12.994112, -1.398803, 0.108175, -0.000003
12.631986, 0.131737, 43.473346, 12.890292, -1.405594, 0.108435, -0.000003
12.640174, 0.126574, 43.513922, 12.853340, -1.407953, 0.108524, -0.000003
12.664192, 0.110194, 43.639351, 12.735257, -1.415291, 0.108797, -0.000003
12.672179, 0.104436, 43.682262, 12.693440, -1.417819, 0.108889, -0.000003
12.696335, 0.086267, 43.813710, 12.560419, -1.425623, 0.109166, -0.000003
12.704329, 0.079910, 43.858283, 12.513505, -1.428291, 0.109258, -0.000003
12.728478, 0.059940, 43.993624, 12.364826, -1.436466, 0.109534, -0.000003
12.736321, 0.052983, 44.039116, 12.312567, -1.439240, 0.109625, -0.000003
12.760471, 0.031206, 44.176019, 12.147468, -1.447683, 0.109891, -0.000003
12.768584, 0.023646, 44.221619, 12.089606, -1.450529, 0.109977, -0.000003
12.792595, 0.000062, 44.357546, 11.907295, -1.459125, 0.110225, -0.000003
12.800747, -0.008100, 44.402373, 11.843560, -1.462001, 0.110303, -0.000003
12.824759, -0.033482, 44.534579, 11.643223, -1.470625, 0.110524, -0.000003
12.832716, -0.042241, 44.577685, 11.573342, -1.473488, 0.110592, -0.000003
12.856935, -0.069403, 44.703222, 11.354153, -1.482003, 0.110775, -0.000003
12.864746, -0.078751, 44.743589, 11.277851, -1.484806, 0.110829, -0.000003
12.889054, -0.107663, 44.859307, 11.038986, -1.493064, 0.110964, -0.000003
12.897055, -0.117588, 44.895854, 10.955988, -1.495755, 0.111000, -0.000003
12.921058, -0.148206, 44.998409, 10.696635, -1.503595, 0.111076, -0.000003
12.929054, -0.158690, 45.029988, 10.606677, -1.506119, 0.111090, -0.000003
12.953202, -0.190955, 45.115846, 10.326054, -1.513371, 0.111094, -0.000003
12.961183, -0.201975, 45.141248, 10.228879, -1.515669, 0.111082, -0.000003
12.985363, -0.235807, 45.206694, 9.926246, -1.522148, 0.111002, -0.000003
12.993330, -0.247335, 45.224653, 9.821619, -1.524157, 0.110960, -0.000003
13.017468, -0.282636, 45.265802, 9.496298, -1.529669, 0.110782, -0.000003
13.025454, -0.294634, 45.274995, 9.384004, -1.531321, 0.110705, -0.000003
13.049498, -0.331283, 45.287805, 9.035396, -1.535660, 0.110415, -0.000003
13.057616, -0.343708, 45.286862, 8.915250, -1.536885, 0.110298, -0.000003
13.081626, -0.381560, 45.267151, 8.542854, -1.539833, 0.109882, -0.000003
13.089586, -0.394358, 45.254654, 8.414709, -1.540557, 0.109720, -0.000003
13.113620, -0.417768, 39.974134, 6.595853, -1.444553, 0.101637, 0.000000
13.121726, -0.417201, 39.959862, 6.448970, -1.446145, 0.101515, 0.000000
13.145925, -0.415312, 39.899059, 6.004914, -1.450008, 0.101083, 0.000000
13.153858, -0.414620, 39.872814, 5.855808, -1.450990, 0.100918, 0.000000
13.177879, -0.412362, 39.776240, 5.405444, -1.453019, 0.100360, 0.000000
13.185978, -0.411549, 39.738125, 5.254356, -1.453389, 0.100152, 0.000000
13.210199, -0.408927, 39.606111, 4.798410, -1.453582, 0.099468, 0.000000
13.218150, -0.407993, 39.556242, 4.645584, -1.453340, 0.099220, 0.000000
13.242204, -0.405014, 39.389161, 4.184792, -1.451696, 0.098411, 0.000000
13.250195, -0.403963, 39.327670, 4.030475, -1.450842, 0.098121, 0.000000
13.274329, -0.400633, 39.125935, 3.565580, -1.447365, 0.097189, 0.000000
13.282334, -0.399465, 39.052967, 3.410020, -1.445901, 0.096858, 0.000000
13.306489, -0.395791, 38.817034, 2.941774, -1.440597, 0.095805, 0.000000
13.314445, -0.394509, 38.732747, 2.785223, -1.438525, 0.095434, 0.000000
13.338478, -0.390498, 38.463112, 2.314381, -1.431403, 0.094260, 0.000000
13.346488, -0.389105, 38.367678, 2.157090, -1.428728, 0.093849, 0.000000
13.370636, -0.384765, 38.064874, 1.684412, -1.419800, 0.092558, 0.000000
13.378622, -0.383264, 37.958478, 1.526636, -1.416525, 0.092108, 0.000000
13.402805, -0.378601, 37.623078, 1.052884, -1.405806, 0.090701, 0.000000
13.410784, -0.376994, 37.505916, 0.894877, -1.401936, 0.090213, 0.000000
13.434943, -0.372018, 37.138530, 0.420816, -1.389444, 0.088692, 0.000000
13.442925, -0.370308, 37.010812, 0.262834, -1.384987, 0.088166, 0.000000
13.467082, -0.365028, 36.612086, -0.210772, -1.370742, 0.086534, 0.000000
13.475061, -0.363218, 36.474033, -0.368475, -1.365705, 0.085972, 0.000000
13.499236, -0.357641, 36.044647, -0.840861, -1.349731, 0.084232, 0.000000
13.507199, -0.355734, 35.896492, -0.998030, -1.344121, 0.083634, 0.000000
13.531206, -0.349870, 35.437160, -1.468435, -1.326445, 0.081788, 0.000000
13.539363, -0.347869, 35.279147, -1.624817, -1.320272, 0.081155, 0.000000
13.563378, -0.341729, 34.790617, -2.092481, -1.300922, 0.079207, 0.000000
13.571355, -0.339637, 34.622999, -2.247823, -1.294197, 0.078541, 0.000000
13.595496, -0.333229, 34.106051, -2.711992, -1.273205, 0.076493, 0.000000
13.603488, -0.331049, 33.929093, -2.866044, -1.265937, 0.075794, 0.000000
13.627533, -0.324384, 33.384534, -3.325970, -1.243338, 0.073650, 0.000000
13.635494, -0.322121, 33.198511, -3.478483, -1.235541, 0.072919, 0.000000
13.659670, -0.315208, 32.627180, -3.933423, -1.211370, 0.070683, 0.000000
13.667657, -0.312864, 32.432376, -4.084152, -1.203056, 0.069922, 0.000000
13.691802, -0.305715, 31.835137, -4.533372, -1.177354, 0.067596, 0.000000
13.699783, -0.303294, 31.631844, -4.682074, -1.168536, 0.066807, 0.000000
13.723941, -0.295919, 31.009590, -5.124851, -1.141345, 0.064396, 0.000000
13.731939, -0.293424, 30.798111, -5.271284, -1.132038, 0.063578, 0.000000
13.756081, -0.285834, 30.151758, -5.706903, -1.103402, 0.061086, 0.000000
13.764055, -0.283270, 29.932400, -5.850833, -1.093621, 0.060243, 0.000000
13.788043, -0.275476, 29.262888, -6.278592, -1.063586, 0.057673, 0.000000
13.796219, -0.272845, 29.035971, -6.419787, -1.053347, 0.056804, 0.000000
13.820259, -0.264859, 28.344263, -6.838996, -1.021964, 0.054162, 0.000000
13.828184, -0.262166, 28.110109, -6.977227, -1.011283, 0.053269, 0.000000
13.852394, -0.253998, 27.397187, -7.387210, -0.978601, 0.050558, 0.000000
13.860366, -0.251247, 27.156128, -7.522255, -0.967497, 0.049644, 0.000000
13.884542, -0.242909, 26.422995, -7.922351, -0.933570, 0.046868, 0.000000
13.892512, -0.240103, 26.175368, -8.053992, -0.922059, 0.045933, 0.000000
13.916656, -0.231608, 25.423044, -8.443556, -0.886942, 0.043097, 0.000000
13.924663, -0.228751, 25.169192, -8.571581, -0.875045, 0.042143, 0.000000
13.948681, -0.220109, 24.398712, -8.949986, -0.838795, 0.039252, 0.000000
13.956806, -0.217205, 24.138984, -9.074188, -0.826530, 0.038280, 0.000000
13.980947, -0.208429, 23.351401, -9.440824, -0.789206, 0.035339, 0.000000
13.988947, -0.205483, 23.086148, -9.561004, -0.776593, 0.034351, 0.000000
14.013084, -0.196584, 22.282526, -9.915279, -0.738256, 0.031364, 0.000000
14.021073, -0.193599, 22.012105, -10.031243, -0.725316, 0.030361, 0.000000
14.045080, -0.184589, 21.193522, -10.372587, -0.686028, 0.027333, 0.000000
14.053056, -0.181569, 20.918295, -10.484147, -0.672781, 0.026318, 0.000000
14.077268, -0.172461, 20.085836, -10.812010, -0.632606, 0.023254, 0.000000
14.085251, -0.169410, 19.806167, -10.918988, -0.619074, 0.022227, 0.000000
14.109294, -0.160215, 18.960929, -11.232842, -0.578078, 0.019132, 0.000000
14.117247, -0.157138, 18.677184, -11.335065, -0.564283, 0.018096, 0.000000
14.141390, -0.147868, 17.820271, -11.634405, -0.522532, 0.014975, 0.000000
14.149375, -0.144768, 17.532818, -11.731708, -0.508496, 0.013931, 0.000000
14.173546, -0.135436, 16.665340, -12.016051, -0.466057, 0.010789, 0.000000
14.181527, -0.132316, 16.374551, -12.108278, -0.451805, 0.009739, 0.000000
14.205704, -0.122934, 15.497621, -12.377167, -0.408747, 0.006581, 0.000000
14.213686, -0.119799, 15.203868, -12.464169, -0.394300, 0.005526, 0.000000
14.237820, -0.110378, 14.318603, -12.717171, -0.350694, 0.002357, 0.000000
14.245818, -0.107233, 14.022258, -12.798809, -0.336075, 0.001300, 0.000000
14.269821, -0.097785, 13.129777, -13.035517, -0.291991, -0.001874, 0.000000
14.277922, -0.094633, 12.831213, -13.111659, -0.277225, -0.002933, 0.000000
14.301970, -0.085170, 11.932635, -13.331692, -0.232735, -0.006107, 0.000000
14.310107, -0.082015, 11.632224, -13.402215, -0.217846, -0.007165, 0.000000
14.334131, -0.072549, 10.728666, -13.605221, -0.173022, -0.010335, 0.000000
14.342085, -0.069394, 10.426782, -13.670012, -0.158034, -0.011390, 0.000000
14.366090, -0.059937, 9.519358, -13.855663, -0.112948, -0.014551, 0.000000
14.374229, -0.056787, 9.216370, -13.914619, -0.097885, -0.015602, 0.000000
14.398269, -0.047350, 8.306191, -14.082617, -0.052611, -0.018747, 0.000000
14.406358, -0.044209, 8.002469, -14.135642, -0.037497, -0.019793, 0.000000
14.430509, -0.034802, 7.090639, -14.285719, 0.007891, -0.022918, 0.000000
14.438390, -0.031673, 6.786551, -14.332728, 0.023031, -0.023956, 0.000000
14.462532, -0.022310, 5.874168, -14.464642, 0.068460, -0.027056, 0.000000
14.470537, -0.019197, 5.570077, -14.505560, 0.083601, -0.028085, 0.000000
14.494701, -0.009887, 4.658231, -14.619100, 0.128998, -0.031155, 0.000000
14.502669, -0.006794, 4.354500, -14.653862, 0.144116, -0.032172, 0.000000
14.526699, 0.002452, 3.444270, -14.748847, 0.189406, -0.035207, 0.000000
14.534816, 0.005521, 3.141256, -14.777397, 0.204476, -0.036213, 0.000000
14.558824, 0.014692, 2.233712, -14.853675, 0.249586, -0.039208, 0.000000
14.566791, 0.017735, 1.931770, -14.875967, 0.264584, -0.040199, 0.000000
14.590983, 0.026819, 1.027967, -14.933417, 0.309442, -0.043149, 0.000000
14.598945, 0.029831, 0.727447, -14.949417, 0.324343, -0.044124, 0.000000
14.623131, 0.038819, -0.171571, -14.987947, 0.368875, -0.047025, 0.000000
14.631106, 0.041798, -0.470324, -14.997630, 0.383656, -0.047983, 0.000000
14.655283, 0.050680, -1.363528, -15.017181, 0.427789, -0.050829, 0.000000
14.663107, 0.053622, -1.660173, -15.020530, 0.442426, -0.051768, 0.000000
14.687289, 0.062387, -2.546551, -15.021072, 0.486089, -0.054555, 0.000000
14.695287, 0.065289, -2.840755, -15.018084, 0.500557, -0.055474, 0.000000
14.719428, 0.073928, -3.719311, -14.999618, 0.543681, -0.058198, 0.000000
14.727407, 0.076786, -4.010743, -14.990298, 0.557957, -0.059094, 0.000000
14.751567, 0.085290, -4.880500, -14.952857, 0.600470, -0.061750, 0.000000
14.759545, 0.088102, -5.168838, -14.937221, 0.614531, -0.062624, 0.000000
14.783686, 0.096462, -6.028838, -14.880866, 0.656364, -0.065207, 0.000000
14.791699, 0.099223, -6.313766, -14.858939, 0.670187, -0.066056, 0.000000
14.815817, 0.107430, -7.163070, -14.783765, 0.711273, -0.068563, 0.000000
14.823908, 0.110139, -7.444280, -14.755584, 0.724836, -0.069386, 0.000000
14.847856, 0.118184, -8.281971, -14.661713, 0.765108, -0.071812, 0.000000
14.855982, 0.120837, -8.559160, -14.627324, 0.778388, -0.072607, 0.000000
14.879830, 0.128712, -9.384345, -14.514910, 0.817781, -0.074950, 0.000000
14.887990, 0.131307, -9.657219, -14.474369, 0.830758, -0.075716, 0.000000
14.912107, 0.139004, -10.469026, -14.343597, 0.869207, -0.077970, 0.000000
14.920141, 0.141539, -10.737298, -14.296971, 0.881859, -0.078706, 0.000000
14.944159, 0.149049, -11.534879, -14.148053, 0.919302, -0.080868, 0.000000
14.952153, 0.151521, -11.798271, -14.095417, 0.931609, -0.081573, 0.000000
14.976325, 0.158838, -12.580805, -13.928597, 0.967985, -0.083640, 0.000000
14.984421, 0.161244, -12.839047, -13.870038, 0.979926, -0.084313, 0.000000
15.008602, 0.168361, -13.605737, -13.685587, 1.015178, -0.086281, 0.000000
15.016426, 0.170699, -13.858567, -13.621200, 1.026734, -0.086920, 0.000000
15.040574, 0.177609, -14.608643, -13.419418, 1.060802, -0.088787, 0.000000
15.048539, 0.179876, -14.855810, -13.349308, 1.071954, -0.089391, 0.000000
15.072727, 0.186573, -15.588528, -13.130524, 1.104784, -0.091153, 0.000000
15.080729, 0.188768, -15.829789, -13.054804, 1.115515, -0.091722, 0.000000
15.104905, 0.195245, -16.544435, -12.819374, 1.147053, -0.093375, 0.000000
15.112877, 0.197366, -16.779556, -12.738168, 1.157345, -0.093908, 0.000000
15.136905, 0.203618, -17.475442, -12.486474, 1.187541, -0.095451, 0.000000
15.144881, 0.205663, -17.704199, -12.399913, 1.197376, -0.095947, 0.000000
15.169029, 0.211684, -18.380668, -12.132365, 1.226180, -0.097377, 0.000000
15.177028, 0.213651, -18.602847, -12.040591, 1.235543, -0.097834, 0.000000
15.201171, 0.219436, -19.259271, -11.757623, 1.262908, -0.099149, 0.000000
15.209159, 0.221324, -19.474667, -11.660784, 1.271785, -0.099568, 0.000000
15.233338, 0.226868, -20.110449, -11.362856, 1.297666, -0.100765, 0.000000
15.241295, 0.228676, -20.318868, -11.261110, 1.306041, -0.101144, 0.000000
15.265329, 0.233975, -20.933440, -10.948705, 1.330397, -0.102222, 0.000000
15.273284, 0.235700, -21.134698, -10.842216, 1.338257, -0.102561, 0.000000
15.297463, 0.240751, -21.727524, -10.515842, 1.361048, -0.103517, 0.000000
15.305430, 0.242393, -21.921448, -10.404785, 1.368379, -0.103816, 0.000000
15.329602, 0.247191, -22.492022, -10.064971, 1.389568, -0.104649, 0.000000
15.337579, 0.248748, -22.678448, -9.949524, 1.396360, -0.104907, 0.000000
15.361766, 0.253290, -23.226297, -9.596823, 1.415911, -0.105616, 0.000000
15.369740, 0.254761, -23.405073, -9.477175, 1.422152, -0.105832, 0.000000
15.393740, 0.259045, -23.929755, -9.112157, 1.440035, -0.106416, 0.000000
15.401873, 0.260430, -24.100739, -8.988502, 1.445714, -0.106590, 0.000000
15.425865, 0.264453, -24.601845, -8.611761, 1.461899, -0.107048, 0.000000
15.434036, 0.265750, -24.764906, -8.484299, 1.467008, -0.107180, 0.000000
15.458018, 0.269510, -25.242058, -8.096447, 1.481468, -0.107511, 0.000000
15.466033, 0.270719, -25.397076, -7.965384, 1.485998, -0.107600, 0.000000
15.490018, 0.274214, -25.849930, -7.567049, 1.498710, -0.107803, 0.000000
15.498161, 0.275334, -25.996794, -7.432600, 1.502654, -0.107850, 0.000000
15.522160, 0.278562, -26.425037, -7.024428, 1.513597, -0.107925, 0.000000
15.530288, 0.279594, -26.563649, -6.886809, 1.516948, -0.107929, 0.000000
15.554424, 0.282554, -26.967002, -6.469463, 1.526104, -0.107877, 0.000000
15.562407, 0.283497, -27.097274, -6.328898, 1.528856, -0.107838, 0.000000
15.586601, 0.286189, -27.475488, -5.903055, 1.536210, -0.107658, 0.000000
15.594458, 0.287042, -27.597343, -5.759772, 1.538360, -0.107576, 0.000000
15.618596, 0.289465, -27.950203, -5.326123, 1.543899, -0.107268, 0.000000
15.626749, 0.290228, -28.063575, -5.180354, 1.545442, -0.107144, 0.000000
15.650835, 0.292383, -28.390899, -4.739602, 1.549158, -0.106709, 0.000000
15.658770, 0.293057, -28.495732, -4.591584, 1.550091, -0.106542, 0.000000
15.682923, 0.294943, -28.797368, -4.144443, 1.551977, -0.105980, 0.000000
15.690909, 0.295527, -28.893618, -3.994417, 1.552300, -0.105772, 0.000000
15.715059, 0.297146, -29.169448, -3.541613, 1.552352, -0.105084, 0.000000
15.723047, 0.297641, -29.257080, -3.389821, 1.552064, -0.104834, 0.000000
15.747063, 0.298993, -29.507018, -2.932089, 1.550282, -0.104022, 0.000000
15.755182, 0.299400, -29.586007, -2.778777, 1.549382, -0.103731, 0.000000
15.779203, 0.300486, -29.809997, -2.316859, 1.545769, -0.102795, 0.000000
15.787176, 0.300804, -29.880332, -2.162277, 1.544260, -0.102463, 0.000000
15.811362, 0.414278, -34.205883, -2.636934, 1.607888, -0.106406, 0.000003
15.819288, 0.405182, -34.257228, -2.498252, 1.605064, -0.106001, 0.000003
15.843493, 0.378333, -34.396353, -2.090150, 1.595987, -0.104763, 0.000003
15.851468, 0.369537, -34.437976, -1.956831, 1.592774, -0.104342, 0.000003
15.875523, 0.343641, -34.549486, -1.565269, 1.582640, -0.103063, 0.000003
15.883480, 0.335178, -34.582412, -1.437602, 1.579111, -0.102632, 0.000003
15.907651, 0.310326, -34.669315, -1.063362, 1.568134, -0.101327, 0.000003
15.915637, 0.302224, -34.694524, -0.941580, 1.564359, -0.100889, 0.000003
15.939646, 0.278487, -34.759688, -0.585287, 1.552740, -0.099572, 0.000003
15.947633, 0.270768, -34.778112, -0.469574, 1.548783, -0.099133, 0.000003
15.971926, 0.248205, -34.824263, -0.131712, 1.536715, -0.097817, 0.000003
15.979911, 0.240885, -34.836786, -0.022208, 1.532638, -0.097380, 0.000003
16.004053, 0.219539, -34.866501, 0.296864, 1.520299, -0.096077, 0.000003
16.012055, 0.212630, -34.873957, 0.400058, 1.516162, -0.095646, 0.000003
16.036046, 0.192534, -34.889661, 0.700090, 1.503720, -0.094368, 0.000003
16.044053, 0.186046, -34.892832, 0.796906, 1.499575, -0.093947, 0.000003
16.068202, 0.167221, -34.896798, 1.077741, 1.487188, -0.092702, 0.000003
16.076194, 0.161159, -34.896418, 1.168142, 1.483085, -0.092294, 0.000003
16.100348, 0.143620, -34.890766, 1.429702, 1.470897, -0.091094, 0.000003
16.108353, 0.137988, -34.887514, 1.513673, 1.466883, -0.090702, 0.000003
16.132459, 0.121740, -34.874210, 1.755947, 1.455027, -0.089554, 0.000003
16.140518, 0.116540, -34.868718, 1.833494, 1.451145, -0.089181, 0.000003
16.164525, 0.101585, -34.849576, 2.056523, 1.439744, -0.088092, 0.000003
16.172518, 0.096815, -34.842422, 2.127667, 1.436033, -0.087741, 0.000003
16.196654, 0.083149, -34.819106, 2.331534, 1.425198, -0.086719, 0.000003
16.204677, 0.078808, -34.810821, 2.396309, 1.421693, -0.086391, 0.000003
16.228796, 0.066425, -34.784846, 2.581129, 1.411525, -0.085443, 0.000003
16.236792, 0.062510, -34.775910, 2.639576, 1.408257, -0.085140, 0.000003
16.260808, 0.051400, -34.748645, 2.805482, 1.398847, -0.084271, 0.000003
16.268553, 0.047907, -34.739489, 2.857650, 1.395846, -0.083995, 0.000003
16.292921, 0.038060, -34.712157, 3.004790, 1.387272, -0.083210, 0.000003
16.301050, 0.034986, -34.703166, 3.050727, 1.384562, -0.082963, 0.000003
16.325106, 0.026390, -34.676850, 3.179251, 1.376897, -0.082265, 0.000003
16.333060, 0.023732, -34.668362, 3.219008, 1.374501, -0.082048, 0.000003
16.357238, 0.016375, -34.644003, 3.329064, 1.367805, -0.081442, 0.000003
16.365250, 0.014128, -34.636308, 3.362689, 1.365741, -0.081256, 0.000003
16.389422, 0.007999, -34.614712, 3.454415, 1.360066, -0.080746, 0.000003
